Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,458.60",20.18,"08 Apr, 2026","1,213.70",Apr 30 | 15:57
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,408.40",15.41,"10 Apr, 2026","2,086.80",Apr 30 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,657.30",14.04,"08 Apr, 2026","1,453.30",Apr 30 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,038.00",11.92,"06 Apr, 2026",927.45,Apr 30 | 15:59
NIFTY 50,L,Trent,Stock,Bullish,"4,144.60",8.41,"07 Apr, 2026","3,823.00",Apr 30 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,211.36,7.78,"06 Apr, 2026",196.10,Apr 30 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bullish,481.45,6.83,"23 Apr, 2026",450.65,Apr 30 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bullish,318.35,6.79,"09 Apr, 2026",298.10,Apr 30 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"9,994.00",6.71,"08 Apr, 2026","9,366.00",Apr 30 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bullish,299.55,6.24,"27 Mar, 2026",281.95,Apr 30 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,264.50",5.88,"08 Apr, 2026","1,194.30",Apr 30 | 15:56
NIFTY 50,NTP,NTPC,Stock,Very Bullish,399.15,5.41,"09 Apr, 2026",378.65,Apr 30 | 15:58
NIFTY 50,API,Asian Paints,Stock,Bullish,"2,444.50",3.55,"10 Apr, 2026","2,360.70",Apr 30 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,808.30",3.49,"28 Apr, 2026","1,747.30",Apr 30 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Bullish,"4,385.20",3.28,"06 Apr, 2026","4,246.10",Apr 30 | 15:57
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bullish,"1,144.60",2.82,"17 Apr, 2026","1,113.20",Apr 30 | 15:57
