scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
SBI,9,9,0,0,State Bank of India,SBI,1085.00,30.00,2.84,-1.7,banks-public-sector/statebankindia/SBI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 908, 'percentages': -16.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1065.6, 'percentages': -1.7, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1085, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 19.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 43.17, 'minRangePer': 40.18, 'maxRanegPer': 45.14, 'rangeDiffPer': 4.96, 'mindiff_total': 17.35, 'maxdiff_total': 19.49}",#E3515C
HCL02,9,3,5,1,HCL Technologies,HCL Tech,1335.00,-15.00,-1.11,18.5,computers-software/hcltechnologies/HCL02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1060, 'percentages': -20.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1335, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1582.8, 'percentages': 18.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2050, 'percentages': 53.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 93.39, 'minRangePer': 27.77, 'maxRanegPer': 52.81, 'rangeDiffPer': 25.04, 'mindiff_total': 25.94, 'maxdiff_total': 49.32}",#52B974
TCS,9,8,0,1,Tata Consultancy Services,TCS,2373.00,-40.00,-1.66,35.7,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1860, 'percentages': -21.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2373, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3221.2, 'percentages': 35.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4631, 'percentages': 95.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 148.97, 'minRangePer': 18.51, 'maxRanegPer': 49.12, 'rangeDiffPer': 30.6, 'mindiff_total': 27.58, 'maxdiff_total': 73.18}",#52B974
HL,9,9,0,0,Hindustan Unilever,HUL,2079.50,-5.80,-0.28,29.0,personal-care/hindustanunilever/HU,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2079.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2320, 'percentages': 11.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2683, 'percentages': 29, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2870, 'percentages': 38, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 38.01, 'minRangePer': 30.41, 'maxRanegPer': 76.34, 'rangeDiffPer': 45.93, 'mindiff_total': 11.56, 'maxdiff_total': 29.02}",#52B974
MM,9,8,0,1,Mahindra and Mahindra,M&M,3406.00,-49.40,-1.43,11.9,auto-carsjeeps/mahindramahindra/MM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2700, 'percentages': -20.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3406, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3812.8, 'percentages': 11.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4450, 'percentages': 30.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 64.81, 'minRangePer': 40.33, 'maxRanegPer': 63.58, 'rangeDiffPer': 23.25, 'mindiff_total': 26.14, 'maxdiff_total': 41.21}",#52B974
C,8,6,1,1,Cipla,Cipla,1477.00,18.20,1.25,8.6,pharmaceuticals/cipla/C,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1420, 'percentages': -3.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1477, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1605, 'percentages': 8.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1808, 'percentages': 22.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 27.32, 'minRangePer': 14.67, 'maxRanegPer': 47.65, 'rangeDiffPer': 32.97, 'mindiff_total': 4.01, 'maxdiff_total': 13.02}",#52B974
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,12075.00,-115.00,-0.94,14.9,cement-major/ultratechcement/UTC01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 11900, 'percentages': -1.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 12075, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 13875.6, 'percentages': 14.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 25.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 27.81, 'minRangePer': 5.28, 'maxRanegPer': 59.69, 'rangeDiffPer': 54.41, 'mindiff_total': 1.47, 'maxdiff_total': 16.6}",#52B974
NI,8,4,3,1,Nestle India,Nestle,1535.00,15.00,0.99,32.1,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -15.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1535, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2028.7, 'percentages': 32.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 75.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 16.72, 'maxRanegPer': 52.01, 'rangeDiffPer': 35.29, 'mindiff_total': 17.98, 'maxdiff_total': 55.93}",#52B974
IIB,8,2,5,1,IndusInd Bank,IndusInd Bank,1016.20,-2.80,-0.27,-11.2,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 687, 'percentages': -32.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 901.5, 'percentages': -11.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1016.2, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1150, 'percentages': 13.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.39, 'minRangePer': 46.32, 'maxRanegPer': 71.09, 'rangeDiffPer': 24.77, 'mindiff_total': 31.22, 'maxdiff_total': 47.91}",#E3515C
BE03,8,8,0,0,Bharat Electronics,Bharat Elec,399.20,9.20,2.36,19.0,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 399.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 420, 'percentages': 5.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 475.2, 'percentages': 19, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 530, 'percentages': 32.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.76, 'minRangePer': 15.9, 'maxRanegPer': 58.08, 'rangeDiffPer': 42.18, 'mindiff_total': 5.21, 'maxdiff_total': 19.03}",#52B974
DI,8,4,3,1,Dabur India,Dabur India,411.30,-2.70,-0.65,29.3,personal-care/daburindia/DI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 411.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 9.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 532.1, 'percentages': 29.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 623, 'percentages': 51.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 51.47, 'minRangePer': 18.26, 'maxRanegPer': 57.06, 'rangeDiffPer': 38.79, 'mindiff_total': 9.4, 'maxdiff_total': 29.37}",#52B974
API,8,2,4,2,Asian Paints,Asian Paints,2755.00,-5.00,-0.18,-2.4,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -20.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2687.2, 'percentages': -2.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2755, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 17.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 46.65, 'maxRanegPer': 53.15, 'rangeDiffPer': 6.5, 'mindiff_total': 22.14, 'maxdiff_total': 25.22}",#E3515C
FB,8,7,1,0,Federal Bank,Federal Bank,353.55,-2.90,-0.81,-14.8,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -43.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 301, 'percentages': -14.8, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 353.55, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 419, 'percentages': 18.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 110.55, 'minRangePer': 46.35, 'maxRanegPer': 70.24, 'rangeDiffPer': 23.88, 'mindiff_total': 51.25, 'maxdiff_total': 77.66}",#E3515C
LC03,8,6,2,0,Lupin,Lupin,2385.00,-3.00,-0.13,1.5,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -7.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2385, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2421.3, 'percentages': 1.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2520, 'percentages': 5.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 14.54, 'minRangePer': 57.77, 'maxRanegPer': 69.11, 'rangeDiffPer': 11.33, 'mindiff_total': 8.4, 'maxdiff_total': 10.05}",#52B974
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1632.20,-17.80,-1.08,7.3,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1450, 'percentages': -11.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1632.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1752.3, 'percentages': 7.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 20.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 35.44, 'minRangePer': 35.44, 'maxRanegPer': 58.8, 'rangeDiffPer': 23.36, 'mindiff_total': 12.56, 'maxdiff_total': 20.84}",#52B974
GCP,8,8,0,0,Godrej Consumer Products,Godrej Consumer,1077.30,8.30,0.78,25.6,personal-care/godrejconsumerproducts/GCP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1077.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1264, 'percentages': 17.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1353.8, 'percentages': 25.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1432, 'percentages': 32.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.92, 'minRangePer': 52.64, 'maxRanegPer': 77.94, 'rangeDiffPer': 25.29, 'mindiff_total': 17.33, 'maxdiff_total': 25.66}",#52B974
W,8,2,2,4,Wipro,Wipro,186.12,-0.87,-0.47,18.2,computers-software/wipro/W,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 153, 'percentages': -17.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 186.12, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 220.1, 'percentages': 18.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 55.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 88.88, 'minRangePer': 24.34, 'maxRanegPer': 49.33, 'rangeDiffPer': 24.99, 'mindiff_total': 21.64, 'maxdiff_total': 43.85}",#52B974
IA05,7,6,1,0,Interglobe Aviation,Interglobe Avi,5318.50,-81.50,-1.51,4.0,transportlogistics/interglobeaviation/IA04,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4520, 'percentages': -15, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5318.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5533.1, 'percentages': 4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6580, 'percentages': 23.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 45.57, 'minRangePer': 38.75, 'maxRanegPer': 49.17, 'rangeDiffPer': 10.42, 'mindiff_total': 17.66, 'maxdiff_total': 22.41}",#52B974
AL,7,6,1,0,Ashok Leyland,Ashok Leyland,177.50,0.50,0.28,6.3,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -17.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 177.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 188.7, 'percentages': 6.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 260, 'percentages': 46.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 76.87, 'minRangePer': 26.98, 'maxRanegPer': 36.89, 'rangeDiffPer': 9.91, 'mindiff_total': 20.74, 'maxdiff_total': 28.36}",#52B974
CI29,7,7,0,0,Coal India,Coal India,415.60,0.10,0.02,14.8,miningminerals/coalindia/CI11,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 415.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 440, 'percentages': 5.8, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 477.2, 'percentages': 14.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 520, 'percentages': 25.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 25.12, 'minRangePer': 23.36, 'maxRanegPer': 58.99, 'rangeDiffPer': 35.63, 'mindiff_total': 5.87, 'maxdiff_total': 14.82}",#52B974
NII02,7,7,0,0,COFORGE,COFORGE,1772.80,-4.20,-0.24,12.6,computers-software/coforge/NII02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1550, 'percentages': -12.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1772.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1997.8, 'percentages': 12.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2200, 'percentages': 24, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.93, 'minRangePer': 34.27, 'maxRanegPer': 68.9, 'rangeDiffPer': 34.63, 'mindiff_total': 14.37, 'maxdiff_total': 28.89}",#52B974
IE07,7,2,2,3,Cyient,Cyient,854.90,-9.65,-1.12,33.2,computers-software/cyient/IE07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 740, 'percentages': -13.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 854.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1139.5, 'percentages': 33.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1507, 'percentages': 76.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 103.64, 'minRangePer': 14.97, 'maxRanegPer': 52.08, 'rangeDiffPer': 37.11, 'mindiff_total': 15.52, 'maxdiff_total': 53.98}",#52B974
