Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AE19,AE20,AKG Exim,/trading/akgexim/AE20,10.0,"05 Aug, 2026|15:59"
52WeekLow,APSIL,APSIL,APS India,/power-generation-distribution/australianpremiumsolarindia/APSIL,266.45,"05 Aug, 2026|15:31"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,0.97,"05 Aug, 2026|15:50"
52WeekLow,BCI02,BCI02,Blue Chip,/finance-investments/bluechipindia/BCI02,1.67,"05 Aug, 2026|15:55"
52WeekLow,CTL03,CTL03,Cedaar Textile,/textile-spinning/cedaartextile/CTL03,16.35,"05 Aug, 2026|15:31"
52WeekLow,CIT,CIT,Cerebra Int,/computers-hardware/cerebraintegratedtechnologies/CIT,2.95,"05 Aug, 2026|15:53"
52WeekLow,DGM,DGM,Deccan Gold,/mining-minerals/deccangoldmines/DGM,201.99,"05 Aug, 2026|15:57"
52WeekLow,DL04,DL04,Dhariwalcorp,/trading/dhariwalcorp/DL04,20.15,"05 Aug, 2026|15:50"
52WeekLow,DHT,DHT,DocMode Health ,/it-education/docmodehealthtechnologies/DHT,32.25,"05 Aug, 2026|15:31"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,3.99,"05 Aug, 2026|15:59"
52WeekLow,GCD02,GCD02,Giriraj Civil D,/cement-major/girirajcivildevelopers/GCD02,60.0,"05 Aug, 2026|15:56"
52WeekLow,GFL01,GFL01,GSM Foils,/aluminium-aluminium-products/gsmfoils/GFL01,139.65,"05 Aug, 2026|15:58"
52WeekLow,HSL02,HSL02,Happy Steels,/auto-ancillaries-axle-shafts/happysteels/HSL02,59.0,"05 Aug, 2026|15:31"
52WeekLow,HDI,HDI,HDIL,/construction-contracting-real-estate/housingdevelopmentinfrastructure/HDI,1.67,"05 Aug, 2026|15:55"
52WeekLow,ITS,ITS,Indo Thai Secu,/finance-general/indothaisecurities/ITS,122.94,"05 Aug, 2026|15:59"
