MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
HCL02,HCL02,HCL Tech,1141.0,1161.9,1137.5,1159.0,1119.3,39.70,3.55,8343470
TT,TT,TATA Cons. Prod,1111.2,1135.8,1107.6,1130.9,1100.4,30.50,2.77,2602426
NTP,NTP,NTPC,349.75,356.2,348.5,355.55,348.1,7.45,2.14,14555184
BF04,BF04,Bajaj Finserv,1755.0,1801.8,1751.1,1787.3,1750.2,37.10,2.12,2043227
HL,HU,HUL,2161.0,2209.0,2160.1,2199.9,2156.1,43.80,2.03,1337309
ONG,ONG,ONGC,244.15,248.8,243.5,248.2,243.65,4.55,1.87,17468010
BAF,BAF,Bajaj Finance,946.0,963.9,946.0,959.65,942.3,17.35,1.84,9335988
TCS,TCS,TCS,2167.0,2209.0,2160.6,2199.0,2162.0,37.00,1.71,3079898
RI,RI,Reliance,1313.4,1333.4,1306.4,1328.8,1307.0,21.80,1.67,18513223
CI29,CI11,Coal India,445.95,453.45,443.6,450.95,444.05,6.90,1.55,7262608
TM4,TM4,Tech Mahindra,1435.1,1455.7,1422.9,1446.8,1425.6,21.20,1.49,1987359
ITC,ITC,ITC,288.15,292.15,287.5,291.65,287.9,3.75,1.30,14467499
TI01,TI01,Titan Company,4298.1,4344.0,4283.5,4338.0,4283.5,54.50,1.27,779706
NI,NI,Nestle,1375.4,1409.8,1375.4,1391.7,1374.7,17.00,1.24,1899090
JFS,JFS,Jio Financial,240.05,243.32,239.86,241.95,239.52,2.43,1.01,15505756
HDF01,HDF01,HDFC Bank,780.5,787.7,779.45,784.9,777.35,7.55,0.97,27820970
MPS,MPS,Adani Ports,1804.8,1828.0,1797.1,1822.0,1804.8,17.20,0.95,2215994
IT,IT,Infosys,1136.9,1153.8,1123.2,1143.6,1134.9,8.70,0.77,10456090
W,W,Wipro,182.39,183.38,181.63,182.67,181.38,1.29,0.71,11706020
BTV,BA08,Bharti Airtel,1840.2,1859.2,1837.2,1853.0,1841.2,11.80,0.64,5957732
Z01,Z,Eternal,253.8,254.15,250.75,253.6,252.0,1.60,0.63,19483651
KMF,KMB,Kotak Mahindra,405.75,408.55,404.5,407.85,405.75,2.10,0.52,9079548
STF,STF,Shriram Finance,998.0,1010.05,992.05,1005.75,1000.65,5.10,0.51,4544903
ICI02,ICI02,ICICI Bank,1331.9,1337.3,1326.3,1334.3,1327.6,6.70,0.50,13069159
SLI03,SLI03,SBI Life Insura,1771.7,1793.0,1764.0,1767.6,1759.5,8.10,0.46,1423732
LT,LT,Larsen,4205.0,4235.4,4177.1,4186.4,4169.8,16.60,0.40,2647549
API,AP31,Asian Paints,2741.0,2771.0,2735.0,2748.1,2739.3,8.80,0.32,962931
MM,MM,M&M,3163.0,3163.0,3108.0,3137.9,3134.3,3.60,0.11,3551761
AE01,AE13,Adani Enterpris,2971.4,2997.7,2928.3,2943.6,2942.5,1.10,0.04,1851843
