Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ALTL,ALTL,Addictive Learn,/it-education/addictivelearningtechnology/ALTL,51.0,"16 Jun, 2026|16:01"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,1.13,"16 Jun, 2026|15:40"
52WeekLow,AM13,AM09,Avro India,/plastic-products/avroindia/AM09,10.54,"16 Jun, 2026|15:50"
52WeekLow,BFP01,BFP01,Baba Food Proce,/consumer-food/babafoodprocessingindia/BFP01,19.2,"16 Jun, 2026|15:42"
52WeekLow,HSA01,BC12,Bayer CropScien,/pesticides-agro-chemicals/bayercropscience/BC12,4295.0,"16 Jun, 2026|16:01"
52WeekLow,BI10,BI10,BIL VYAPAR,/diversified/bilvyapar/BI10,4.0,"16 Jun, 2026|15:52"
52WeekLow,BCL09,BCL09,Brand Concepts,/glass-glass-products/brandconcepts/BCL09,180.29,"16 Jun, 2026|16:01"
52WeekLow,CGTL,CGTL,CMR Green Tech,/metals-non-ferrous/cmrgreentechnologies/CGTL,244.85,"16 Jun, 2026|16:01"
52WeekLow,VRM,VRM,Gradiente Info,/it-services-consulting/gradienteinfotainment/VRM,2.1,"16 Jun, 2026|15:58"
52WeekLow,IUB,IUB,Indo US Bio-Tec,/miscellaneous/indousbio-tech/IUB,88.0,"16 Jun, 2026|15:54"
52WeekLow,KCE,KCE,Kay Cee Energy ,/construction-infrastructure/kayceeenergyinfra/KCE,87.3,"16 Jun, 2026|15:44"
52WeekLow,MML06,MML05,Maitreya,/hospital-healthcare-services/maitreyamedicare/MML05,162.0,"16 Jun, 2026|16:01"
52WeekLow,MID,MID,MEP Infra,/infrastructure-general/mepinfrastructuredevelopers/MID,0.8,"16 Jun, 2026|15:31"
52WeekLow,PGI,PGH,P and G,/personal-care/proctergamblehygienehealthcare/PGH,9050.0,"16 Jun, 2026|15:55"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,3.2,"16 Jun, 2026|16:01"
52WeekLow,S23,S25,Shrenik,/trading/shrenik/S25,0.36,"16 Jun, 2026|15:49"
52WeekLow,SHS02,SHS02,Shri Hare-Krish,/metals-castings-forgings/shrihare-krishnaspongeiron/SHS02,36.75,"16 Jun, 2026|15:40"
52WeekLow,TAA01,TAA01,Taal Tech,/transport-logistics/taaltech/TAA01,3500.0,"16 Jun, 2026|15:52"
52WeekLow,TFP,TFP,Tapi Fruit,/consumer-food/tapifruitprocessing/TFP,45.1,"16 Jun, 2026|16:01"
52WeekLow,VAM,VAM,Vedanta Alumini,/aluminium-aluminium-products/vedantaaluminiummetal/VAM,471.11,"16 Jun, 2026|16:01"
52WeekLow,VOGL,VOGL,Vedanta Oil,/refineries/vedantaoilgas/VOGL,34.3,"16 Jun, 2026|16:01"
52WeekLow,VPL01,VPL01,Vedanta Power,/power-generation-distribution/vedantapower/VPL01,39.72,"16 Jun, 2026|16:01"
52WeekLow,VT09,VT09,Vertexplus Tech,/software/vertexplustechnologies/VT09,48.65,"16 Jun, 2026|16:01"
52WeekHigh,ABC07,ABC9,AB Capital,/finance-investments/adityabirlacapital/ABC9,368.0,"16 Jun, 2026|16:01"
52WeekHigh,ABS,ABS,ABSL AMC,/finance-investment/adityabirlasunlifeamc/ABS,1156.4,"16 Jun, 2026|16:01"
52WeekHigh,AS29,AS22,Accord Synergy,/telecommunications-service/accordsynergy/AS22,94.9,"16 Jun, 2026|15:42"
52WeekHigh,ADF01,AF30,ADF Foods,/food-processing/adffoodsindustries/AF30,282.95,"16 Jun, 2026|16:01"
52WeekHigh,AIL05,AIL05,ADVAIT ENERGY,/electrodes-electrical-equipments/advaitenergytransitions/AIL05,2339.8,"16 Jun, 2026|16:01"
52WeekHigh,AI77,AI87,Aeroflex Ind.,/engineering-industrial-equipments/aeroflexindustries/AI87,487.65,"16 Jun, 2026|16:01"
52WeekHigh,AI40,AI40,Apar Ind,/electric-equipment/aparindustries/AI40,16160.0,"16 Jun, 2026|16:01"
52WeekHigh,AHF01,AH07,Ashiana Housing,/construction-contracting-housing/ashianahousing/AH07,364.45,"16 Jun, 2026|16:01"
52WeekHigh,AT23,AT27,Avalon Tech,/electronics-components/avalontechnologies/AT27,1767.9,"16 Jun, 2026|16:01"
52WeekHigh,AFL04,AFL04,Aye Finance,/finance-nbfc/ayefinance/AFL04,156.75,"16 Jun, 2026|16:01"
52WeekHigh,BB09,BB09,Bandhan Bank,/banks-private-sector/bandhanbank/BB09,213.08,"16 Jun, 2026|16:01"
52WeekHigh,BWL02,BWL02,Blue Water Logi,/logistics/bluewaterlogistics/BWL02,345.0,"16 Jun, 2026|15:31"
52WeekHigh,DSL01,MMF05,Capri Global,/finance-general/capriglobalcapital/MMF05,216.0,"16 Jun, 2026|16:01"
52WeekHigh,CR02,CR02,Cupid,/miscellaneous/cupid/CR02,164.1,"16 Jun, 2026|16:01"
52WeekHigh,DDEL,DDEL,DEE Development,/iron-steel/deedevelopmentengineers/DDEL,723.95,"16 Jun, 2026|16:01"
52WeekHigh,DC05,DC05,Diamond Power,/cables-power-others/diamondpowerinfrastructure/DC05,217.4,"16 Jun, 2026|16:01"
52WeekHigh,DTS,DTS,Divgi Torqtrans,/engineering/divgitorqtransfersystems/DTS,885.0,"16 Jun, 2026|15:55"
52WeekHigh,DLP01,DLP01,Dr Lal PathLab,/pharmaceuticals/drlalpathlabs/DLP01,1620.0,"16 Jun, 2026|16:01"
52WeekHigh,EEL02,EEL02,Ecoline Exim,/packaging-sacks-bags/ecolineexim/EEL02,183.95,"16 Jun, 2026|16:01"
