Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AJL,AJL,Advit Jewels,/diamond--jewellery/advitjewels/AJL,172.0,"03 Jul, 2026|15:59"
52WeekLow,API02,API07,Ansal Propertie,/construction-contracting-housing/ansalpropertiesinfrastructure/API07,2.78,"03 Jul, 2026|15:31"
52WeekLow,AGI04,AGI04,Asian Granito,/ceramics-granite/asiangranitoindia/AGI04,52.48,"03 Jul, 2026|15:59"
52WeekLow,ABL08,ABL08,Avience Biomedi,/medical-equipment-supplies-accessories/aviencebiomedicals/ABL08,321.2,"03 Jul, 2026|15:40"
52WeekLow,CTL05,CTL05,CSM Technologie,/it-services-consulting/csmtechnologies/CTL05,101.99,"03 Jul, 2026|15:58"
52WeekLow,DHT,DHT,DocMode Health ,/it-education/docmodehealthtechnologies/DHT,36.85,"03 Jul, 2026|15:40"
52WeekLow,FWIL,FWIL,Flair Writing,/household-personal-products/flairwritingindustries/FWIL,270.0,"03 Jul, 2026|15:58"
52WeekLow,GS19,GS17,Global Surfaces,/ceramics-marble-granite-sanitaryware/globalsurfaces/GS17,39.4,"03 Jul, 2026|15:41"
52WeekLow,HTL02,HTL02,HVAX Tech,/engineering/hvaxtechnologies/HTL02,616.0,"03 Jul, 2026|15:31"
52WeekLow,LME01,LME01,Le Merite,/textiles/lemeriteexports/LME01,20.99,"03 Jul, 2026|15:55"
52WeekLow,MES,MES,Maks Energy,/engineering/maksenergysolutionsindia/MES,23.3,"03 Jul, 2026|15:31"
52WeekLow,MID,MID,MEP Infra,/infrastructure-general/mepinfrastructuredevelopers/MID,0.71,"03 Jul, 2026|15:58"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,2.56,"03 Jul, 2026|15:59"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,2.8,"30 Apr, 2026|15:40"
52WeekLow,PSL03,PSL03,Picturepost Stu,/miscellaneous/picturepoststudios/PSL03,3.15,"03 Jul, 2026|15:47"
52WeekLow,PEL08,PEL07,Prabha Energy,/oil-exploration-production/prabhaenergy/PEL07,151.2,"03 Jul, 2026|15:48"
52WeekLow,RSI01,RSI01,R Systems Intl,/computers-software-medium-small/rsystemsinternational/RSI01,231.89,"03 Jul, 2026|15:58"
52WeekLow,SHS02,SHS02,Shri Hare-Krish,/metals-castings-forgings/shrihare-krishnaspongeiron/SHS02,37.45,"03 Jul, 2026|15:41"
52WeekLow,TC15,TC15,Twamev Construc,/construction-contracting-civil/twamevconstructioninfrastructure/TC15,12.71,"03 Jul, 2026|15:43"
