Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,ONG,ONGC,Stock,Very Bearish,237.84,-13.21,"27 May, 2026",274.05,Jul 03 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,093.50",-12.66,"24 Apr, 2026","2,396.90",Jul 03 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,047.20",-11.82,"08 Jun, 2026","1,187.60",Jul 03 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bearish,176.08,-11.24,"05 Jun, 2026",198.37,Jul 03 | 15:59
NIFTY 50,H,Hindalco,Stock,Bearish,953.20,-8.28,"10 Jun, 2026","1,039.30",Jul 03 | 15:57
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,189.80,-8.21,"05 Jun, 2026",206.77,Jul 03 | 15:59
NIFTY 50,NTP,NTPC,Stock,Very Bearish,356.45,-7.87,"29 May, 2026",386.90,Jul 03 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,344.10,-4.67,"17 Jun, 2026",360.95,Jul 03 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bearish,"9,785.50",-2.76,"12 Jun, 2026","10,063.00",Jul 03 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bearish,438.70,-2.73,"10 Jun, 2026",451.00,Jul 03 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,567.70,-2.67,"29 Jun, 2026",583.25,Jul 03 | 15:58
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bearish,"1,410.10",-1.34,"12 Jun, 2026","1,429.20",Jul 03 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Bearish,"1,230.20",-0.97,"23 Jun, 2026","1,242.20",Jul 03 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,252.20,-3.09,"02 Jul, 2026",260.25,Jul 03 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,127.19,-2.44,"23 Jun, 2026",130.37,Jul 03 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bearish,105.35,-1.51,"29 Jun, 2026",106.96,Jul 03 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Bearish,163.09,0.00,"03 Jul, 2026",163.09,Jul 03 | 15:59
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,248.27,-25.66,"18 Feb, 2026",333.95,Jul 03 | 15:59
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,558.65,-23.78,"10 Jun, 2026",732.95,Jul 03 | 15:59
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Very Bearish,235.77,-16.78,"12 May, 2026",283.30,Jul 03 | 15:59
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,228.70",-15.99,"19 Mar, 2026","3,843.40",Jul 03 | 15:56
