Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,909.40",39.42,"10 Apr, 2026","2,086.80",Jun 01 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,141.30",23.06,"06 Apr, 2026",927.45,Jun 01 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,783.50",22.72,"08 Apr, 2026","1,453.30",Jun 01 | 15:57
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,102.60",12.41,"20 Apr, 2026","2,760.10",Jun 01 | 15:58
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,632.40",11.51,"10 Apr, 2026","2,360.70",Jun 01 | 15:58
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,299.40",8.80,"08 Apr, 2026","1,194.30",Jun 01 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Bullish,"8,108.50",8.38,"09 Apr, 2026","7,481.50",Jun 01 | 15:51
NIFTY 50,TEL,TMPV,Stock,Very Bullish,384.90,7.95,"15 May, 2026",356.55,Jun 01 | 15:59
NIFTY 50,C,Cipla,Stock,Bullish,"1,390.30",6.46,"23 Apr, 2026","1,305.90",Jun 01 | 15:57
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,543.20",5.19,"19 May, 2026","1,467.10",Jun 01 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bullish,472.60,4.87,"23 Apr, 2026",450.65,Jun 01 | 15:59
NIFTY 50,W,Wipro,Stock,Bullish,206.41,1.62,"22 May, 2026",203.11,Jun 01 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,010.80",-0.56,"25 May, 2026","4,033.40",Jun 01 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"4,453.30",-1.08,"25 May, 2026","4,501.90",Jun 01 | 15:58
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,23.01,15.34,"16 Apr, 2026",19.95,Jun 01 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,71.25,2.58,"25 May, 2026",69.46,Jun 01 | 15:57
NIFTY BANK,FB,Federal Bank,Stock,Bullish,288.20,-0.59,"20 May, 2026",289.90,Jun 01 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"36,380.00",92.87,"30 Jan, 2026","18,862.00",Jun 01 | 15:58
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,404.80,52.35,"08 Apr, 2026",265.70,Jun 01 | 15:59
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,13.95,46.38,"16 Apr, 2026",9.53,Jun 01 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"10,191.00",45.23,"06 Apr, 2026","7,017.00",Jun 01 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Bullish,"4,066.60",41.81,"01 Apr, 2026","2,867.60",Jun 01 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,388.40",33.65,"01 Apr, 2026","1,038.80",Jun 01 | 15:59
