MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
HL,HU,HUL,2158.5,2167.5,2080.3,2084.3,2153.5,-69.20,-3.21,1470488
TT,TT,TATA Cons. Prod,1178.4,1182.5,1140.4,1143.3,1178.4,-35.10,-2.98,2075188
STF,STF,Shriram Finance,950.05,953.85,916.4,919.05,947.15,-28.10,-2.97,8308513
MHI,MHI,Max Healthcare,970.0,972.0,936.2,938.45,965.1,-26.65,-2.76,3841704
ITC,ITC,ITC,287.8,288.55,278.3,279.65,286.9,-7.25,-2.53,23477875
MM,MM,M&M,3050.0,3068.9,2961.0,2970.2,3045.6,-75.40,-2.48,5763247
TEL,TM03,TMPV,395.0,398.85,383.85,384.9,393.9,-9.00,-2.28,8626860
UTC,UTC01,UltraTechCement,11507.0,11570.0,11211.0,11232.0,11482.0,-250.00,-2.18,497866
NTP,NTP,NTPC,386.9,389.0,376.5,378.7,386.9,-8.20,-2.12,18408900
BAF,BAF,Bajaj Finance,911.45,918.0,888.0,889.05,908.25,-19.20,-2.11,6887616
NI,NI,Nestle,1424.5,1434.9,1388.5,1391.8,1421.5,-29.70,-2.09,843583
KMF,KMB,Kotak Mahindra,384.15,387.0,375.65,377.4,384.2,-6.80,-1.77,12335552
JFS,JFS,Jio Financial,239.99,240.7,234.3,234.95,238.95,-4.00,-1.67,10854238
LT,LT,Larsen,4089.0,4105.8,4002.1,4010.8,4076.5,-65.70,-1.61,1409388
L,T04,Trent,4234.3,4256.1,4142.9,4157.3,4224.0,-66.70,-1.58,652098
PGC,PGC,Power Grid Corp,291.0,292.35,284.7,286.15,290.55,-4.40,-1.51,17628347
API,AP31,Asian Paints,2732.6,2778.8,2626.7,2632.4,2671.6,-39.20,-1.47,2224344
HSL01,HSL01,HDFC Life,594.75,603.85,584.95,586.55,594.8,-8.25,-1.39,3163894
BF04,BF04,Bajaj Finserv,1794.9,1805.7,1756.0,1758.9,1783.6,-24.70,-1.38,399937
MU01,MS24,Maruti Suzuki,13200.0,13267.0,12913.0,12946.0,13127.0,-181.00,-1.38,295359
ICI02,ICI02,ICICI Bank,1257.1,1261.9,1235.9,1239.7,1256.4,-16.70,-1.33,9911975
TI01,TI01,Titan Company,4100.0,4105.0,4007.0,4024.6,4074.9,-50.30,-1.23,450200
MPS,MPS,Adani Ports,1809.1,1814.9,1777.0,1783.5,1804.6,-21.10,-1.17,1224826
SBI,SBI,SBI,966.25,970.25,950.1,954.1,964.4,-10.30,-1.07,11118975
EM,EM,Eicher Motors,7177.0,7240.5,7069.5,7100.5,7177.0,-76.50,-1.07,600629
BTV,BA08,Bharti Airtel,1830.0,1842.0,1803.9,1810.6,1829.0,-18.40,-1.01,6391656
DRL,DRL,Dr Reddys Labs,1310.1,1319.6,1284.8,1290.4,1303.5,-13.10,-1.00,1379034
Z01,Z,Eternal,251.1,253.85,247.5,248.1,250.58,-2.48,-0.99,19129575
SLI03,SLI03,SBI Life Insura,1839.0,1846.4,1801.8,1812.5,1830.1,-17.60,-0.96,1991126
AE01,AE13,Adani Enterpris,2949.9,2955.7,2891.1,2909.4,2937.4,-28.00,-0.95,1629342
BE03,BE03,Bharat Elec,412.35,413.7,404.75,407.2,410.75,-3.55,-0.86,16453240
AHE,AHE,Apollo Hospital,8221.5,8249.5,8081.0,8108.5,8176.5,-68.00,-0.83,217401
UTI10,AB16,Axis Bank,1289.0,1293.2,1267.0,1275.9,1286.6,-10.70,-0.83,4311076
BA06,BA10,Bajaj Auto,10500.0,10619.0,10340.0,10376.0,10460.0,-84.00,-0.80,426434
C,C,Cipla,1410.0,1413.6,1386.0,1390.3,1401.0,-10.70,-0.76,714608
GI01,GI01,Grasim,3151.4,3158.0,3084.3,3102.6,3122.4,-19.80,-0.63,644142
ONG,ONG,ONGC,266.55,268.3,263.25,264.3,265.4,-1.10,-0.41,9095622
HDF01,HDF01,HDFC Bank,749.0,752.35,739.2,742.7,744.55,-1.85,-0.25,47996441
SPI,SPI,Sun Pharma,1812.0,1812.1,1777.1,1796.5,1799.2,-2.70,-0.15,2051152
RI,RI,Reliance,1332.5,1335.5,1318.5,1320.0,1321.2,-1.20,-0.09,10700603
