Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"3,013.40",44.40,"10 Apr, 2026","2,086.80",Jun 18 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,842.10",26.75,"08 Apr, 2026","1,453.30",Jun 18 | 15:58
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,755.00",16.70,"10 Apr, 2026","2,360.70",Jun 18 | 15:58
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,145.10",13.95,"20 Apr, 2026","2,760.10",Jun 18 | 15:52
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,411.50",12.43,"09 Apr, 2026","7,481.50",Jun 18 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bullish,"5,011.80",10.45,"09 Jun, 2026","4,537.60",Jun 18 | 15:58
NIFTY 50,L,Trent,Stock,Very Bullish,"3,179.70",9.60,"15 Jun, 2026","2,901.10",Jun 18 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,293.90",8.34,"08 Apr, 2026","1,194.30",Jun 18 | 15:54
NIFTY 50,SBI,SBI,Stock,Very Bullish,"1,042.70",6.19,"08 Jun, 2026",981.95,Jun 18 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Very Bullish,"1,090.45",5.98,"15 Jun, 2026","1,028.90",Jun 18 | 15:56
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,601.00",5.53,"09 Jun, 2026","7,203.00",Jun 18 | 15:58
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,360.10",5.24,"09 Jun, 2026","1,292.40",Jun 18 | 15:57
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bullish,402.95,3.83,"10 Jun, 2026",388.10,Jun 18 | 15:58
NIFTY 50,ICI02,ICICI Bank,Stock,Bullish,"1,342.30",3.79,"10 Jun, 2026","1,293.30",Jun 18 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,190.00",3.47,"12 Jun, 2026","4,049.30",Jun 18 | 15:59
NIFTY 50,HDF01,HDFC Bank,Stock,Bullish,799.00,2.79,"15 Jun, 2026",777.35,Jun 18 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,387.90",2.44,"15 Jun, 2026","4,283.50",Jun 18 | 15:59
NIFTY 50,Z01,Eternal,Stock,Very Bullish,258.55,1.95,"16 Jun, 2026",253.60,Jun 18 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,958.85,1.76,"15 Jun, 2026",942.30,Jun 18 | 15:58
NIFTY 50,MU01,Maruti Suzuki,Stock,Bullish,"13,484.00",0.88,"12 Jun, 2026","13,366.00",Jun 18 | 15:54
NIFTY 50,JFS,Jio Financial,Stock,Bullish,244.10,0.46,"17 Jun, 2026",242.98,Jun 18 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,824.80",0.24,"17 Jun, 2026","1,820.40",Jun 18 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,002.70",0.20,"15 Jun, 2026","1,000.65",Jun 18 | 15:57
NIFTY 50,MM,M&M,Stock,Bullish,"3,136.50",0.07,"15 Jun, 2026","3,134.30",Jun 18 | 15:59
NIFTY 50,HL,HUL,Stock,Bullish,"2,218.50",0.00,"18 Jun, 2026","2,218.50",Jun 18 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Bullish,428.60,0.00,"18 Jun, 2026",428.60,Jun 18 | 15:59
NIFTY 50,BTV,Bharti Airtel,Stock,Bullish,"1,874.80",-0.05,"17 Jun, 2026","1,875.70",Jun 18 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,25.48,27.72,"16 Apr, 2026",19.95,Jun 18 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,78.09,12.42,"25 May, 2026",69.46,Jun 18 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,938.75,11.74,"15 Apr, 2026",840.10,Jun 18 | 15:57
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,320.45,10.54,"20 May, 2026",289.90,Jun 18 | 15:58
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,176.12,5.65,"03 Jun, 2026",166.70,Jun 18 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bullish,283.00,3.38,"09 Jun, 2026",273.75,Jun 18 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,025.35",0.97,"12 Jun, 2026","1,015.50",Jun 18 | 15:53
NIFTY BANK,PNB05,PNB,Stock,Bullish,109.58,-0.06,"09 Jun, 2026",109.65,Jun 18 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Bullish,134.97,-0.20,"17 Jun, 2026",135.24,Jun 18 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"36,300.00",92.45,"30 Jan, 2026","18,862.00",Jun 18 | 15:58
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,15.01,57.50,"16 Apr, 2026",9.53,Jun 18 | 15:59
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,405.90,52.77,"08 Apr, 2026",265.70,Jun 18 | 15:59
NIFTY MIDCAP100,GEC,GE Vernova T&D,Stock,Very Bullish,"5,250.00",37.88,"18 Mar, 2026","3,807.70",Jun 18 | 15:59
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"3,690.00",32.13,"10 Apr, 2026","2,792.70",Jun 18 | 15:57
NIFTY MIDCAP100,PI41,Polycab,Stock,Very Bullish,"9,952.50",30.95,"08 Apr, 2026","7,600.50",Jun 18 | 15:59
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Bullish,"1,942.00",28.69,"10 Apr, 2026","1,509.00",Jun 18 | 15:59
NIFTY MIDCAP100,KEI,KEI Industries,Stock,Very Bullish,"5,630.50",24.92,"08 Apr, 2026","4,507.20",Jun 18 | 15:58
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Bullish,724.35,13.52,"21 May, 2026",638.10,Jun 18 | 15:59
NIFTY MIDCAP100,GI27,GMR Airports,Stock,Very Bullish,110.55,12.99,"27 May, 2026",97.84,Jun 18 | 15:59
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Bullish,"12,666.00",12.51,"21 May, 2026","11,258.00",Jun 18 | 15:59
NIFTY MIDCAP100,PEP02,Prestige Estate,Stock,Very Bullish,"1,527.70",10.12,"12 Jun, 2026","1,387.30",Jun 18 | 15:56
NIFTY MIDCAP100,TIIND54076,Tube Investment,Stock,Very Bullish,"3,256.50",9.61,"20 May, 2026","2,970.90",Jun 18 | 15:59
NIFTY MIDCAP100,PI35,Page Industries,Stock,Very Bullish,"40,180.00",9.13,"15 May, 2026","36,820.00",Jun 18 | 15:56
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Very Bullish,298.10,8.99,"12 Jun, 2026",273.50,Jun 18 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Very Bullish,58.44,8.73,"22 May, 2026",53.75,Jun 18 | 15:59
NIFTY MIDCAP100,MI25,Marico,Stock,Bullish,820.75,8.38,"17 Apr, 2026",757.30,Jun 18 | 15:56
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Very Bullish,948.15,6.72,"12 Jun, 2026",888.45,Jun 18 | 15:59
NIFTY MIDCAP100,PM02,Phoenix Mills,Stock,Very Bullish,"1,853.70",5.47,"12 Jun, 2026","1,757.60",Jun 18 | 15:56
NIFTY MIDCAP100,BFC,Bharat Forge,Stock,Very Bullish,"2,019.90",5.30,"25 May, 2026","1,918.30",Jun 18 | 15:57
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Bullish,"1,607.60",5.13,"15 Jun, 2026","1,529.20",Jun 18 | 15:59
NIFTY MIDCAP100,EI,Exide Ind,Stock,Bullish,384.85,5.08,"26 May, 2026",366.25,Jun 18 | 15:55
NIFTY MIDCAP100,IPA02,ICICIAMC,Stock,Very Bullish,"3,431.70",4.97,"15 Jun, 2026","3,269.20",Jun 18 | 15:58
NIFTY MIDCAP100,JE02,JSW Energy,Stock,Very Bullish,575.55,4.94,"21 May, 2026",548.45,Jun 18 | 15:59
NIFTY MIDCAP100,PEL07,Premier Energie,Stock,Very Bullish,"1,057.70",4.20,"21 May, 2026","1,015.10",Jun 18 | 15:50
NIFTY MIDCAP100,BFL,MphasiS,Stock,Very Bullish,"2,336.60",4.13,"25 May, 2026","2,244.00",Jun 18 | 15:55
NIFTY MIDCAP100,CF06,Coromandel Int,Stock,Bullish,"2,068.20",4.12,"15 Jun, 2026","1,986.30",Jun 18 | 15:57
NIFTY MIDCAP100,IB04,Indian Bank,Stock,Very Bullish,875.70,3.57,"12 Jun, 2026",845.50,Jun 18 | 15:57
NIFTY MIDCAP100,ABC07,AB Capital,Stock,Very Bullish,370.60,3.49,"12 Jun, 2026",358.10,Jun 18 | 15:57
