Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,762.45,-22.00,"05 Jan, 2026",977.50,May 19 | 16:00
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,179.40",-8.24,"22 Apr, 2026","1,285.30",May 19 | 15:59
NIFTY 50,IT,Infosys,Stock,Bearish,"1,196.90",-7.40,"10 Apr, 2026","1,292.50",May 19 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bearish,948.80,-6.92,"08 May, 2026","1,019.30",May 19 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Very Bearish,927.35,-4.98,"11 May, 2026",975.95,May 19 | 15:58
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bearish,"4,230.30",-4.77,"28 Apr, 2026","4,442.40",May 19 | 15:58
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bearish,"1,240.80",-3.96,"28 Apr, 2026","1,292.00",May 19 | 15:58
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,322.70",-3.03,"12 May, 2026","1,364.00",May 19 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,233.28,-2.93,"11 May, 2026",240.33,May 19 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,327.10",-2.91,"24 Apr, 2026","2,396.90",May 19 | 15:59
NIFTY 50,W,Wipro,Stock,Bearish,195.17,-2.78,"04 May, 2026",200.75,May 19 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bearish,"3,092.30",-2.64,"12 May, 2026","3,176.00",May 19 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,298.60,-2.51,"12 May, 2026",306.30,May 19 | 15:58
NIFTY 50,TI01,Titan Company,Stock,Bearish,"4,102.00",-2.46,"11 May, 2026","4,205.60",May 19 | 15:58
NIFTY 50,UTI10,Axis Bank,Stock,Bearish,"1,238.30",-2.37,"30 Apr, 2026","1,268.30",May 19 | 15:58
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,422.95,-2.08,"11 May, 2026",431.95,May 19 | 15:59
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bearish,"12,956.00",-1.64,"12 May, 2026","13,172.00",May 19 | 15:58
NIFTY 50,UTC,UltraTechCement,Stock,Very Bearish,"11,368.00",-1.29,"12 May, 2026","11,516.00",May 19 | 15:57
NIFTY 50,EM,Eicher Motors,Stock,Very Bearish,"6,882.50",-1.28,"13 May, 2026","6,971.50",May 19 | 15:59
NIFTY 50,HL,HUL,Stock,Bearish,"2,232.90",-0.70,"14 May, 2026","2,248.70",May 19 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bearish,"1,749.80",0.29,"12 May, 2026","1,744.80",May 19 | 15:59
NIFTY 50,L,Trent,Stock,Bearish,"4,069.60",0.47,"12 May, 2026","4,050.60",May 19 | 15:59
NIFTY 50,Z01,Eternal,Stock,Bearish,247.21,0.55,"11 May, 2026",245.87,May 19 | 15:59
NIFTY 50,LT,Larsen,Stock,Bearish,"3,921.00",1.67,"12 May, 2026","3,856.50",May 19 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bearish,101.30,-16.54,"04 Mar, 2026",121.37,May 19 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bearish,158.96,-6.76,"28 Apr, 2026",170.48,May 19 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,126.15,-6.31,"30 Apr, 2026",134.65,May 19 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,260.60,-2.70,"28 Apr, 2026",267.83,May 19 | 15:59
