Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,BCI02,BCI02,Blue Chip,/finance-investments/bluechipindia/BCI02,1.7,"04 Aug, 2026|15:31"
52WeekLow,CTL03,CTL03,Cedaar Textile,/textile-spinning/cedaartextile/CTL03,16.45,"04 Aug, 2026|15:31"
52WeekLow,CIT,CIT,Cerebra Int,/computers-hardware/cerebraintegratedtechnologies/CIT,2.9,"04 Aug, 2026|15:50"
52WeekLow,DL04,DL04,Dhariwalcorp,/trading/dhariwalcorp/DL04,27.0,"04 Aug, 2026|15:50"
52WeekLow,DHT,DHT,DocMode Health ,/it-education/docmodehealthtechnologies/DHT,33.9,"04 Aug, 2026|15:50"
52WeekLow,ESL04,ESL04,Envirotech Sys,/it-services-consulting/envirotechsystems/ESL04,81.95,"04 Aug, 2026|15:56"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,4.15,"04 Aug, 2026|15:51"
52WeekLow,FI21,FI21,Foce India,/retailing/foceindia/FI21,490.0,"04 Aug, 2026|15:31"
52WeekLow,GCD02,GCD02,Giriraj Civil D,/cement-major/girirajcivildevelopers/GCD02,63.6,"04 Aug, 2026|15:50"
52WeekLow,HSL01,HSL01,HDFC Life,/life-health-insurance/hdfclifeinsurancecompany/HSL01,551.8,"04 Aug, 2026|15:59"
52WeekLow,HDI,HDI,HDIL,/construction-contracting-real-estate/housingdevelopmentinfrastructure/HDI,1.68,"04 Aug, 2026|16:04"
52WeekLow,IL04,IL03,Indifra,/misc-commercial-services/indifra/IL03,11.4,"04 Aug, 2026|15:31"
52WeekLow,ITS,ITS,Indo Thai Secu,/finance-general/indothaisecurities/ITS,136.6,"04 Aug, 2026|15:59"
52WeekLow,II23,II14,Ishan Intl.,/engineering-industrial-equipments/ishaninternational/II14,0.5,"04 Aug, 2026|15:56"
52WeekLow,KLL,KLL,Kaushalya Logis,/logistics/kaushalyalogistics/KLL,28.0,"04 Aug, 2026|15:59"
52WeekLow,MP22,MP23,Mono Pharmacare,/trading/monopharmacare/MP23,9.2,"04 Aug, 2026|15:50"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,1.74,"04 Aug, 2026|16:04"
52WeekLow,PISL01,PISL01,Polysil Irrigat,/plastic-products/polysilirrigationsystems/PISL01,92.25,"04 Aug, 2026|15:50"
52WeekLow,RTN,RTN,Raj Television,/media-entertainment/rajtelevisionnetwork/RTN,10.58,"04 Aug, 2026|16:04"
52WeekLow,RD03,RD03,RB Denims,/textiles-denim/rbdenims/RD03,9.08,"04 Aug, 2026|15:57"
52WeekLow,SKS04,SKS,Sat Kartar Life,/pharmaceuticals-drugs/satkartarlife/SKS,130.5,"04 Aug, 2026|15:57"
52WeekLow,SMC05,SMC01,SEL Mgf Company,/textiles-general/selmanufacturingcompany/SMC01,27.89,"04 Aug, 2026|15:50"
52WeekLow,S23,S25,Shrenik,/trading/shrenik/S25,0.33,"04 Aug, 2026|15:56"
52WeekLow,TT11,TT04,Tarapur Trans,/power-transmission-equipment/tarapurtransformers/TT04,15.9,"04 Aug, 2026|15:50"
52WeekLow,TFS04,TFS03,Turtlemint Fin,/multiline-insurance-brokers/turtlemintfintechsolutions/TFS03,118.93,"04 Aug, 2026|16:04"
52WeekLow,VL07,VL07,Vivimed Labs,/pharmaceuticals/vivimedlabs/VL07,5.1,"04 Aug, 2026|16:04"
52WeekLow,XTL01,XTL01,Xtranet Technol,/it-services-consulting/xtranettechnologies/XTL01,122.5,"04 Aug, 2026|16:04"
52WeekHigh,APL07,APL07,Accretion Pharm,/pharmaceuticals-drugs/accretionpharmaceuticals/APL07,175.95,"04 Aug, 2026|16:04"
52WeekHigh,AEL04,AEL03,Aimtron Electro,/electronics-components/aimtronelectronics/AEL03,1489.8,"04 Aug, 2026|16:07"
52WeekHigh,GLS01,GLS01,Alivus Life,/pharmaceuticals-drugs/alivuslifesciences/GLS01,1225.0,"04 Aug, 2026|16:04"
52WeekHigh,ASE,ASE,Ambalal Sarabha,/pharmaceuticals/ambalalsarabhaienterprise/ASE,36.82,"04 Aug, 2026|16:04"
52WeekHigh,ARTEM54291,ARTEM54291,AMSL,/hospitals-medical-services/artemismedicareservices/ARTEM54291,305.0,"04 Aug, 2026|16:04"
52WeekHigh,AHE,AHE,Apollo Hospital,/hospitals-medical-services/apollohospitalsenterprises/AHE,8800.0,"04 Aug, 2026|15:59"
52WeekHigh,AT21,AT25,Arham Tech,/electronic-goods/arhamtechnologies/AT25,185.0,"04 Aug, 2026|16:04"
52WeekHigh,AOS,AOS,Asian Energy,/oil-drilling-exploration/asianenergyservices/AOS,415.0,"04 Aug, 2026|16:04"
52WeekHigh,ARL,ARL,Atal,/construction-infrastructure/atalrealtech/ARL,33.54,"04 Aug, 2026|15:57"
52WeekHigh,AEL10,AEL09,Ather Energy,/auto-ancillaries-brakes/atherenergy/AEL09,1341.2,"04 Aug, 2026|16:04"
52WeekHigh,AA08,AA08,Atul Auto,/auto-2-3-wheelers/atulauto/AA08,570.0,"04 Aug, 2026|16:04"
52WeekHigh,ASE03,ASE03,Avadh Sugar ,/sugar/avadhsugarenergy/ASE03,570.0,"04 Aug, 2026|16:04"
52WeekHigh,BGT,BGT,Bikewo Green,/automobile-2-3-wheelers/bikewogreentech/BGT,65.0,"04 Aug, 2026|15:31"
52WeekHigh,CCC03,CCC03,Committed Cargo,/logistics/committedcargocare/CCC03,350.0,"04 Aug, 2026|15:31"
52WeekHigh,DG01,CP10,ConfidencePetro,/miscellaneous/confidencepetroleum/CP10,84.79,"04 Aug, 2026|16:04"
52WeekHigh,JPF,CFH01,Consol Finvest,/finance-general/consolidatedfinvestholdings/CFH01,295.75,"04 Aug, 2026|16:04"
52WeekHigh,CRL02,CRL02,Corona Remedies,//coronaremedies/CRL02,2130.0,"04 Aug, 2026|16:04"
52WeekHigh,CPD,CPD,Creative New,/miscellaneous/creativenewtech/CPD,1014.6,"04 Aug, 2026|16:04"
52WeekHigh,CR02,CR02,Cupid,/miscellaneous/cupid/CR02,234.1,"04 Aug, 2026|16:04"
52WeekHigh,DCB,DCB,Dalmia Sugar,/sugar/dalmiabharatsugarindustries/DCB,425.0,"04 Aug, 2026|16:04"
52WeekHigh,DGM,DGM,Deccan Gold,/mining-minerals/deccangoldmines/DGM,206.0,"04 Aug, 2026|16:04"
52WeekHigh,DI22,DI02,Deep Ind,/oil-exploration-production/deepindustries/DI02,643.25,"04 Aug, 2026|16:07"
52WeekHigh,DFP,DFP,Deepak Fert,/fertilisers/deepakfertiliserspetrochemicalscorporation/DFP,1581.0,"04 Aug, 2026|16:04"
52WeekHigh,DLP01,DLP01,Dr Lal PathLab,/pharmaceuticals/drlalpathlabs/DLP01,1911.9,"04 Aug, 2026|16:04"
52WeekHigh,DSK,DSK,DS Kulkarni,/construction-contracting-housing/dskulkarnidevelopers/DSK,9.48,"04 Aug, 2026|15:58"
52WeekHigh,EN,EN,E2E Networks,/it-services-consulting/e2enetworks/EN,552.0,"04 Aug, 2026|16:04"
52WeekHigh,ESF02,ESF02,ESAF SFB,/bank-private/esafsmallfinancebank/ESF02,40.92,"04 Aug, 2026|16:04"
52WeekHigh,DI16,DIL03,Fermenta Bio,/pharmaceuticals/fermentabiotech/DIL03,516.65,"04 Aug, 2026|16:04"
52WeekHigh,FI06,FI06,Filatex India,/textiles-manmade/filatexindia/FI06,77.6,"04 Aug, 2026|16:04"
52WeekHigh,GI02,GI02,Gabriel India,/auto-ancillaries/gabrielindia/GI02,1527.0,"04 Aug, 2026|16:07"
52WeekHigh,GP14,GP14,Gland,/pharmaceuticals-drugs/glandpharma/GP14,2579.2,"04 Aug, 2026|16:04"
52WeekHigh,GI11,GI11,Goodyear,/tyres/goodyearindia/GI11,865.0,"04 Aug, 2026|16:04"
52WeekHigh,SP36,SP36,GP Petroleums,/lubricants/gppetroleums/SP36,55.07,"04 Aug, 2026|16:04"
52WeekHigh,GCS06,GCS06,GSP Crop Sci,/pesticides-agrochemicals/gspcropscience/GCS06,585.0,"04 Aug, 2026|15:54"
52WeekHigh,GAE,GAE,Guj Amb Exports,/food-processing/gujaratambujaexports/GAE,180.42,"04 Aug, 2026|16:04"
52WeekHigh,HFL03,HFL02,Happy Forgings,/metals-castings-forgings/happyforgings/HFL02,1676.6,"04 Aug, 2026|16:04"
52WeekHigh,HFL,HFL,Hindustan Foods,/food-processing/hindustanfoods/HFL,595.0,"04 Aug, 2026|15:53"
52WeekHigh,HMV,HMV,Hindustan Media,/media-entertainment/hindustanmediaventures/HMV,95.75,"04 Aug, 2026|16:04"
52WeekHigh,IGP,IGP,IG Petro,/chemicals/igpetrochemicals/IGP,500.45,"04 Aug, 2026|16:04"
52WeekHigh,IFT,IFT,Impex FerroTech,/mining-minerals/impexferrotech/IFT,2.75,"04 Aug, 2026|15:54"
52WeekHigh,KFM,KFM,Kapston Service,/misc-commercial-services/kapstonservices/KFM,539.9,"04 Aug, 2026|15:59"
52WeekHigh,KB04,KB04,Karnataka Bank,/banks-private-sector/karnatakabank/KB04,290.1,"04 Aug, 2026|16:04"
52WeekHigh,KD05,KDD,KDDL,/miscellaneous/kddl/KDD,3526.0,"04 Aug, 2026|16:04"
52WeekHigh,KTL,KTL,Kody Technolab,/software/kodytechnolab/KTL,1433.1,"04 Aug, 2026|15:50"
52WeekHigh,KAL04,KAL04,KRM Ayurveda,/hospital-healthcare-services/krmayurveda/KAL04,301.45,"04 Aug, 2026|15:59"
52WeekHigh,KL03,KL03,Kusumgar,/textiles/kusumgar/KL03,620.6,"04 Aug, 2026|16:07"
52WeekHigh,LL06,LL05,Laurus Labs,/pharmaceuticals/lauruslabs/LL05,1811.0,"04 Aug, 2026|15:59"
52WeekHigh,RS03,MSI11,Mahamaya Steel,/steel-cr-hr-strips/mahamayasteelindustries/MSI11,1048.0,"04 Aug, 2026|16:04"
52WeekHigh,MW01,MW01,Mangalam World,/iron-steel/mangalamworldwide/MW01,38.45,"04 Aug, 2026|16:04"
52WeekHigh,ME21,ME21,Marine Electric,/electronics-components/marineelectricalsindia/ME21,289.0,"04 Aug, 2026|16:07"
52WeekHigh,MCL05,MCL06,Master Compo.,/plastic-products-/mastercomponents/MCL06,485.0,"04 Aug, 2026|15:31"
52WeekHigh,MB01,MB01,Menon Bearings,/bearings/menonbearings/MB01,222.0,"04 Aug, 2026|16:04"
52WeekHigh,MP18,MP18,Menon Pistons,/auto-ancillaries/menonpistons/MP18,75.0,"04 Aug, 2026|16:04"
52WeekHigh,MTL12,MTL12,Metalic Technof,/auto-ancillaries-castings-forgings/metalictechnoforge/MTL12,100.0,"04 Aug, 2026|15:51"
52WeekHigh,MMF,MMF,MM Forgings,/castings-forgings/mmforgings/MMF,555.0,"04 Aug, 2026|16:04"
52WeekHigh,MIL21,MIL22,Monolithisch,/refractories/monolithischindia/MIL22,895.0,"04 Aug, 2026|15:52"
52WeekHigh,ML06,ML06,Morepen Lab,/pharmaceuticals/morepenlaboratories/ML06,57.65,"04 Aug, 2026|16:04"
52WeekHigh,MSS01,MSS01,MOTHERSON,/auto-ancillaries-auto-truck-motorcycle-parts/samvardhanamothersoninternational/MSS01,155.01,"04 Aug, 2026|15:59"
52WeekHigh,NSM,NSM,Nahar Spinning,/textiles-hosiery-knitwear/naharspinningmills/NSM,314.95,"04 Aug, 2026|16:04"
52WeekHigh,NI,NI,Nestle,/food-processing/nestleindia/NI,1523.0,"04 Aug, 2026|15:59"
52WeekHigh,NS12,NS12,Nitin Spinners,/textiles-spinning-cotton-blended/nitinspinners/NS12,573.65,"04 Aug, 2026|16:04"
52WeekHigh,OPL01,OPL01,OBSC Perfection,/auto-ancillaries/obscperfection/OPL01,703.0,"04 Aug, 2026|15:50"
52WeekHigh,OL03,OL02,OCCL,/trading/occl/OL02,183.03,"04 Aug, 2026|16:07"
52WeekHigh,PEE01,PEE01,Parth Elec,/electric-equipment/parthelectricalsengineering/PEE01,507.0,"04 Aug, 2026|15:31"
52WeekHigh,P11,P11,Paushak,/chemicals/paushak/P11,662.0,"04 Aug, 2026|16:04"
52WeekHigh,PI11,PI11,Pidilite Ind,/chemicals/pidiliteindustries/PI11,1642.5,"04 Aug, 2026|15:59"
52WeekHigh,PRD,PRD,PNGS Reva Diamo,/diamond--jewellery/pngsrevadiamondjewellery/PRD,443.25,"04 Aug, 2026|16:04"
52WeekHigh,PIC01,P9,Pricol,/auto-ancillaries/pricol/P9,738.7,"04 Aug, 2026|16:04"
52WeekHigh,PEEL,PEEL,Propshop Events,/misc-commercial-services/propshopeventsexhibitions/PEEL,56.05,"04 Aug, 2026|16:04"
52WeekHigh,PCA,PCA01,Prudent Advisor,/finance-investment/prudentcorporateadvisoryservices/PCA01,3380.0,"04 Aug, 2026|16:04"
52WeekHigh,PC13,RC12,Rain Industries,/cement-major/rainindustries/RC12,231.0,"04 Aug, 2026|16:04"
52WeekHigh,RSL12,RSL12,Rajputana Stain,/iron-steel/rajputanastainless/RSL12,142.89,"04 Aug, 2026|16:04"
