Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,342.00,34.86,"16 Jun, 2026",253.60,Sep 22 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,795.00",5.94,"07 Sep, 2026","1,694.30",Sep 22 | 15:58
NIFTY 50,DRL,Dr Reddys Labs,Stock,Bullish,"1,211.00",2.19,"18 Sep, 2026","1,185.00",Sep 22 | 15:58
NIFTY 50,MHI,Max Healthcare,Stock,Very Bullish,"1,056.50",1.72,"10 Sep, 2026","1,038.60",Sep 22 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bullish,428.00,0.00,"22 Sep, 2026",428.00,Sep 22 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Bullish,559.20,-0.04,"21 Sep, 2026",559.40,Sep 22 | 15:57
NIFTY 50,HDF01,HDFC Bank,Stock,Bullish,738.60,-0.12,"21 Sep, 2026",739.50,Sep 22 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Bullish,"8,835.50",-1.22,"18 Sep, 2026","8,944.50",Sep 22 | 15:57
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,117.00,0.17,"16 Sep, 2026",116.80,Sep 22 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,23.20,-1.19,"11 Sep, 2026",23.48,Sep 22 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"2,006.50",93.16,"01 Apr, 2026","1,038.80",Sep 22 | 15:58
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,814.40",61.31,"25 Jun, 2026","1,124.80",Sep 22 | 15:59
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,691.45,33.74,"22 Jun, 2026",517.00,Sep 22 | 15:58
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Bullish,404.00,13.98,"17 Sep, 2026",354.45,Sep 22 | 15:59
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,700.00",13.50,"19 Jun, 2026","1,497.80",Sep 22 | 15:58
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Very Bullish,"2,195.00",13.06,"03 Aug, 2026","1,941.50",Sep 22 | 15:59
NIFTY MIDCAP100,MCE,MCX India,Stock,Bullish,"3,262.60",12.70,"11 Aug, 2026","2,895.00",Sep 22 | 15:55
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Bullish,"1,007.00",11.43,"14 Aug, 2026",903.70,Sep 22 | 15:50
NIFTY MIDCAP100,GP08,Glenmark,Stock,Very Bullish,"2,461.40",8.96,"05 Aug, 2026","2,259.00",Sep 22 | 15:59
NIFTY MIDCAP100,LIC,LIC Housing Fin,Stock,Very Bullish,565.00,5.51,"27 Aug, 2026",535.50,Sep 22 | 15:56
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Very Bullish,"2,480.00",1.73,"21 Sep, 2026","2,437.80",Sep 22 | 15:56
NIFTY MIDCAP100,PM02,Phoenix Mills,Stock,Very Bullish,"1,953.40",1.26,"21 Sep, 2026","1,929.00",Sep 22 | 15:58
NIFTY MIDCAP100,PF15,PB Fintech,Stock,Very Bullish,"1,805.00",0.67,"21 Sep, 2026","1,793.00",Sep 22 | 15:54
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Bullish,"1,663.70",0.65,"17 Sep, 2026","1,652.90",Sep 22 | 15:59
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Bullish,"1,304.00",0.00,"22 Sep, 2026","1,304.00",Sep 22 | 15:58
NIFTY MIDCAP100,MI,Max Financial,Stock,Bullish,"1,554.20",0.00,"22 Sep, 2026","1,554.20",Sep 22 | 15:54
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Bullish,14.27,0.00,"22 Sep, 2026",14.27,Sep 22 | 15:59
NIFTY MIDCAP100,OR,Oberoi Realty,Stock,Bullish,"1,845.60",0.00,"22 Sep, 2026","1,845.60",Sep 22 | 15:59
NIFTY MIDCAP100,SL23,Swiggy,Stock,Bullish,284.05,0.00,"22 Sep, 2026",284.05,Sep 22 | 15:59
NIFTY MIDCAP100,PI35,Page Industries,Stock,Bullish,"37,150.00",0.00,"22 Sep, 2026","37,150.00",Sep 22 | 15:54
NIFTY MIDCAP100,BHE,BHEL,Stock,Bullish,425.80,-0.79,"17 Sep, 2026",429.20,Sep 22 | 15:58
NIFTY MIDCAP100,IPA02,ICICIAMC,Stock,Bullish,"3,151.20",-1.73,"18 Sep, 2026","3,206.70",Sep 22 | 15:59
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Bullish,491.10,-1.78,"18 Sep, 2026",500.00,Sep 22 | 15:55
NIFTY MIDCAP100,TIC,Tata Inv Corp,Stock,Bullish,682.25,-5.03,"15 Sep, 2026",718.35,Sep 22 | 15:59
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Bullish,626.25,-5.21,"18 Sep, 2026",660.70,Sep 22 | 15:59
