MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
CI29,CI11,Coal India,424.7,428.75,419.65,428.0,414.7,13.30,3.21,16676174
Z01,Z,Eternal,337.7,342.0,334.65,342.0,335.9,6.10,1.82,22276945
IA05,IA04,Interglobe Avi,5000.0,5064.0,4943.0,5030.0,4941.0,89.00,1.80,873833
TI01,TI01,Titan Company,4876.0,4982.0,4862.5,4928.5,4875.0,53.50,1.10,1238174
DRL,DRL,Dr Reddys Labs,1207.0,1222.0,1201.2,1211.0,1198.3,12.70,1.06,3355097
W,W,Wipro,164.81,166.0,163.21,166.0,164.55,1.45,0.88,14726893
TIS,TIS,Tata Steel,183.6,185.49,183.1,184.97,183.4,1.57,0.86,17525509
AE01,AE13,Adani Enterpris,2995.0,3026.1,2979.6,2997.0,2975.0,22.00,0.74,793747
MPS,MPS,Adani Ports,1796.0,1812.7,1786.1,1795.0,1787.1,7.90,0.44,871935
NTP,NTP,NTPC,326.5,329.0,325.55,327.8,326.4,1.40,0.43,6219007
API,AP31,Asian Paints,2475.1,2475.1,2435.6,2448.5,2440.3,8.20,0.34,414690
JFS,JFS,Jio Financial,231.3,234.0,229.34,230.7,229.97,0.73,0.32,8586144
MU01,MS24,Maruti Suzuki,12155.0,12275.0,12142.0,12190.0,12153.0,37.00,0.30,246724
ONG,ONG,ONGC,235.51,236.37,233.75,236.13,235.63,0.50,0.21,8097173
SLI03,SLI03,SBI Life Insura,1761.1,1772.7,1740.0,1756.3,1756.0,0.30,0.02,329671
