Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,324.80,28.08,"16 Jun, 2026",253.60,Sep 03 | 15:58
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,920.00",18.77,"06 Jul, 2026","10,036.50",Sep 03 | 15:58
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bullish,421.15,5.99,"20 Aug, 2026",397.35,Sep 03 | 15:56
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,308.00",4.06,"20 Jul, 2026","1,257.00",Sep 03 | 15:56
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,310.00",1.53,"03 Aug, 2026","3,260.00",Sep 03 | 15:53
NIFTY 50,CI29,Coal India,Stock,Bullish,420.05,0.00,"03 Sep, 2026",420.05,Sep 03 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,430.00",0.00,"26 Aug, 2026","1,430.00",Sep 03 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,87.50,25.97,"25 May, 2026",69.46,Sep 03 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,189.00,10.92,"13 Jul, 2026",170.39,Sep 03 | 15:57
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,"1,004.80",0.00,"03 Sep, 2026","1,004.80",Sep 03 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,116.32,-0.58,"02 Sep, 2026",117.00,Sep 03 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,868.50",79.87,"01 Apr, 2026","1,038.80",Sep 03 | 15:59
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,637.00",45.54,"25 Jun, 2026","1,124.80",Sep 03 | 15:57
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,672.45,30.07,"22 Jun, 2026",517.00,Sep 03 | 15:58
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Bullish,"1,330.00",29.61,"02 Jul, 2026","1,026.15",Sep 03 | 15:57
NIFTY MIDCAP100,NII02,COFORGE,Stock,Very Bullish,"1,971.80",29.01,"27 Jul, 2026","1,528.40",Sep 03 | 15:58
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Bullish,"14,445.00",28.31,"21 May, 2026","11,258.00",Sep 03 | 15:59
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Bullish,334.20,22.19,"12 Jun, 2026",273.50,Sep 03 | 15:59
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bullish,197.00,13.51,"04 Aug, 2026",173.55,Sep 03 | 15:57
NIFTY MIDCAP100,PF15,PB Fintech,Stock,Very Bullish,"1,870.00",13.33,"03 Aug, 2026","1,650.00",Sep 03 | 15:58
NIFTY MIDCAP100,OI13,Oil India,Stock,Very Bullish,490.00,12.08,"15 Jul, 2026",437.20,Sep 03 | 15:59
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Very Bullish,"1,012.80",12.07,"14 Aug, 2026",903.70,Sep 03 | 15:57
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Very Bullish,"2,159.40",11.22,"03 Aug, 2026","1,941.50",Sep 03 | 15:53
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"12,149.00",9.56,"27 Jul, 2026","11,089.00",Sep 03 | 15:55
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"3,170.20",9.51,"11 Aug, 2026","2,895.00",Sep 03 | 15:59
NIFTY MIDCAP100,GP08,Glenmark,Stock,Very Bullish,"2,459.00",8.85,"05 Aug, 2026","2,259.00",Sep 03 | 15:53
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,14.48,7.26,"12 Aug, 2026",13.50,Sep 03 | 15:59
NIFTY MIDCAP100,BFL,MphasiS,Stock,Bullish,"2,471.00",5.93,"27 Jul, 2026","2,332.70",Sep 03 | 15:56
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Very Bullish,"1,662.30",5.89,"03 Aug, 2026","1,569.80",Sep 03 | 15:57
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,431.80,5.55,"13 Jul, 2026",409.10,Sep 03 | 15:59
NIFTY MIDCAP100,IB04,Indian Bank,Stock,Very Bullish,888.75,5.18,"03 Aug, 2026",845.00,Sep 03 | 15:59
NIFTY MIDCAP100,LIC,LIC Housing Fin,Stock,Very Bullish,554.00,3.45,"27 Aug, 2026",535.50,Sep 03 | 15:57
NIFTY MIDCAP100,OR,Oberoi Realty,Stock,Very Bullish,"1,902.00",3.03,"13 Aug, 2026","1,846.00",Sep 03 | 15:54
NIFTY MIDCAP100,LFH,L&T Finance,Stock,Very Bullish,316.90,0.00,"03 Sep, 2026",316.90,Sep 03 | 15:59
