Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AIL08,AIL08,Afcons Infra,/infrastructure/afconsinfrastructure/AIL08,261.95,"11 Aug, 2026|15:59"
52WeekLow,ATL07,ATL06,Alpine Texworld,/textiles/alpinetexworld/ATL06,63.74,"11 Aug, 2026|15:59"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,0.93,"11 Aug, 2026|15:51"
52WeekLow,AM13,AM09,Avro India,/plastic-products/avroindia/AM09,8.75,"11 Aug, 2026|15:59"
52WeekLow,BE10,BE10,BEW Eng,/engineering/bewengineering/BE10,51.1,"11 Aug, 2026|15:31"
52WeekLow,AI45,AI28,Ceinsys Tech,/computers-software/ceinsystech/AI28,845.0,"11 Aug, 2026|15:59"
52WeekLow,CS18,CS23,CHEMPLAST SANMA,/speciality-chemicals/chemplastsanmar/CS23,178.7,"11 Aug, 2026|15:58"
52WeekLow,DDT,DDT,DUGLOBAL,/it-services-consulting/dudigitalglobal/DDT,24.9,"11 Aug, 2026|15:31"
52WeekLow,DI16,DIL03,Fermenta Bio,/pharmaceuticals/fermentabiotech/DIL03,553.05,"11 Aug, 2026|15:59"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,3.51,"11 Aug, 2026|15:58"
52WeekLow,GE08,GE07,Gensol Eng,/engineering-industrial-equipments/gensolengineering/GE07,17.21,"11 Aug, 2026|15:53"
52WeekLow,GFL01,GFL01,GSM Foils,/aluminium-aluminium-products/gsmfoils/GFL01,113.85,"11 Aug, 2026|15:58"
52WeekLow,GH02,GH02,GTPL Hathway,/media-entertainment/gtplhathway/GH02,59.3,"11 Aug, 2026|15:59"
52WeekLow,HDF01,HDF01,HDFC Bank,/banks-private-sector/hdfcbank/HDF01,730.5,"11 Aug, 2026|15:59"
52WeekLow,HDI,HDI,HDIL,/construction-contracting-real-estate/housingdevelopmentinfrastructure/HDI,1.56,"11 Aug, 2026|15:59"
52WeekLow,ISFCL,ISFCL,India Shelter,/finance-housing/indiashelterfinancecorporation/ISFCL,641.0,"11 Aug, 2026|15:59"
52WeekLow,ITS,ITS,Indo Thai Secu,/finance-general/indothaisecurities/ITS,89.89,"11 Aug, 2026|15:59"
52WeekLow,IW,IW,Inox Wind,/power-generation-distribution/inoxwind/IW,73.5,"11 Aug, 2026|15:59"
52WeekLow,II23,II14,Ishan Intl.,/engineering-industrial-equipments/ishaninternational/II14,0.5,"11 Aug, 2026|15:50"
52WeekLow,JKC,JKL01,JK Lakshmi Cem,/cement-major/jklakshmicement/JKL01,559.0,"11 Aug, 2026|15:58"
52WeekLow,KEC03,KEC04,KEC Intl,/power-transmission-equipment/kecinternational/KEC04,460.0,"11 Aug, 2026|15:59"
52WeekLow,KG01,KG01,Kitex Garments,/textiles-readymade-apparels/kitexgarments/KG01,138.05,"11 Aug, 2026|15:58"
52WeekLow,KD09,KD05,Kore Digital,/transmission-towers-equipments/koredigital/KD05,101.4,"11 Aug, 2026|15:51"
52WeekLow,KPIGL54232,KPIGL54232,KPIGREEN,/engineering-industrial-equipments/kpigreenenergy/KPIGL54232,367.2,"11 Aug, 2026|15:59"
52WeekLow,LGHL18475,LGHL18475,Laxmi Goldorna,/trading/laxmigoldornahouse/LGHL18475,201.76,"11 Aug, 2026|15:51"
52WeekLow,LCC,LCC,LCC Infotech,/computers-software-medium-small/lccinfotech/LCC,3.51,"11 Aug, 2026|15:51"
52WeekLow,MP22,MP23,Mono Pharmacare,/trading/monopharmacare/MP23,7.55,"11 Aug, 2026|15:50"
52WeekLow,NLAGIL,NLAGIL,Neelam Linens,/textiles-apparel/neelamlinensgarmentsindia/NLAGIL,8.0,"11 Aug, 2026|13:51"
52WeekLow,N01,N01,Nile,/metals-non-ferrous/nile/N01,1445.7,"11 Aug, 2026|15:57"
52WeekLow,ODL,ODL,Osel Devices,/electronics/oseldevices/ODL,372.1,"11 Aug, 2026|15:50"
52WeekLow,OHR,OHR,Osia Hyper Reta,/retailing/osiahyperretail/OHR,2.72,"11 Aug, 2026|15:52"
52WeekLow,OMM01,OMM,Owais Metal,/metals-mining/owaismetalmineralprocessing/OMM,89.5,"11 Aug, 2026|15:50"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,1.59,"11 Aug, 2026|15:55"
52WeekLow,PDE,PDE,Phantom Digital,/tv-broadcasting-software-production/phantomdigitaleffects/PDE,147.0,"11 Aug, 2026|15:31"
52WeekLow,PP38,PP35,Pramara,/plastic-products/pramarapromotions/PP35,120.5,"11 Aug, 2026|15:50"
52WeekLow,RHF02,RHF01,Reliance Home F,/finance-housing/reliancehomefinance/RHF01,1.8,"11 Aug, 2026|15:53"
52WeekLow,SAO,SAO,Sanwaria Consum,/personal-care/sanwariaconsumer/SAO,0.19,"11 Aug, 2026|15:51"
52WeekLow,S23,S25,Shrenik,/trading/shrenik/S25,0.32,"11 Aug, 2026|15:54"
52WeekLow,WWI,WWI,Siti Networks,/media-entertainment/sitinetworks/WWI,0.29,"11 Aug, 2026|15:51"
52WeekLow,SFC02,SFC02,Star Cement,/cement-major/starcement/SFC02,199.45,"11 Aug, 2026|15:59"
52WeekLow,SAL06,SAL05,Studds Access,/auto-ancillaries-others/studdsaccessories/SAL05,432.25,"11 Aug, 2026|15:59"
52WeekLow,SI45,SI45,Sumeet Ind,/textiles-manmade/sumeetindustries/SI45,15.6,"11 Aug, 2026|15:59"
52WeekLow,SSM09,SSM09,Suryalata Spg,/textiles-spinning-synthetic-blended/suryalataspinningmills/SSM09,408.25,"11 Aug, 2026|15:52"
52WeekLow,SCS04,SCS04,Symphony,/consumer-goods-white-goods/symphony/SCS04,647.4,"11 Aug, 2026|15:59"
52WeekLow,TFL04,TFL04,Trust Fintech,/software/trustfintech/TFL04,28.8,"11 Aug, 2026|15:59"
52WeekLow,TT06,TT06,TT,/textiles-hosiery-knitwear/tt/TT06,5.97,"11 Aug, 2026|15:50"
52WeekLow,UC05,UC05,Uma Converter,/containers-packaging/umaconverter/UC05,14.4,"11 Aug, 2026|15:29"
52WeekLow,VL07,VL07,Vivimed Labs,/pharmaceuticals/vivimedlabs/VL07,4.93,"11 Aug, 2026|15:54"
