Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ASL16,ASL15,Aastha Spintex,/textile-spinning/aasthaspintex/ASL15,75.5,"10 Aug, 2026|15:57"
52WeekLow,AIL09,AIL09,Active Infra,/construction-infrastructure/activeinfrastructures/AIL09,170.0,"10 Aug, 2026|15:31"
52WeekLow,AIL08,AIL08,Afcons Infra,/infrastructure/afconsinfrastructure/AIL08,270.0,"10 Aug, 2026|15:59"
52WeekLow,ATT,ATT,AGS Transact,/online-services/agstransacttechnologies/ATT,2.04,"10 Aug, 2026|15:50"
52WeekLow,ATL07,ATL06,Alpine Texworld,/textiles/alpinetexworld/ATL06,63.01,"10 Aug, 2026|15:59"
52WeekLow,APSIL,APSIL,APS India,/power-generation-distribution/australianpremiumsolarindia/APSIL,255.9,"10 Aug, 2026|15:52"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,0.97,"10 Aug, 2026|15:31"
52WeekLow,CTL03,CTL03,Cedaar Textile,/textile-spinning/cedaartextile/CTL03,16.05,"10 Aug, 2026|15:31"
52WeekLow,CIT,CIT,Cerebra Int,/computers-hardware/cerebraintegratedtechnologies/CIT,2.95,"10 Aug, 2026|15:51"
52WeekLow,CS18,CS23,CHEMPLAST SANMA,/speciality-chemicals/chemplastsanmar/CS23,185.99,"10 Aug, 2026|15:57"
52WeekLow,CMI,CMI,CMI,/cables-telephone/cmi/CMI,2.83,"10 Aug, 2026|15:50"
52WeekLow,DSM03,DSM03,Debock Ind.,/diversified/debockindustries/DSM03,0.75,"10 Aug, 2026|15:56"
52WeekLow,DSL02,DSL01,Digikore,/film-production-distribution-entertainment/digikorestudios/DSL01,36.5,"10 Aug, 2026|15:51"
52WeekLow,DDT,DDT,DUGLOBAL,/it-services-consulting/dudigitalglobal/DDT,26.5,"10 Aug, 2026|15:50"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,3.75,"10 Aug, 2026|15:59"
52WeekLow,FVI,FVI,Future Consumer,/food-processing/futureconsumer/FVI,0.26,"10 Aug, 2026|15:57"
52WeekLow,GCD02,GCD02,Giriraj Civil D,/cement-major/girirajcivildevelopers/GCD02,53.95,"10 Aug, 2026|15:51"
52WeekLow,GFL01,GFL01,GSM Foils,/aluminium-aluminium-products/gsmfoils/GFL01,119.8,"10 Aug, 2026|15:59"
52WeekLow,HDI,HDI,HDIL,/construction-contracting-real-estate/housingdevelopmentinfrastructure/HDI,1.57,"10 Aug, 2026|15:53"
52WeekLow,ISFCL,ISFCL,India Shelter,/finance-housing/indiashelterfinancecorporation/ISFCL,684.55,"10 Aug, 2026|15:56"
52WeekLow,ITS,ITS,Indo Thai Secu,/finance-general/indothaisecurities/ITS,94.62,"10 Aug, 2026|15:59"
52WeekLow,IW,IW,Inox Wind,/power-generation-distribution/inoxwind/IW,75.49,"10 Aug, 2026|15:59"
52WeekLow,JIS02,JIS02,Jain Irrigation,/plastics/jainirrigationsystems/JIS02,30.92,"10 Aug, 2026|15:59"
52WeekLow,KG01,KG01,Kitex Garments,/textiles-readymade-apparels/kitexgarments/KG01,145.0,"10 Aug, 2026|15:59"
52WeekLow,LCC,LCC,LCC Infotech,/computers-software-medium-small/lccinfotech/LCC,3.84,"10 Aug, 2026|15:53"
52WeekLow,MES,MES,Maks Energy,/engineering/maksenergysolutionsindia/MES,16.4,"10 Aug, 2026|15:31"
52WeekLow,MII02,MII02,Manilam Industr,/laminates-decoratives/manilamindustriesindia/MII02,46.0,"10 Aug, 2026|15:31"
52WeekLow,MP22,MP23,Mono Pharmacare,/trading/monopharmacare/MP23,7.85,"10 Aug, 2026|15:52"
52WeekLow,MAF,MAF,MVK Agro Food,/sugar/mvkagrofoodproduct/MAF,232.0,"10 Aug, 2026|15:51"
52WeekLow,NFC,NFC,Nagarjuna Fert,/fertilisers/nagarjunafertiliserschemicals/NFC,2.37,"10 Aug, 2026|15:58"
52WeekLow,NII04,NII04,Naman Ind,/wood-wood-products/namanindustriesproxima/NII04,42.9,"10 Aug, 2026|15:57"
52WeekLow,NLAGIL,NLAGIL,Neelam Linens,/textiles-apparel/neelamlinensgarmentsindia/NLAGIL,8.15,"10 Aug, 2026|15:31"
52WeekLow,N01,N01,Nile,/metals-non-ferrous/nile/N01,1532.0,"10 Aug, 2026|15:59"
52WeekLow,ODL,ODL,Osel Devices,/electronics/oseldevices/ODL,393.0,"10 Aug, 2026|15:58"
52WeekLow,OHR,OHR,Osia Hyper Reta,/retailing/osiahyperretail/OHR,2.67,"10 Aug, 2026|15:54"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,1.62,"10 Aug, 2026|15:58"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,2.6,"30 Apr, 2026|15:40"
52WeekLow,PDE,PDE,Phantom Digital,/tv-broadcasting-software-production/phantomdigitaleffects/PDE,159.6,"10 Aug, 2026|15:31"
52WeekLow,PISL01,PISL01,Polysil Irrigat,/plastic-products/polysilirrigationsystems/PISL01,71.25,"10 Aug, 2026|15:56"
52WeekLow,PP38,PP35,Pramara,/plastic-products/pramarapromotions/PP35,124.0,"10 Aug, 2026|15:54"
52WeekLow,PC,PC,Prism Johnson,/cement-major/prismjohnson/PC,111.01,"10 Aug, 2026|15:59"
52WeekLow,RI34,RI34,Rajvir Ind,/textiles-spinning-synthetic-blended/rajvirindustries/RI34,5.64,"10 Aug, 2026|15:31"
52WeekLow,RI03,RI03,Rallis India,/pesticides-agro-chemicals/rallisindia/RI03,211.97,"10 Aug, 2026|15:59"
52WeekLow,RD03,RD03,RB Denims,/textiles-denim/rbdenims/RD03,9.1,"10 Aug, 2026|15:54"
52WeekLow,RHF02,RHF01,Reliance Home F,/finance-housing/reliancehomefinance/RHF01,1.88,"10 Aug, 2026|15:59"
52WeekLow,SEC02,SEC,Salasar Ext,/other-construction-materials/salasarexteriorscontour/SEC,2.75,"22 Jun, 2026|15:31"
52WeekLow,SAO,SAO,Sanwaria Consum,/personal-care/sanwariaconsumer/SAO,0.21,"10 Aug, 2026|15:50"
52WeekLow,SLR,SLR,Shankar Lal Ram,/dyes-pigments/shankarlalrampaldye-chem/SLR,36.0,"10 Aug, 2026|15:53"
52WeekLow,SRP07,SRP07,Shree Ram Prot,/diversified/shreeramproteins/SRP07,0.34,"10 Aug, 2026|15:58"
52WeekLow,S23,S25,Shrenik,/trading/shrenik/S25,0.32,"10 Aug, 2026|15:50"
52WeekLow,SAL06,SAL05,Studds Access,/auto-ancillaries-others/studdsaccessories/SAL05,428.0,"10 Aug, 2026|15:57"
52WeekLow,SI45,SI45,Sumeet Ind,/textiles-manmade/sumeetindustries/SI45,16.42,"10 Aug, 2026|15:59"
52WeekLow,SH07,SH07,Supreme Holding,/construction-real-estate/supremeholdingshospitality/SH07,45.4,"10 Aug, 2026|15:52"
52WeekLow,TFS04,TFS03,Turtlemint Fin,/multiline-insurance-brokers/turtlemintfintechsolutions/TFS03,111.84,"10 Aug, 2026|15:58"
52WeekLow,TVV,TVV,TV Vision,/media-entertainment/tvvision/TVV,3.95,"10 Aug, 2026|15:56"
52WeekLow,VL07,VL07,Vivimed Labs,/pharmaceuticals/vivimedlabs/VL07,5.05,"10 Aug, 2026|15:54"
52WeekHigh,I11,I11,3i Infotech,/computers-software/3iinfotech/I11,25.75,"10 Aug, 2026|15:59"
52WeekHigh,AML06,AML06,Accent Micro,/pharmaceuticals-drugs/accentmicrocell/AML06,551.5,"10 Aug, 2026|15:50"
52WeekHigh,APL07,APL07,Accretion Pharm,/pharmaceuticals-drugs/accretionpharmaceuticals/APL07,187.9,"10 Aug, 2026|15:50"
52WeekHigh,LNP,LNP,ACS TECHNOLOGIE,/textile-spinning/acstechnologies/LNP,46.89,"10 Aug, 2026|15:59"
52WeekHigh,AI74,AI84,Aether Ind,/speciality-chemicals/aetherindustries/AI84,1591.6,"10 Aug, 2026|15:57"
52WeekHigh,AEL04,AEL03,Aimtron Electro,/electronics-components/aimtronelectronics/AEL03,1655.0,"10 Aug, 2026|15:51"
52WeekHigh,API08,API02,Akanksha Power,/transmission-towers-equipments/akankshapowerinfrastructure/API02,116.4,"10 Aug, 2026|15:31"
52WeekHigh,ADP03,ADP03,Akums Drugs P,/pharmaceuticals-drugs/akumsdrugspharmaceuticals/ADP03,710.1,"10 Aug, 2026|15:57"
52WeekHigh,GLS01,GLS01,Alivus Life,/pharmaceuticals-drugs/alivuslifesciences/GLS01,1339.4,"10 Aug, 2026|15:58"
52WeekHigh,ASE,ASE,Ambalal Sarabha,/pharmaceuticals/ambalalsarabhaienterprise/ASE,48.0,"10 Aug, 2026|15:59"
52WeekHigh,ARTEM54291,ARTEM54291,AMSL,/hospitals-medical-services/artemismedicareservices/ARTEM54291,320.9,"10 Aug, 2026|15:57"
52WeekHigh,AEL07,AEL06,Apex Ecotech,/engineering-industrial-equipments/apexecotech/AEL06,272.9,"10 Aug, 2026|15:51"
52WeekHigh,AT21,AT25,Arham Tech,/electronic-goods/arhamtechnologies/AT25,187.5,"10 Aug, 2026|15:50"
52WeekHigh,ADH,ADH,Aster DM Qua,/hospital-healthcare-services/asterdmqualitycare/ADH,868.9,"10 Aug, 2026|15:56"
52WeekHigh,ARL,ARL,Atal,/construction-infrastructure/atalrealtech/ARL,35.48,"10 Aug, 2026|15:58"
52WeekHigh,AEL10,AEL09,Ather Energy,/auto-ancillaries-brakes/atherenergy/AEL09,1488.0,"10 Aug, 2026|15:59"
52WeekHigh,AP,AP,Aurobindo Pharm,/pharmaceuticals/aurobindopharma/AP,1668.0,"10 Aug, 2026|15:55"
52WeekHigh,ASE03,ASE03,Avadh Sugar ,/sugar/avadhsugarenergy/ASE03,610.0,"10 Aug, 2026|15:59"
52WeekHigh,AT23,AT27,Avalon Tech,/electronics-components/avalontechnologies/AT27,1968.0,"10 Aug, 2026|15:56"
52WeekHigh,AI57,AI77,AVATAR Ind,/auto-ancillaries-sheet-metals/avatarindustries/AI77,207.0,"10 Aug, 2026|15:51"
52WeekHigh,AEL03,AEL02,Azad Eng,/aerospace-defence/azadengineering/AEL02,2475.9,"10 Aug, 2026|15:59"
52WeekHigh,BPO,BPO,Bagmane Prime,/real-estate-rental-development-operations/bagmaneprimeofficereit/BPO,107.8,"10 Aug, 2026|15:56"
52WeekHigh,BIL07,BIL08,Belrise Ind,/auto-ancillaries/belriseindustries/BIL08,250.69,"10 Aug, 2026|15:59"
52WeekHigh,BFC,BF03,Bharat Forge,/castings-forgings/bharatforge/BF03,2278.8,"10 Aug, 2026|15:59"
52WeekHigh,BGT,BGT,Bikewo Green,/automobile-2-3-wheelers/bikewogreentech/BGT,82.4,"10 Aug, 2026|15:50"
52WeekHigh,BEO,BEO,Birla Cable,/cables-telephone/birlacable/BEO,256.6,"10 Aug, 2026|15:57"
52WeekHigh,CMC01,CE10,Centum Electron,/electricals/centumelectronics/CE10,3885.0,"10 Aug, 2026|15:59"
52WeekHigh,CI33,CI28,Chavda Infra,/construction-real-estate/chavdainfra/CI28,143.9,"10 Aug, 2026|15:50"
52WeekHigh,CSB01,CSB01,Commercial Syn ,/packaging/commercialsynbags/CSB01,229.01,"10 Aug, 2026|15:59"
52WeekHigh,DG01,CP10,ConfidencePetro,/miscellaneous/confidencepetroleum/CP10,82.0,"10 Aug, 2026|15:59"
