Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"3,177.50",52.27,"10 Apr, 2026","2,086.80",Jul 02 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,883.20",29.58,"08 Apr, 2026","1,453.30",Jul 02 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bullish,"5,444.00",19.98,"09 Jun, 2026","4,537.60",Jul 02 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,744.50",16.26,"10 Apr, 2026","2,360.70",Jul 02 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,696.00",16.23,"09 Apr, 2026","7,481.50",Jul 02 | 15:55
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,169.20",14.82,"20 Apr, 2026","2,760.10",Jul 02 | 15:56
NIFTY 50,L,Trent,Stock,Very Bullish,"3,317.80",14.36,"15 Jun, 2026","2,901.10",Jul 02 | 15:59
NIFTY 50,Z01,Eternal,Stock,Very Bullish,279.70,10.29,"16 Jun, 2026",253.60,Jul 02 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Very Bullish,"1,127.40",9.57,"15 Jun, 2026","1,028.90",Jul 02 | 15:57
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,400.00",8.25,"10 Jun, 2026","1,293.30",Jul 02 | 15:57
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,018.40",8.08,"15 Jun, 2026",942.30,Jul 02 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bullish,"1,051.60",7.09,"08 Jun, 2026",981.95,Jul 02 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,066.70",6.60,"15 Jun, 2026","1,000.65",Jul 02 | 15:58
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,362.60",5.43,"09 Jun, 2026","1,292.40",Jul 02 | 15:58
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,481.10",4.61,"15 Jun, 2026","4,283.50",Jul 02 | 15:59
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bullish,"14,348.00",4.39,"25 Jun, 2026","13,745.00",Jul 02 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bullish,"1,345.70",4.26,"22 Jun, 2026","1,290.70",Jul 02 | 15:58
NIFTY 50,BF04,Bajaj Finserv,Stock,Bullish,"1,855.70",4.12,"22 Jun, 2026","1,782.20",Jul 02 | 15:59
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,456.00",2.85,"22 Jun, 2026","1,415.70",Jul 02 | 15:57
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,871.00",2.78,"17 Jun, 2026","1,820.40",Jul 02 | 15:59
NIFTY 50,HDF01,HDFC Bank,Stock,Bullish,795.90,2.39,"15 Jun, 2026",777.35,Jul 02 | 15:59
NIFTY 50,BTV,Bharti Airtel,Stock,Bullish,"1,875.00",0.00,"02 Jul, 2026","1,875.00",Jul 02 | 15:58
NIFTY 50,UTC,UltraTechCement,Stock,Bullish,"11,536.00",0.00,"02 Jul, 2026","11,536.00",Jul 02 | 15:56
NIFTY 50,SLI03,SBI Life Insura,Stock,Bullish,"1,784.40",0.00,"02 Jul, 2026","1,784.40",Jul 02 | 15:55
NIFTY 50,MM,M&M,Stock,Bullish,"3,175.40",-0.21,"25 Jun, 2026","3,182.20",Jul 02 | 15:59
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,446.20",-0.52,"01 Jul, 2026","1,453.80",Jul 02 | 15:58
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,24.25,21.55,"16 Apr, 2026",19.95,Jul 02 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,79.52,14.48,"25 May, 2026",69.46,Jul 02 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,331.00,14.18,"20 May, 2026",289.90,Jul 02 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,943.50,12.31,"15 Apr, 2026",840.10,Jul 02 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,174.35,4.59,"03 Jun, 2026",166.70,Jul 02 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,057.00",4.09,"12 Jun, 2026","1,015.50",Jul 02 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"10,986.00",56.56,"06 Apr, 2026","7,017.00",Jul 02 | 15:58
NIFTY MIDCAP100,BHE,BHEL,Stock,Bullish,401.95,51.28,"08 Apr, 2026",265.70,Jul 02 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,528.00",47.09,"01 Apr, 2026","1,038.80",Jul 02 | 15:58
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"3,972.40",42.24,"10 Apr, 2026","2,792.70",Jul 02 | 15:59
NIFTY MIDCAP100,PEP02,Prestige Estate,Stock,Very Bullish,"1,674.10",20.67,"12 Jun, 2026","1,387.30",Jul 02 | 15:58
NIFTY MIDCAP100,PI35,Page Industries,Stock,Very Bullish,"42,885.00",16.47,"15 May, 2026","36,820.00",Jul 02 | 15:54
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Very Bullish,733.45,14.94,"21 May, 2026",638.10,Jul 02 | 15:59
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Very Bullish,314.00,14.81,"12 Jun, 2026",273.50,Jul 02 | 15:59
NIFTY MIDCAP100,PM02,Phoenix Mills,Stock,Very Bullish,"2,012.50",14.50,"12 Jun, 2026","1,757.60",Jul 02 | 15:56
NIFTY MIDCAP100,EI,Exide Ind,Stock,Very Bullish,419.35,14.50,"26 May, 2026",366.25,Jul 02 | 15:59
NIFTY MIDCAP100,GI27,GMR Airports,Stock,Very Bullish,111.79,14.26,"27 May, 2026",97.84,Jul 02 | 15:57
NIFTY MIDCAP100,BL03,Biocon,Stock,Very Bullish,418.60,13.67,"05 May, 2026",368.25,Jul 02 | 15:57
NIFTY MIDCAP100,MI25,Marico,Stock,Very Bullish,856.00,13.03,"17 Apr, 2026",757.30,Jul 02 | 15:58
NIFTY MIDCAP100,BFC,Bharat Forge,Stock,Very Bullish,"2,148.90",12.02,"25 May, 2026","1,918.30",Jul 02 | 15:57
NIFTY MIDCAP100,OR,Oberoi Realty,Stock,Very Bullish,"1,864.70",11.70,"15 Jun, 2026","1,669.40",Jul 02 | 15:59
NIFTY MIDCAP100,GP11,Godrej Prop,Stock,Very Bullish,"1,968.70",11.47,"15 Jun, 2026","1,766.20",Jul 02 | 15:58
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Very Bullish,"12,373.00",9.90,"21 May, 2026","11,258.00",Jul 02 | 15:58
NIFTY MIDCAP100,ABC07,AB Capital,Stock,Very Bullish,392.95,9.73,"12 Jun, 2026",358.10,Jul 02 | 15:58
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,213.40",7.88,"25 Jun, 2026","1,124.80",Jul 02 | 15:59
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Very Bullish,956.90,7.70,"12 Jun, 2026",888.45,Jul 02 | 15:52
NIFTY MIDCAP100,LFH,L&T Finance,Stock,Very Bullish,315.25,7.50,"15 Jun, 2026",293.25,Jul 02 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Very Bullish,57.67,7.29,"22 May, 2026",53.75,Jul 02 | 15:59
NIFTY MIDCAP100,BDL01,Bharat Dynamics,Stock,Very Bullish,"1,384.90",5.57,"18 Jun, 2026","1,311.80",Jul 02 | 15:57
NIFTY MIDCAP100,LC03,Lupin,Stock,Very Bullish,"2,399.60",5.56,"11 Jun, 2026","2,273.30",Jul 02 | 15:58
NIFTY MIDCAP100,BGV,Billionbrains G,Stock,Very Bullish,206.08,5.09,"05 Jun, 2026",196.09,Jul 02 | 15:59
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Very Bullish,"2,486.90",4.48,"15 Jun, 2026","2,380.30",Jul 02 | 15:59
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,561.00",4.22,"19 Jun, 2026","1,497.80",Jul 02 | 15:53
NIFTY MIDCAP100,N07,NHPC,Stock,Very Bullish,80.59,3.03,"22 Jun, 2026",78.22,Jul 02 | 15:59
NIFTY MIDCAP100,IPA02,ICICIAMC,Stock,Bullish,"3,360.40",2.79,"15 Jun, 2026","3,269.20",Jul 02 | 15:52
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,530.40,2.59,"22 Jun, 2026",517.00,Jul 02 | 15:59
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Bullish,"1,567.90",2.53,"15 Jun, 2026","1,529.20",Jul 02 | 15:57
NIFTY MIDCAP100,AL,Ashok Leyland,Stock,Bullish,164.73,2.52,"25 Jun, 2026",160.68,Jul 02 | 15:59
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Bullish,318.00,2.30,"24 Jun, 2026",310.85,Jul 02 | 15:59
NIFTY MIDCAP100,SRF,SRF,Stock,Very Bullish,"2,799.40",2.21,"30 Jun, 2026","2,739.00",Jul 02 | 15:58
NIFTY MIDCAP100,MRF,MRF,Stock,Bullish,"132,065.00",2.04,"01 Jul, 2026","129,430.00",Jul 02 | 15:59
NIFTY MIDCAP100,AL16,Alkem Lab,Stock,Very Bullish,"5,500.50",1.33,"24 Jun, 2026","5,428.50",Jul 02 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Bullish,388.10,1.32,"17 Jun, 2026",383.05,Jul 02 | 15:58
NIFTY MIDCAP100,CF06,Coromandel Int,Stock,Very Bullish,"2,006.30",1.01,"15 Jun, 2026","1,986.30",Jul 02 | 15:58
NIFTY MIDCAP100,PF15,PB Fintech,Stock,Very Bullish,"1,682.10",0.80,"22 Jun, 2026","1,668.80",Jul 02 | 15:58
NIFTY MIDCAP100,DI,Dabur India,Stock,Bullish,447.00,0.51,"01 Jul, 2026",444.75,Jul 02 | 15:58
NIFTY MIDCAP100,LIC,LIC Housing Fin,Stock,Bullish,552.90,0.43,"24 Jun, 2026",550.55,Jul 02 | 15:53
NIFTY MIDCAP100,MCE,MCX India,Stock,Bullish,"2,923.20",0.30,"29 Jun, 2026","2,914.50",Jul 02 | 15:59
NIFTY MIDCAP100,CS17,Cochin Shipyard,Stock,Bullish,"1,519.30",0.00,"02 Jul, 2026","1,519.30",Jul 02 | 15:59
NIFTY MIDCAP100,GP08,Glenmark,Stock,Very Bullish,"2,196.00",0.00,"02 Jul, 2026","2,196.00",Jul 02 | 15:58
NIFTY MIDCAP100,VMML,Vishal Mega Mar,Stock,Bullish,121.45,0.00,"02 Jul, 2026",121.45,Jul 02 | 15:58
NIFTY MIDCAP100,FH,Fortis Health,Stock,Very Bullish,974.95,0.00,"02 Jul, 2026",974.95,Jul 02 | 15:58
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Very Bullish,"1,026.15",0.00,"02 Jul, 2026","1,026.15",Jul 02 | 15:59
NIFTY MIDCAP100,HPC,HINDPETRO,Stock,Very Bullish,399.55,-0.52,"15 Jun, 2026",401.65,Jul 02 | 15:59
NIFTY MIDCAP100,IREDAL,Indian Renew,Stock,Very Bullish,128.58,-1.73,"22 Jun, 2026",130.85,Jul 02 | 15:59
NIFTY NEXT 50,ADANI54145,Adani Green Ene,Stock,Very Bullish,"1,555.20",68.07,"07 Apr, 2026",925.35,Jul 02 | 15:57
NIFTY NEXT 50,SE20,Solar Ind,Stock,Very Bullish,"18,659.00",33.97,"09 Apr, 2026","13,928.00",Jul 02 | 15:59
NIFTY NEXT 50,CG,CG Power ,Stock,Very Bullish,959.40,32.09,"08 Apr, 2026",726.30,Jul 02 | 15:59
NIFTY NEXT 50,MSS01,MOTHERSON,Stock,Very Bullish,147.59,24.96,"08 Apr, 2026",118.11,Jul 02 | 15:59
NIFTY NEXT 50,CHC,Zydus Life,Stock,Very Bullish,"1,099.80",17.15,"06 May, 2026",938.80,Jul 02 | 15:58
