MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
GI01,GI01,Grasim,3202.4,3216.3,3125.2,3144.3,3213.6,-69.30,-2.16,654390
TIS,TIS,Tata Steel,189.0,189.27,185.4,187.11,191.19,-4.08,-2.13,47597415
NI,NI,Nestle,1452.3,1452.3,1420.1,1427.0,1455.2,-28.20,-1.94,2167829
IA05,IA04,Interglobe Avi,5175.0,5248.0,5141.5,5229.5,5312.0,-82.50,-1.55,659838
Z01,Z,Eternal,286.1,288.9,284.6,285.2,289.65,-4.45,-1.54,14808761
TT,TT,TATA Cons. Prod,1105.6,1106.6,1092.1,1098.6,1111.9,-13.30,-1.20,1072732
UTC,UTC01,UltraTechCement,11600.0,11639.0,11535.0,11571.0,11711.0,-140.00,-1.20,121301
MU01,MS24,Maruti Suzuki,13682.0,13841.0,13536.0,13695.0,13854.0,-159.00,-1.15,458633
BE03,BE03,Bharat Elec,411.95,412.9,408.6,410.8,414.85,-4.05,-0.98,6650781
MPS,MPS,Adani Ports,1811.0,1825.9,1807.1,1810.3,1828.1,-17.80,-0.97,1156618
BTV,BA08,Bharti Airtel,1914.0,1917.0,1896.7,1901.8,1920.4,-18.60,-0.97,7862506
API,AP31,Asian Paints,2650.5,2664.4,2630.1,2652.1,2677.8,-25.70,-0.96,1107802
EM,EM,Eicher Motors,7325.0,7339.5,7260.0,7296.5,7365.5,-69.00,-0.94,787762
HL,HU,HUL,2143.0,2143.0,2120.0,2130.6,2150.6,-20.00,-0.93,1833988
C,C,Cipla,1439.4,1443.0,1420.0,1426.7,1439.4,-12.70,-0.88,844670
HDF01,HDF01,HDFC Bank,817.0,821.95,811.0,817.95,824.95,-7.00,-0.85,21741736
RI,RI,Reliance,1300.0,1306.4,1295.0,1296.9,1307.8,-10.90,-0.83,9488352
DRL,DRL,Dr Reddys Labs,1244.3,1249.1,1226.3,1234.5,1244.3,-9.80,-0.79,2437935
ITC,ITC,ITC,281.35,281.5,279.5,279.65,281.75,-2.10,-0.75,12559492
SPI,SPI,Sun Pharma,1925.9,1933.1,1911.0,1921.4,1935.5,-14.10,-0.73,1573176
AHE,AHE,Apollo Hospital,8879.0,8932.0,8764.5,8782.5,8841.0,-58.50,-0.66,410798
JVS,JSW01,JSW Steel,1235.2,1240.1,1220.4,1237.4,1245.4,-8.00,-0.64,1403822
LT,LT,Larsen,3895.0,3939.0,3875.6,3928.5,3945.8,-17.30,-0.44,1744547
BF04,BF04,Bajaj Finserv,1900.0,1912.0,1884.4,1908.1,1916.0,-7.90,-0.41,1002460
SLI03,SLI03,SBI Life Insura,1850.0,1861.0,1832.1,1855.9,1862.9,-7.00,-0.38,455392
UTI10,AB16,Axis Bank,1315.9,1329.9,1313.5,1319.4,1323.7,-4.30,-0.32,3674483
JFS,JFS,Jio Financial,239.8,243.48,239.35,241.41,241.96,-0.55,-0.23,13432355
MHI,MHI,Max Healthcare,1107.1,1118.0,1094.2,1106.2,1108.1,-1.90,-0.17,1676994
L,T04,Trent,2884.0,2914.9,2862.5,2900.1,2902.8,-2.70,-0.09,1111293
H,HI,Hindalco,963.1,971.7,956.45,966.85,967.45,-0.60,-0.06,4070887
