Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NTP,NTPC,Stock,Bearish,333.40,-13.83,"29 May, 2026",386.90,Sep 11 | 16:08
NIFTY 50,TEL,TMPV,Stock,Very Bearish,301.10,-9.99,"14 Aug, 2026",334.50,Sep 11 | 16:08
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bearish,"12,400.00",-9.88,"17 Aug, 2026","13,760.00",Sep 11 | 16:08
NIFTY 50,HL,HUL,Stock,Very Bearish,"1,927.00",-9.78,"08 Jul, 2026","2,135.80",Sep 11 | 16:08
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,708.25,-8.92,"20 Jul, 2026",777.60,Sep 11 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,684.70",-8.32,"11 Aug, 2026","1,837.60",Sep 11 | 16:08
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,037.70",-8.19,"03 Sep, 2026","1,130.30",Sep 11 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Bearish,"1,165.50",-8.19,"09 Jul, 2026","1,269.50",Sep 11 | 15:58
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,991.00,-8.07,"11 Aug, 2026","1,078.00",Sep 11 | 16:08
NIFTY 50,ITC,ITC,Stock,Very Bearish,259.85,-8.07,"10 Aug, 2026",282.65,Sep 11 | 16:08
NIFTY 50,API,Asian Paints,Stock,Very Bearish,"2,472.50",-8.00,"17 Aug, 2026","2,687.50",Sep 11 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,206.10",-6.75,"04 Sep, 2026","1,293.40",Sep 11 | 16:08
NIFTY 50,MM,M&M,Stock,Very Bearish,"3,107.00",-6.70,"27 Aug, 2026","3,330.00",Sep 11 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Very Bearish,"11,000.00",-6.03,"13 Aug, 2026","11,706.00",Sep 11 | 15:58
NIFTY 50,W,Wipro,Stock,Very Bearish,167.40,-5.99,"18 Aug, 2026",178.06,Sep 11 | 16:08
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,229.90,-5.45,"19 Aug, 2026",243.15,Sep 11 | 15:59
NIFTY 50,L,Trent,Stock,Very Bearish,"2,802.40",-4.87,"17 Aug, 2026","2,946.00",Sep 11 | 15:54
NIFTY 50,BTV,Bharti Airtel,Stock,Very Bearish,"1,831.10",-4.73,"19 Aug, 2026","1,922.00",Sep 11 | 15:59
NIFTY 50,C,Cipla,Stock,Very Bearish,"1,366.00",-4.55,"18 Aug, 2026","1,431.10",Sep 11 | 16:08
NIFTY 50,SPI,Sun Pharma,Stock,Bearish,"1,840.00",-3.97,"03 Sep, 2026","1,916.00",Sep 11 | 16:08
NIFTY 50,NI,Nestle,Stock,Very Bearish,"1,383.30",-3.82,"01 Sep, 2026","1,438.20",Sep 11 | 15:57
NIFTY 50,SBI,SBI,Stock,Very Bearish,995.70,-3.75,"01 Sep, 2026","1,034.50",Sep 11 | 15:59
NIFTY 50,H,Hindalco,Stock,Bearish,981.50,-3.21,"10 Sep, 2026","1,014.00",Sep 11 | 15:59
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,257.50",-3.12,"26 Aug, 2026","1,298.00",Sep 11 | 16:08
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,200.80",-3.05,"07 Sep, 2026","2,270.00",Sep 11 | 16:08
NIFTY 50,STF,Shriram Finance,Stock,Bearish,"1,028.60",-2.88,"01 Sep, 2026","1,059.10",Sep 11 | 15:58
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bearish,"4,973.00",-2.78,"24 Aug, 2026","5,115.00",Sep 11 | 15:57
NIFTY 50,ONG,ONGC,Stock,Very Bearish,232.50,-2.54,"27 Jul, 2026",238.56,Sep 11 | 16:08
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,530.00,-2.46,"31 Aug, 2026",543.35,Sep 11 | 16:08
NIFTY 50,EM,Eicher Motors,Stock,Bearish,"7,530.00",-2.35,"02 Sep, 2026","7,711.50",Sep 11 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bearish,"1,034.50",-2.13,"31 Aug, 2026","1,057.00",Sep 11 | 16:08
NIFTY 50,TM4,Tech Mahindra,Stock,Bearish,"1,541.00",-1.47,"07 Sep, 2026","1,564.00",Sep 11 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bearish,"1,379.30",-1.44,"08 Sep, 2026","1,399.40",Sep 11 | 16:08
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,183.00,-1.41,"07 Sep, 2026",185.61,Sep 11 | 16:08
NIFTY 50,BF04,Bajaj Finserv,Stock,Bearish,"1,913.50",-1.29,"07 Sep, 2026","1,938.60",Sep 11 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bearish,"3,930.70",-1.24,"01 Sep, 2026","3,980.10",Sep 11 | 15:58
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,404.35,-0.41,"09 Sep, 2026",406.00,Sep 11 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Bearish,"1,265.00",0.00,"11 Sep, 2026","1,265.00",Sep 11 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Very Bearish,"1,246.00",0.09,"08 Sep, 2026","1,244.90",Sep 11 | 15:56
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,238.13,-8.50,"02 Jul, 2026",260.25,Sep 11 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,124.00,-2.59,"24 Aug, 2026",127.30,Sep 11 | 16:08
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bearish,978.20,-1.52,"10 Sep, 2026",993.30,Sep 11 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Bearish,344.50,0.44,"04 Sep, 2026",343.00,Sep 11 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Bearish,"1,058.90",0.56,"07 Sep, 2026","1,053.00",Sep 11 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,341.00,-25.01,"27 May, 2026",454.75,Sep 11 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Very Bearish,44.12,-18.87,"07 Jul, 2026",54.38,Sep 11 | 16:08
NIFTY MIDCAP100,HUD,HUDCO,Stock,Very Bearish,172.76,-16.88,"14 Jul, 2026",207.85,Sep 11 | 16:08
NIFTY MIDCAP100,ADG01,Adani Total Gas,Stock,Very Bearish,594.80,-15.08,"21 Jul, 2026",700.40,Sep 11 | 16:08
NIFTY MIDCAP100,KEI,KEI Industries,Stock,Very Bearish,"4,578.00",-14.40,"01 Sep, 2026","5,348.00",Sep 11 | 15:58
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Bearish,"2,625.00",-13.47,"23 Jun, 2026","3,033.80",Sep 11 | 15:59
NIFTY MIDCAP100,DI,Dabur India,Stock,Very Bearish,376.00,-13.45,"14 Jul, 2026",434.45,Sep 11 | 15:59
NIFTY MIDCAP100,GP11,Godrej Prop,Stock,Very Bearish,"1,748.00",-13.24,"31 Aug, 2026","2,014.70",Sep 11 | 16:08
NIFTY MIDCAP100,LC03,Lupin,Stock,Very Bearish,"2,095.00",-12.16,"06 Aug, 2026","2,385.00",Sep 11 | 15:57
NIFTY MIDCAP100,HI01,Havells India,Stock,Very Bearish,"1,111.00",-11.73,"26 Aug, 2026","1,258.70",Sep 11 | 15:59
NIFTY MIDCAP100,PI35,Page Industries,Stock,Very Bearish,"35,365.00",-11.37,"07 Aug, 2026","39,900.00",Sep 11 | 15:56
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Very Bearish,"1,927.00",-10.79,"13 Aug, 2026","2,160.00",Sep 11 | 15:59
NIFTY MIDCAP100,CPI,Colgate,Stock,Very Bearish,"1,797.40",-10.58,"04 Aug, 2026","2,010.00",Sep 11 | 16:08
NIFTY MIDCAP100,HPC,HINDPETRO,Stock,Very Bearish,352.00,-10.44,"07 Aug, 2026",393.05,Sep 11 | 16:08
NIFTY MIDCAP100,V,Voltas,Stock,Very Bearish,"1,165.00",-10.42,"05 Aug, 2026","1,300.50",Sep 11 | 15:59
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Very Bearish,204.90,-10.19,"13 Aug, 2026",228.15,Sep 11 | 15:59
NIFTY MIDCAP100,ILG,ICICI Lombard ,Stock,Very Bearish,"1,459.80",-10.10,"16 Jul, 2026","1,623.80",Sep 11 | 16:08
NIFTY MIDCAP100,AL16,Alkem Lab,Stock,Very Bearish,"5,087.50",-9.48,"07 Aug, 2026","5,620.00",Sep 11 | 15:59
NIFTY MIDCAP100,PII,PI Industries,Stock,Very Bearish,"2,259.00",-9.02,"12 Aug, 2026","2,483.00",Sep 11 | 15:59
NIFTY MIDCAP100,BDL01,Bharat Dynamics,Stock,Very Bearish,"1,190.00",-8.88,"28 Aug, 2026","1,306.00",Sep 11 | 15:58
NIFTY MIDCAP100,IREDAL,Indian Renew,Stock,Very Bearish,111.71,-7.81,"08 Jul, 2026",121.17,Sep 11 | 15:58
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Very Bearish,"2,280.00",-7.68,"31 Jul, 2026","2,469.60",Sep 11 | 16:08
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"3,383.00",-7.62,"18 Aug, 2026","3,662.00",Sep 11 | 15:59
NIFTY MIDCAP100,PI41,Polycab,Stock,Very Bearish,"8,241.00",-7.36,"01 Sep, 2026","8,895.50",Sep 11 | 15:59
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,553.75,-7.19,"18 Aug, 2026",596.65,Sep 11 | 15:57
NIFTY MIDCAP100,BL03,Biocon,Stock,Very Bearish,390.65,-6.99,"13 Aug, 2026",420.00,Sep 11 | 15:54
NIFTY MIDCAP100,IRC,IRCTC,Stock,Very Bearish,462.90,-6.95,"14 Aug, 2026",497.50,Sep 11 | 16:08
NIFTY MIDCAP100,FH,Fortis Health,Stock,Very Bearish,887.80,-6.53,"22 Jul, 2026",949.85,Sep 11 | 15:59
NIFTY MIDCAP100,TIIND54076,Tube Investment,Stock,Very Bearish,"2,606.10",-6.26,"31 Aug, 2026","2,780.00",Sep 11 | 15:56
NIFTY MIDCAP100,VMML,Vishal Mega Mar,Stock,Very Bearish,101.71,-5.82,"27 Aug, 2026",108.00,Sep 11 | 16:08
NIFTY MIDCAP100,EI,Exide Ind,Stock,Bearish,412.65,-5.73,"27 Aug, 2026",437.75,Sep 11 | 16:08
NIFTY MIDCAP100,GI27,GMR Airports,Stock,Bearish,97.98,-5.71,"30 Jul, 2026",103.91,Sep 11 | 15:56
NIFTY MIDCAP100,APT02,Astral Ltd,Stock,Very Bearish,"1,411.40",-5.60,"03 Sep, 2026","1,495.20",Sep 11 | 15:59
NIFTY MIDCAP100,IIFLW54277,360 ONE WAM,Stock,Bearish,"1,091.00",-5.54,"03 Sep, 2026","1,155.00",Sep 11 | 15:50
NIFTY MIDCAP100,SRF,SRF,Stock,Very Bearish,"2,482.40",-5.35,"23 Jul, 2026","2,622.70",Sep 11 | 15:53
NIFTY MIDCAP100,BFL,MphasiS,Stock,Very Bearish,"2,295.00",-5.24,"04 Sep, 2026","2,422.00",Sep 11 | 15:54
NIFTY MIDCAP100,MI25,Marico,Stock,Very Bearish,802.10,-5.20,"24 Aug, 2026",846.10,Sep 11 | 16:08
NIFTY MIDCAP100,BFC,Bharat Forge,Stock,Very Bearish,"1,944.90",-5.17,"11 Aug, 2026","2,051.00",Sep 11 | 16:08
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,364.40",-4.34,"09 Sep, 2026","3,516.90",Sep 11 | 16:08
NIFTY MIDCAP100,HHM,Hero Motocorp,Stock,Very Bearish,"5,221.50",-4.19,"31 Aug, 2026","5,450.00",Sep 11 | 15:59
NIFTY MIDCAP100,JE02,JSW Energy,Stock,Very Bearish,526.45,-3.95,"18 Aug, 2026",548.10,Sep 11 | 16:08
NIFTY MIDCAP100,PEL07,Premier Energie,Stock,Very Bearish,974.20,-3.82,"01 Sep, 2026","1,012.90",Sep 11 | 15:58
NIFTY MIDCAP100,CF06,Coromandel Int,Stock,Very Bearish,"1,929.00",-3.78,"20 Aug, 2026","2,004.80",Sep 11 | 16:08
NIFTY MIDCAP100,MI,Max Financial,Stock,Very Bearish,"1,477.00",-3.76,"01 Sep, 2026","1,534.70",Sep 11 | 15:56
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Bearish,"31,435.00",-3.69,"01 Sep, 2026","32,640.00",Sep 11 | 15:57
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Bearish,356.15,-3.44,"02 Sep, 2026",368.85,Sep 11 | 16:08
NIFTY MIDCAP100,PEP02,Prestige Estate,Stock,Very Bearish,"1,498.00",-3.35,"07 Sep, 2026","1,550.00",Sep 11 | 16:08
NIFTY MIDCAP100,MRF,MRF,Stock,Very Bearish,"128,290.00",-3.06,"01 Sep, 2026","132,335.00",Sep 11 | 16:08
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Bearish,"13,425.00",-3.03,"09 Sep, 2026","13,845.00",Sep 11 | 15:59
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Bearish,470.25,-2.92,"01 Sep, 2026",484.40,Sep 11 | 15:55
NIFTY MIDCAP100,OR,Oberoi Realty,Stock,Bearish,"1,741.10",-2.84,"10 Sep, 2026","1,792.00",Sep 11 | 15:58
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Bearish,"4,368.10",-2.80,"04 Sep, 2026","4,494.00",Sep 11 | 15:58
NIFTY MIDCAP100,AL,Ashok Leyland,Stock,Very Bearish,163.75,-2.47,"02 Sep, 2026",167.90,Sep 11 | 15:59
NIFTY MIDCAP100,TIC,Tata Inv Corp,Stock,Bearish,650.90,-2.46,"14 Aug, 2026",667.30,Sep 11 | 16:08
NIFTY MIDCAP100,NAC,NALCO,Stock,Very Bearish,361.00,-2.43,"02 Sep, 2026",370.00,Sep 11 | 15:59
NIFTY MIDCAP100,NMD01,NMDC,Stock,Very Bearish,82.40,-1.73,"07 Sep, 2026",83.85,Sep 11 | 15:59
NIFTY MIDCAP100,IPA02,ICICIAMC,Stock,Bearish,"3,041.50",-1.68,"27 Aug, 2026","3,093.60",Sep 11 | 16:08
NIFTY MIDCAP100,BOI,Bank of India,Stock,Very Bearish,140.00,-1.42,"07 Sep, 2026",142.02,Sep 11 | 15:59
NIFTY MIDCAP100,LFH,L&T Finance,Stock,Bearish,309.10,-1.09,"07 Sep, 2026",312.50,Sep 11 | 15:58
NIFTY MIDCAP100,CCI,Container Corp,Stock,Bearish,499.25,-0.97,"10 Sep, 2026",504.15,Sep 11 | 15:59
