Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,308.35,21.59,"16 Jun, 2026",253.60,Jul 28 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,903.00",19.00,"09 Apr, 2026","7,481.50",Jul 28 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,374.00",13.33,"06 Jul, 2026","10,036.50",Jul 28 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,849.70",13.22,"15 Jun, 2026","4,283.50",Jul 28 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,048.40",11.26,"15 Jun, 2026",942.30,Jul 28 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,430.80",10.63,"10 Jun, 2026","1,293.30",Jul 28 | 15:59
NIFTY 50,TCS,TCS,Stock,Bullish,"2,398.00",8.97,"14 Jul, 2026","2,200.60",Jul 28 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,635.20",8.69,"13 Jul, 2026","1,504.50",Jul 28 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,976.70",8.59,"17 Jun, 2026","1,820.40",Jul 28 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"1,927.90",8.18,"22 Jun, 2026","1,782.20",Jul 28 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bullish,"1,318.60",7.98,"13 Jul, 2026","1,221.20",Jul 28 | 16:00
NIFTY 50,MHI,Max Healthcare,Stock,Bullish,"1,104.80",7.38,"15 Jun, 2026","1,028.90",Jul 28 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,836.00",5.83,"15 Jul, 2026","7,404.50",Jul 28 | 15:52
NIFTY 50,STF,Shriram Finance,Stock,Bullish,"1,040.90",4.02,"15 Jun, 2026","1,000.65",Jul 28 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Very Bullish,"11,956.00",3.75,"09 Jul, 2026","11,524.00",Jul 28 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,271.20",2.89,"17 Jul, 2026","3,179.20",Jul 28 | 15:58
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,491.80",2.61,"01 Jul, 2026","1,453.80",Jul 28 | 15:58
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bullish,"1,889.10",1.92,"23 Jul, 2026","1,853.50",Jul 28 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,736.20",0.96,"27 Jul, 2026","2,710.20",Jul 28 | 15:57
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"5,270.50",0.77,"27 Jul, 2026","5,230.00",Jul 28 | 15:59
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,444.60",0.00,"28 Jul, 2026","1,444.60",Jul 28 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,85.75,23.45,"25 May, 2026",69.46,Jul 28 | 16:00
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,357.25,23.23,"20 May, 2026",289.90,Jul 28 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,991.95,18.08,"15 Apr, 2026",840.10,Jul 28 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,111.65,-0.10,"20 Jul, 2026",111.76,Jul 28 | 15:58
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,047.70",-0.43,"27 Jul, 2026","1,052.20",Jul 28 | 15:58
NIFTY BANK,UBI01,Union Bank,Stock,Bullish,168.24,-1.26,"13 Jul, 2026",170.39,Jul 28 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,758.90",69.32,"01 Apr, 2026","1,038.80",Jul 28 | 15:59
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"4,289.70",53.60,"10 Apr, 2026","2,792.70",Jul 28 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bullish,608.35,37.33,"09 Jul, 2026",443.00,Jul 28 | 15:59
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Very Bullish,"13,903.00",23.49,"21 May, 2026","11,258.00",Jul 28 | 15:57
NIFTY MIDCAP100,GP11,Godrej Prop,Stock,Very Bullish,"2,136.60",20.97,"15 Jun, 2026","1,766.20",Jul 28 | 15:58
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Very Bullish,329.60,20.51,"12 Jun, 2026",273.50,Jul 28 | 15:59
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Very Bullish,"1,236.15",20.46,"02 Jul, 2026","1,026.15",Jul 28 | 15:56
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Very Bullish,373.50,20.15,"24 Jun, 2026",310.85,Jul 28 | 15:59
NIFTY MIDCAP100,MI25,Marico,Stock,Very Bullish,883.25,16.63,"17 Apr, 2026",757.30,Jul 28 | 15:59
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Bullish,"1,307.90",16.28,"25 Jun, 2026","1,124.80",Jul 28 | 15:59
NIFTY MIDCAP100,EI,Exide Ind,Stock,Bullish,423.40,15.60,"26 May, 2026",366.25,Jul 28 | 15:59
NIFTY MIDCAP100,BFC,Bharat Forge,Stock,Very Bullish,"2,162.70",12.74,"25 May, 2026","1,918.30",Jul 28 | 15:53
NIFTY MIDCAP100,NII02,COFORGE,Stock,Very Bullish,"1,686.00",10.31,"27 Jul, 2026","1,528.40",Jul 28 | 15:59
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Very Bullish,"2,617.90",9.98,"15 Jun, 2026","2,380.30",Jul 28 | 15:59
NIFTY MIDCAP100,PI35,Page Industries,Stock,Bullish,"40,370.00",9.64,"15 May, 2026","36,820.00",Jul 28 | 15:59
NIFTY MIDCAP100,PS15,Persistent,Stock,Very Bullish,"5,428.40",7.41,"10 Jul, 2026","5,053.90",Jul 28 | 15:56
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,554.65,7.28,"22 Jun, 2026",517.00,Jul 28 | 15:59
NIFTY MIDCAP100,LFH,L&T Finance,Stock,Bullish,311.00,6.05,"15 Jun, 2026",293.25,Jul 28 | 15:59
