Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,973.10",42.47,"10 Apr, 2026","2,086.80",May 27 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,824.50",25.54,"08 Apr, 2026","1,453.30",May 27 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,149.70",23.96,"06 Apr, 2026",927.45,May 27 | 15:59
NIFTY 50,NI,Nestle,Stock,Bullish,"1,427.50",17.62,"08 Apr, 2026","1,213.70",May 27 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"10,808.50",15.40,"08 Apr, 2026","9,366.00",May 27 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,170.00",14.85,"20 Apr, 2026","2,760.10",May 27 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,671.90",13.18,"10 Apr, 2026","2,360.70",May 27 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bullish,400.95,12.45,"15 May, 2026",356.55,May 27 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,272.50",10.57,"09 Apr, 2026","7,481.50",May 27 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,309.30",9.63,"08 Apr, 2026","1,194.30",May 27 | 15:59
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,418.20",8.60,"23 Apr, 2026","1,305.90",May 27 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Bullish,"1,204.60",8.21,"17 Apr, 2026","1,113.20",May 27 | 15:57
NIFTY 50,SPI,Sun Pharma,Stock,Bullish,"1,844.30",5.55,"28 Apr, 2026","1,747.30",May 27 | 15:58
NIFTY 50,CI29,Coal India,Stock,Bullish,463.05,2.75,"23 Apr, 2026",450.65,May 27 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"4,570.00",1.51,"25 May, 2026","4,501.90",May 27 | 15:59
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bullish,388.70,0.43,"15 May, 2026",387.05,May 27 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,047.50",0.35,"25 May, 2026","4,033.40",May 27 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"1,809.10",0.09,"25 May, 2026","1,807.40",May 27 | 15:55
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,419.00",0.07,"25 May, 2026","7,414.00",May 27 | 15:59
NIFTY 50,NTP,NTPC,Stock,Very Bullish,398.15,0.00,"27 May, 2026",398.15,May 27 | 15:59
NIFTY 50,Z01,Eternal,Stock,Very Bullish,256.51,0.00,"27 May, 2026",256.51,May 27 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,214.70,0.00,"27 May, 2026",214.70,May 27 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,304.10",-0.54,"25 May, 2026","1,311.20",May 27 | 15:57
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,455.60",-0.78,"19 May, 2026","1,467.10",May 27 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bullish,"1,319.00",-0.90,"23 Apr, 2026","1,331.00",May 27 | 15:59
NIFTY 50,L,Trent,Stock,Very Bullish,"4,248.60",-1.11,"22 May, 2026","4,296.50",May 27 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,22.76,14.09,"16 Apr, 2026",19.95,May 27 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,932.30,10.97,"15 Apr, 2026",840.10,May 27 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Bullish,71.48,2.91,"25 May, 2026",69.46,May 27 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Bullish,168.72,0.00,"27 May, 2026",168.72,May 27 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Bullish,288.90,-0.34,"20 May, 2026",289.90,May 27 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Bullish,"1,005.00",-0.67,"26 May, 2026","1,011.80",May 27 | 15:55
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"37,550.00",99.08,"30 Jan, 2026","18,862.00",May 27 | 15:59
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,422.35,58.96,"08 Apr, 2026",265.70,May 27 | 15:59
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,14.18,48.79,"16 Apr, 2026",9.53,May 27 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bullish,"4,248.40",48.15,"01 Apr, 2026","2,867.60",May 27 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"10,299.50",46.78,"06 Apr, 2026","7,017.00",May 27 | 15:56
NIFTY MIDCAP100,GEC,GE Vernova T&D,Stock,Very Bullish,"5,097.70",33.88,"18 Mar, 2026","3,807.70",May 27 | 15:59
