Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ATT,ATT,AGS Transact,/online-services/agstransacttechnologies/ATT,2.07,"07 Aug, 2026|15:59"
52WeekLow,ATL07,ATL06,Alpine Texworld,/textiles/alpinetexworld/ATL06,65.3,"07 Aug, 2026|15:59"
52WeekLow,AEL05,AEL04,Aprameya Engine,/hospital-healthcare-services/aprameyaengineering/AEL04,146.0,"07 Aug, 2026|15:55"
52WeekLow,APSIL,APSIL,APS India,/power-generation-distribution/australianpremiumsolarindia/APSIL,251.0,"07 Aug, 2026|15:51"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,0.95,"07 Aug, 2026|15:51"
52WeekLow,BE10,BE10,BEW Eng,/engineering/bewengineering/BE10,55.0,"07 Aug, 2026|15:50"
52WeekLow,BI10,BI10,BIL VYAPAR,/diversified/bilvyapar/BI10,3.9,"07 Aug, 2026|15:53"
52WeekLow,BCI02,BCI02,Blue Chip,/finance-investments/bluechipindia/BCI02,1.67,"07 Aug, 2026|15:55"
52WeekLow,CIT,CIT,Cerebra Int,/computers-hardware/cerebraintegratedtechnologies/CIT,2.85,"07 Aug, 2026|15:52"
52WeekLow,CS18,CS23,CHEMPLAST SANMA,/speciality-chemicals/chemplastsanmar/CS23,193.0,"07 Aug, 2026|15:59"
52WeekLow,CB08,CB05,CSB Bank,/banks-private-sector/csbbank/CB05,324.0,"07 Aug, 2026|15:59"
52WeekLow,DSL02,DSL01,Digikore,/film-production-distribution-entertainment/digikorestudios/DSL01,38.1,"07 Aug, 2026|15:53"
52WeekLow,DHT,DHT,DocMode Health ,/it-education/docmodehealthtechnologies/DHT,30.65,"07 Aug, 2026|15:31"
52WeekLow,DI11,DI11,Dolat Algotech,/finance-stock-broking/dolatalgotech/DI11,67.0,"07 Aug, 2026|15:59"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,3.76,"07 Aug, 2026|15:51"
52WeekLow,GE08,GE07,Gensol Eng,/engineering-industrial-equipments/gensolengineering/GE07,17.36,"07 Aug, 2026|15:59"
52WeekLow,GCD02,GCD02,Giriraj Civil D,/cement-major/girirajcivildevelopers/GCD02,56.75,"07 Aug, 2026|15:53"
52WeekLow,GFL01,GFL01,GSM Foils,/aluminium-aluminium-products/gsmfoils/GFL01,126.1,"07 Aug, 2026|15:58"
52WeekLow,HDI,HDI,HDIL,/construction-contracting-real-estate/housingdevelopmentinfrastructure/HDI,1.6,"07 Aug, 2026|15:58"
52WeekLow,ITS,ITS,Indo Thai Secu,/finance-general/indothaisecurities/ITS,99.59,"07 Aug, 2026|15:59"
52WeekLow,IRS01,IRS02,Infollion,/diversified/infollionresearchservices/IRS02,153.1,"07 Aug, 2026|15:50"
52WeekLow,II23,II14,Ishan Intl.,/engineering-industrial-equipments/ishaninternational/II14,0.45,"07 Aug, 2026|15:31"
52WeekLow,JK,JK,Jet Knitwears,/textiles-readymade-apparels/jetknitwears/JK,59.35,"07 Aug, 2026|15:31"
52WeekLow,LGHL18475,LGHL18475,Laxmi Goldorna,/trading/laxmigoldornahouse/LGHL18475,195.1,"07 Aug, 2026|15:51"
52WeekLow,LCC,LCC,LCC Infotech,/computers-software-medium-small/lccinfotech/LCC,3.9,"07 Aug, 2026|15:58"
52WeekLow,M01,M01,Marsons,/electric-equipment/marsons/M01,107.76,"07 Aug, 2026|15:59"
52WeekLow,MP22,MP23,Mono Pharmacare,/trading/monopharmacare/MP23,8.0,"07 Aug, 2026|15:51"
52WeekLow,MAF,MAF,MVK Agro Food,/sugar/mvkagrofoodproduct/MAF,242.1,"07 Aug, 2026|15:59"
52WeekLow,NLAGIL,NLAGIL,Neelam Linens,/textiles-apparel/neelamlinensgarmentsindia/NLAGIL,8.5,"07 Aug, 2026|15:31"
52WeekLow,N01,N01,Nile,/metals-non-ferrous/nile/N01,1594.1,"07 Aug, 2026|15:58"
52WeekLow,CI27,CI27,ORCHASP,/computers-software-medium-small/orchasp/CI27,1.59,"07 Aug, 2026|15:59"
52WeekLow,OHR,OHR,Osia Hyper Reta,/retailing/osiahyperretail/OHR,2.74,"07 Aug, 2026|15:57"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,1.65,"07 Aug, 2026|15:58"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,2.65,"30 Apr, 2026|15:40"
52WeekLow,PDE,PDE,Phantom Digital,/tv-broadcasting-software-production/phantomdigitaleffects/PDE,163.05,"07 Aug, 2026|15:50"
52WeekLow,PISL01,PISL01,Polysil Irrigat,/plastic-products/polysilirrigationsystems/PISL01,75.0,"07 Aug, 2026|15:59"
52WeekLow,QT,QT,Quicktouch Tech,/software/quicktouchtechnologies/QT,20.65,"07 Aug, 2026|15:50"
52WeekLow,RI03,RI03,Rallis India,/pesticides-agro-chemicals/rallisindia/RI03,215.02,"07 Aug, 2026|15:58"
52WeekLow,SAO,SAO,Sanwaria Consum,/personal-care/sanwariaconsumer/SAO,0.19,"07 Aug, 2026|15:56"
52WeekLow,SPI16,SPI15,Saroja Pharma,/pharmaceuticals-drugs/sarojapharmaindustriesindia/SPI15,28.75,"07 Aug, 2026|15:29"
52WeekLow,SLR,SLR,Shankar Lal Ram,/dyes-pigments/shankarlalrampaldye-chem/SLR,38.79,"07 Aug, 2026|15:51"
52WeekLow,SFC02,SFC02,Star Cement,/cement-major/starcement/SFC02,203.34,"07 Aug, 2026|15:56"
52WeekLow,SI45,SI45,Sumeet Ind,/textiles-manmade/sumeetindustries/SI45,17.28,"07 Aug, 2026|16:00"
52WeekLow,SSM09,SSM09,Suryalata Spg,/textiles-spinning-synthetic-blended/suryalataspinningmills/SSM09,399.95,"07 Aug, 2026|15:50"
52WeekLow,TT11,TT04,Tarapur Trans,/power-transmission-equipment/tarapurtransformers/TT04,13.6,"07 Aug, 2026|15:51"
52WeekLow,TT06,TT06,TT,/textiles-hosiery-knitwear/tt/TT06,6.28,"07 Aug, 2026|15:57"
52WeekLow,TFS04,TFS03,Turtlemint Fin,/multiline-insurance-brokers/turtlemintfintechsolutions/TFS03,112.55,"07 Aug, 2026|15:59"
52WeekLow,VAL,VAL,Veritaas Advert,/printing-publishing/veritaasadvertising/VAL,33.1,"07 Aug, 2026|15:31"
52WeekLow,VSL04,VSL04,Vikram Solar,/electric-equipment/vikramsolar/VSL04,163.0,"07 Aug, 2026|15:59"
52WeekHigh,AML06,AML06,Accent Micro,/pharmaceuticals-drugs/accentmicrocell/AML06,522.5,"07 Aug, 2026|15:58"
52WeekHigh,AEL04,AEL03,Aimtron Electro,/electronics-components/aimtronelectronics/AEL03,1640.1,"07 Aug, 2026|15:58"
52WeekHigh,API08,API02,Akanksha Power,/transmission-towers-equipments/akankshapowerinfrastructure/API02,116.4,"07 Aug, 2026|15:50"
52WeekHigh,ASE,ASE,Ambalal Sarabha,/pharmaceuticals/ambalalsarabhaienterprise/ASE,44.03,"07 Aug, 2026|15:59"
52WeekHigh,ACM04,ACM04,Ambika Cotton,/textiles-spinning-cotton-blended/ambikacottonmills/ACM04,1834.9,"07 Aug, 2026|15:59"
52WeekHigh,AI66,AI72,Arvind Smart,/infrastructure-general/arvindsmartspaces/AI72,595.6,"07 Aug, 2026|15:59"
52WeekHigh,ADH,ADH,Aster DM Qua,/hospital-healthcare-services/asterdmqualitycare/ADH,840.3,"07 Aug, 2026|15:59"
52WeekHigh,ARL,ARL,Atal,/construction-infrastructure/atalrealtech/ARL,34.72,"07 Aug, 2026|15:52"
52WeekHigh,AEL10,AEL09,Ather Energy,/auto-ancillaries-brakes/atherenergy/AEL09,1450.0,"07 Aug, 2026|15:59"
52WeekHigh,AP,AP,Aurobindo Pharm,/pharmaceuticals/aurobindopharma/AP,1580.1,"07 Aug, 2026|15:58"
52WeekHigh,AT23,AT27,Avalon Tech,/electronics-components/avalontechnologies/AT27,1785.0,"07 Aug, 2026|15:59"
52WeekHigh,BPO,BPO,Bagmane Prime,/real-estate-rental-development-operations/bagmaneprimeofficereit/BPO,107.43,"07 Aug, 2026|15:53"
52WeekHigh,BFC,BF03,Bharat Forge,/castings-forgings/bharatforge/BF03,2209.9,"07 Aug, 2026|15:59"
