MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
TT,TT,TATA Cons. Prod,1061.9,1095.0,1058.2,1090.5,1061.9,28.60,2.69,1827014
TEL,TM03,TMPV,343.5,351.55,342.45,349.6,343.0,6.60,1.92,9528820
NTP,NTP,NTPC,338.05,344.25,338.0,344.25,339.45,4.80,1.41,9672695
HL,HU,HUL,2063.0,2092.0,2052.9,2092.0,2063.0,29.00,1.41,1186057
STF,STF,Shriram Finance,1135.0,1149.0,1124.3,1132.3,1117.2,15.10,1.35,3757182
LT,LT,Larsen,4010.0,4070.7,3990.0,4070.7,4020.0,50.70,1.26,2299928
Z01,Z,Eternal,315.0,319.35,313.3,318.0,314.05,3.95,1.26,26225284
BE03,BE03,Bharat Elec,405.7,412.0,402.9,410.5,405.7,4.80,1.18,13819369
TCS,TCS,TCS,2349.7,2375.0,2332.3,2375.0,2349.7,25.30,1.08,2123494
TM4,TM4,Tech Mahindra,1634.7,1652.8,1626.3,1639.0,1625.0,14.00,0.86,3492955
ITC,ITC,ITC,276.2,278.5,276.05,278.5,276.15,2.35,0.85,11335590
MM,MM,M&M,3405.0,3440.0,3396.5,3428.2,3403.6,24.60,0.72,2288322
IA05,IA04,Interglobe Avi,5334.0,5370.0,5281.5,5370.0,5333.0,37.00,0.69,234000
EM,EM,Eicher Motors,8050.0,8100.0,8011.0,8100.0,8049.0,51.00,0.63,238460
MHI,MHI,Max Healthcare,1007.9,1037.6,992.8,1013.3,1007.5,5.80,0.58,2871456
API,AP31,Asian Paints,2725.0,2755.5,2720.0,2755.5,2740.0,15.50,0.57,579435
DRL,DRL,Dr Reddys Labs,1194.0,1208.1,1182.1,1206.0,1200.0,6.00,0.50,1799813
KMF,KMB,Kotak Mahindra,390.4,392.4,388.55,392.4,390.5,1.90,0.49,5726518
JVS,JSW01,JSW Steel,1269.1,1275.7,1264.0,1275.0,1269.1,5.90,0.46,1693193
ONG,ONG,ONGC,239.0,240.55,238.11,239.9,239.05,0.85,0.36,7266320
HCL02,HCL02,HCL Tech,1362.9,1372.9,1354.0,1370.0,1365.4,4.60,0.34,778760
CI29,CI11,Coal India,409.3,410.5,406.7,410.5,409.3,1.20,0.29,4423109
BF04,BF04,Bajaj Finserv,2010.1,2038.0,2006.7,2025.0,2020.5,4.50,0.22,889438
MU01,MS24,Maruti Suzuki,13884.0,13938.0,13825.0,13905.0,13875.0,30.00,0.22,220061
HSL01,HSL01,HDFC Life,537.0,539.7,532.9,538.05,537.0,1.05,0.20,1565686
L,T04,Trent,2987.0,3011.9,2957.0,2990.0,2987.0,3.00,0.10,781980
SBI,SBI,SBI,1083.0,1086.8,1073.0,1083.0,1082.0,1.00,0.09,9502483
AHE,AHE,Apollo Hospital,8740.5,8786.0,8554.0,8600.0,8597.0,3.00,0.03,796882
