scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass,min_target_price,max_target_price,avg_target_price,total_target_price,brokers
DI,8,4,3,1,Dabur India,Dabur India,395.05,-3.40,-0.85,34.6,personal-care/daburindia/DI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 395.05, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 450, 'percentages': 13.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 532.1, 'percentages': 34.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 623, 'percentages': 57.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 57.7, 'minRangePer': 24.09, 'maxRanegPer': 60.12, 'rangeDiffPer': 36.03, 'mindiff_total': 13.9, 'maxdiff_total': 34.69}",#52B974,,,,,
FB,8,7,1,0,Federal Bank,Federal Bank,346.95,-10.80,-3.02,-13.2,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -42.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 301, 'percentages': -13.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 346.95, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 419, 'percentages': 20.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 110.55, 'minRangePer': 46.35, 'maxRanegPer': 67.24, 'rangeDiffPer': 20.88, 'mindiff_total': 51.25, 'maxdiff_total': 74.34}",#E3515C,,,,,
IIB,8,2,5,1,IndusInd Bank,IndusInd Bank,1015.00,-3.40,-0.33,-11.1,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 687, 'percentages': -32.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 901.5, 'percentages': -11.1, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1015, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1150, 'percentages': 13.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 67.39, 'minRangePer': 46.32, 'maxRanegPer': 70.84, 'rangeDiffPer': 24.52, 'mindiff_total': 31.22, 'maxdiff_total': 47.74}",#E3515C,,,,,
HCL02,8,4,3,1,HCL Technologies,HCL Tech,1315.80,-6.20,-0.47,11.7,computers-software/hcltechnologies/HCL02,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1060, 'percentages': -19.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1315.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1470.1, 'percentages': 11.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1850, 'percentages': 40.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 74.52, 'minRangePer': 32.38, 'maxRanegPer': 51.9, 'rangeDiffPer': 19.51, 'mindiff_total': 24.13, 'maxdiff_total': 38.68}",#52B974,,,,,
GCP,8,8,0,0,Godrej Consumer Products,Godrej Consumer,929.20,0.30,0.03,45.7,personal-care/godrejconsumerproducts/GCP,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 929.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1264, 'percentages': 36, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1353.8, 'percentages': 45.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1432, 'percentages': 54.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 54.11, 'minRangePer': 66.58, 'maxRanegPer': 84.43, 'rangeDiffPer': 17.85, 'mindiff_total': 36.03, 'maxdiff_total': 45.69}",#52B974,,,,,
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1599.90,15.90,1.00,9.5,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1450, 'percentages': -9.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1599.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1752.3, 'percentages': 9.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 22.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 35.44, 'minRangePer': 29.14, 'maxRanegPer': 58.8, 'rangeDiffPer': 29.65, 'mindiff_total': 10.33, 'maxdiff_total': 20.84}",#52B974,,,,,
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,11540.00,36.00,0.31,20.2,cement-major/ultratechcement/UTC01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 11540, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 11900, 'percentages': 3.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 13875.6, 'percentages': 20.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 31.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.8, 'minRangePer': 9.77, 'maxRanegPer': 63.61, 'rangeDiffPer': 53.84, 'mindiff_total': 3.11, 'maxdiff_total': 20.23}",#52B974,,,,,
API,8,2,4,2,Asian Paints,Asian Paints,2639.80,-1.00,-0.04,1.7,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -16.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2639.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2687.2, 'percentages': 1.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 22.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 42.12, 'maxRanegPer': 46.65, 'rangeDiffPer': 4.53, 'mindiff_total': 19.99, 'maxdiff_total': 22.14}",#52B974,,,,,
LC03,8,6,1,1,Lupin,Lupin,2175.50,-12.50,-0.57,11.1,pharmaceuticals/lupin/L,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2175.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': 1.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2418.8, 'percentages': 11.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 14.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 14.91, 'minRangePer': 7.51, 'maxRanegPer': 74.98, 'rangeDiffPer': 67.47, 'mindiff_total': 1.12, 'maxdiff_total': 11.18}",#52B974,,,,,
NI,8,4,3,1,Nestle India,Nestle,1479.00,7.70,0.52,37.1,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -12, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1479, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2028.7, 'percentages': 37.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 82.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 12.72, 'maxRanegPer': 52.01, 'rangeDiffPer': 39.29, 'mindiff_total': 13.68, 'maxdiff_total': 55.93}",#52B974,,,,,
TCS,8,7,0,1,Tata Consultancy Services,TCS,2296.20,12.10,0.53,32.6,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1860, 'percentages': -18.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2296.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3045, 'percentages': 32.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 72, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 112.36, 'minRangePer': 20.87, 'maxRanegPer': 56.69, 'rangeDiffPer': 35.81, 'mindiff_total': 23.45, 'maxdiff_total': 63.7}",#52B974,,,,,
BE03,8,8,0,0,Bharat Electronics,Bharat Elec,413.25,4.25,1.04,15.0,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 413.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 420, 'percentages': 1.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 475.2, 'percentages': 14.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 530, 'percentages': 28.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 28.25, 'minRangePer': 5.76, 'maxRanegPer': 53.06, 'rangeDiffPer': 47.3, 'mindiff_total': 1.63, 'maxdiff_total': 14.99}",#52B974,,,,,
LI09,8,6,0,2,LTM,LTM,4528.00,2.30,0.05,10.5,computers-software/ltm/LI12,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3520, 'percentages': -22.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4528, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5004.6, 'percentages': 10.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6673, 'percentages': 47.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 89.57, 'minRangePer': 31.96, 'maxRanegPer': 47.08, 'rangeDiffPer': 15.11, 'mindiff_total': 28.63, 'maxdiff_total': 42.17}",#52B974,,,,,
C,8,6,1,1,Cipla,Cipla,1422.00,-15.90,-1.11,12.8,pharmaceuticals/cipla/C,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1420, 'percentages': -0.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1422, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1605, 'percentages': 12.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1808, 'percentages': 27.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 27.32, 'minRangePer': 0.51, 'maxRanegPer': 47.65, 'rangeDiffPer': 47.14, 'mindiff_total': 0.14, 'maxdiff_total': 13.02}",#52B974,,,,,
CPI,7,4,1,2,Colgate Palmolive (India),Colgate,1876.80,-2.20,-0.12,30.2,personal-care/colgatepalmoliveindia/CPI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1800, 'percentages': -4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1876.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2444.1, 'percentages': 30.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2730, 'percentages': 45.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 51.66, 'minRangePer': 8.24, 'maxRanegPer': 69.26, 'rangeDiffPer': 61.02, 'mindiff_total': 4.26, 'maxdiff_total': 35.78}",#52B974,,,,,
CG02,7,7,0,0,CreditAccess Grameen,CreditAccess Gr,1415.50,-26.80,-1.86,9.4,finance-nbfc/creditaccessgrameen/CG03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1086, 'percentages': -23.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1415.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1549, 'percentages': 9.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1880, 'percentages': 32.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 73.11, 'minRangePer': 41.49, 'maxRanegPer': 58.3, 'rangeDiffPer': 16.8, 'mindiff_total': 30.34, 'maxdiff_total': 42.63}",#52B974,,,,,
AL,7,6,1,0,Ashok Leyland,Ashok Leyland,174.69,1.40,0.81,8.8,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -15.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 174.69, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 190.1, 'percentages': 8.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 260, 'percentages': 48.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 76.87, 'minRangePer': 24.49, 'maxRanegPer': 38.12, 'rangeDiffPer': 13.63, 'mindiff_total': 18.83, 'maxdiff_total': 29.31}",#52B974,,,,,
ACC,7,6,1,0,ACC,ACC,1305.90,5.00,0.38,59.4,cement-major/acc/ACC06,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1270, 'percentages': -2.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1305.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2082.4, 'percentages': 59.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2543, 'percentages': 94.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 100.23, 'minRangePer': 2.81, 'maxRanegPer': 63.81, 'rangeDiffPer': 61, 'mindiff_total': 2.82, 'maxdiff_total': 63.96}",#52B974,,,,,
BOB,7,6,1,0,Bank Of Baroda,Bank of Baroda,241.00,-0.50,-0.21,20.0,banks-public-sector/bankbaroda/BOB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 241, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 253, 'percentages': 4.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 289.4, 'percentages': 20, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 350, 'percentages': 45.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 45.22, 'minRangePer': 10.99, 'maxRanegPer': 44.4, 'rangeDiffPer': 33.4, 'mindiff_total': 4.97, 'maxdiff_total': 20.08}",#52B974,,,,,
TEL,3,0,2,1,Tata Motors Passenger Vehicles,TMPV,314.25,-0.15,-0.05,87.4,automobile-passenger-cars/tatamotorspassengervehicles/TM03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 310, 'percentages': -1.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 314.25, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 352.6, 'percentages': 12.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 378, 'percentages': 20.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 21.93, 'minRangePer': 6.24, 'maxRanegPer': 62.65, 'rangeDiffPer': 56.41, 'mindiff_total': 1.37, 'maxdiff_total': 13.74}",#52B974,,,,,
IE07,7,2,2,3,Cyient,Cyient,979.05,70.00,7.70,16.3,computers-software/cyient/IE07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 740, 'percentages': -24.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 979.05, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1139.5, 'percentages': 16.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1507, 'percentages': 53.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 103.64, 'minRangePer': 31.16, 'maxRanegPer': 52.08, 'rangeDiffPer': 20.92, 'mindiff_total': 32.3, 'maxdiff_total': 53.98}",#52B974,,,,,
