MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
HSL01,HSL01,HDFC Life,549.95,555.65,545.8,546.7,552.95,-6.25,-1.13,2264810
C,C,Cipla,1435.9,1435.9,1411.1,1422.0,1437.9,-15.90,-1.11,799235
ONG,ONG,ONGC,236.0,236.55,233.35,234.0,236.55,-2.55,-1.08,12124076
CI29,CI11,Coal India,408.0,408.0,401.1,404.0,406.9,-2.90,-0.71,8450049
H,HI,Hindalco,1055.0,1057.0,1040.45,1051.05,1058.5,-7.45,-0.70,3495294
W,W,Wipro,181.29,181.29,178.39,180.09,181.31,-1.22,-0.67,8352475
JVS,JSW01,JSW Steel,1326.0,1326.3,1310.1,1320.3,1327.0,-6.70,-0.50,1234494
HCL02,HCL02,HCL Tech,1322.0,1322.9,1294.4,1315.8,1322.0,-6.20,-0.47,1314934
SLI03,SLI03,SBI Life Insura,1761.0,1774.4,1751.2,1755.0,1761.8,-6.80,-0.39,1641672
HL,HU,HUL,2024.0,2029.2,2012.0,2024.2,2030.0,-5.80,-0.29,1019583
HDF01,HDF01,HDFC Bank,726.6,728.7,722.0,727.5,729.0,-1.50,-0.21,17511874
TT,TT,TATA Cons. Prod,1061.7,1061.7,1051.1,1060.5,1062.5,-2.00,-0.19,717171
PGC,PGC,Power Grid Corp,271.4,271.7,268.35,271.0,271.4,-0.40,-0.15,5435918
UTI10,AB16,Axis Bank,1236.1,1240.5,1229.8,1235.0,1236.0,-1.00,-0.08,3606504
TEL,TM03,TMPV,314.9,314.9,310.55,314.25,314.4,-0.15,-0.05,10984458
API,AP31,Asian Paints,2631.0,2640.0,2605.2,2639.8,2640.8,-1.00,-0.04,479480
