Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,716.00",30.15,"10 Apr, 2026","2,086.80",May 15 | 16:07
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,795.10",23.52,"08 Apr, 2026","1,453.30",May 15 | 15:58
NIFTY 50,NI,Nestle,Stock,Bullish,"1,430.50",17.86,"08 Apr, 2026","1,213.70",May 15 | 15:57
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,067.50",15.10,"06 Apr, 2026",927.45,May 15 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bullish,"1,234.00",10.85,"17 Apr, 2026","1,113.20",May 15 | 15:58
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"10,377.50",10.80,"08 Apr, 2026","9,366.00",May 15 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,216.84,10.58,"06 Apr, 2026",196.10,May 15 | 16:07
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,605.60",10.37,"10 Apr, 2026","2,360.70",May 15 | 16:07
NIFTY 50,C,Cipla,Stock,Very Bullish,"1,432.10",9.66,"23 Apr, 2026","1,305.90",May 15 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,082.50",8.03,"09 Apr, 2026","7,481.50",May 15 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,878.20",7.49,"28 Apr, 2026","1,747.30",May 15 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,278.80",7.08,"08 Apr, 2026","1,194.30",May 15 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"2,933.80",6.29,"20 Apr, 2026","2,760.10",May 15 | 15:58
NIFTY 50,MHI,Max Healthcare,Stock,Bullish,"1,050.10",2.93,"21 Apr, 2026","1,020.25",May 15 | 15:59
NIFTY 50,CI29,Coal India,Stock,Bullish,462.20,2.56,"23 Apr, 2026",450.65,May 15 | 16:07
NIFTY 50,ONG,ONGC,Stock,Very Bullish,299.35,1.65,"12 May, 2026",294.50,May 15 | 16:07
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bullish,"1,336.70",0.43,"23 Apr, 2026","1,331.00",May 15 | 15:59
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bullish,387.05,0.00,"15 May, 2026",387.05,May 15 | 15:58
NIFTY 50,TEL,TMPV,Stock,Very Bullish,356.55,0.00,"15 May, 2026",356.55,May 15 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,22.07,10.63,"16 Apr, 2026",19.95,May 15 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"32,535.00",72.49,"30 Jan, 2026","18,862.00",May 15 | 15:48
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,398.30,49.91,"08 Apr, 2026",265.70,May 15 | 16:07
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bullish,"4,000.60",39.51,"01 Apr, 2026","2,867.60",May 15 | 15:59
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,12.95,35.89,"16 Apr, 2026",9.53,May 15 | 16:07
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"3,391.00",33.03,"06 Apr, 2026","2,549.00",May 15 | 15:59
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,323.60",27.42,"01 Apr, 2026","1,038.80",May 15 | 15:57
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"3,499.20",25.30,"10 Apr, 2026","2,792.70",May 15 | 15:58
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,511.80",24.79,"25 Feb, 2026","1,211.50",May 15 | 15:54
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bullish,192.40,23.48,"01 Apr, 2026",155.82,May 15 | 16:07
NIFTY MIDCAP100,PI41,Polycab,Stock,Very Bullish,"9,152.50",20.42,"08 Apr, 2026","7,600.50",May 15 | 15:59
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Very Bullish,"2,503.00",17.93,"15 Apr, 2026","2,122.40",May 15 | 15:59
NIFTY MIDCAP100,BL03,Biocon,Stock,Very Bullish,430.10,16.80,"05 May, 2026",368.25,May 15 | 15:59
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Very Bullish,"2,424.90",15.38,"10 Apr, 2026","2,101.60",May 15 | 15:58
NIFTY MIDCAP100,KEI,KEI Industries,Stock,Very Bullish,"5,117.50",13.54,"08 Apr, 2026","4,507.20",May 15 | 15:59
NIFTY MIDCAP100,NMD01,NMDC,Stock,Very Bullish,91.41,12.30,"06 Apr, 2026",81.40,May 15 | 16:07
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Bullish,843.30,11.34,"08 Apr, 2026",757.40,May 15 | 15:59
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Very Bullish,"1,680.00",11.33,"10 Apr, 2026","1,509.00",May 15 | 15:58
NIFTY MIDCAP100,MI25,Marico,Stock,Very Bullish,841.15,11.07,"17 Apr, 2026",757.30,May 15 | 15:57
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Very Bullish,272.40,9.87,"07 Apr, 2026",247.94,May 15 | 15:59
NIFTY MIDCAP100,FH,Fortis Health,Stock,Very Bullish,963.65,9.81,"15 Apr, 2026",877.55,May 15 | 15:59
NIFTY MIDCAP100,PF15,PB Fintech,Stock,Very Bullish,"1,688.30",8.89,"16 Apr, 2026","1,550.50",May 15 | 16:07
NIFTY MIDCAP100,SRF,SRF,Stock,Bullish,"2,689.50",7.86,"24 Apr, 2026","2,493.60",May 15 | 15:52
NIFTY MIDCAP100,CCI,Container Corp,Stock,Bullish,518.80,7.58,"09 Apr, 2026",482.25,May 15 | 15:59
NIFTY MIDCAP100,BFC,Bharat Forge,Stock,Bullish,"1,913.10",7.39,"08 Apr, 2026","1,781.40",May 15 | 15:59
NIFTY MIDCAP100,OI13,Oil India,Stock,Very Bullish,518.30,5.57,"12 May, 2026",490.95,May 15 | 15:57
