Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AAS,AAS,Amba Auto Sales,/automobile-dealers-distributors/ambaautosalesservices/AAS,125.0,"15 May, 2026|15:40"
52WeekLow,AS32,AS28,Annapurna Swa,/consumer-food/annapurnaswadisht/AS28,143.0,"15 May, 2026|15:55"
52WeekLow,AT,AT14,Apollo Tyres,/tyres/apollotyres/AT14,421.0,"15 May, 2026|16:07"
52WeekLow,BIL05,BIL06,Bulkcorp Intern,/packaging-packaging-materials/bulkcorpinternational/BIL06,42.05,"15 May, 2026|15:31"
52WeekLow,CIT,CIT,Cerebra Int,/computers-hardware/cerebraintegratedtechnologies/CIT,3.64,"15 May, 2026|15:40"
52WeekLow,DPA01,DPA01,D. P. Abhushan,/miscellaneous/dpabhushan/DPA01,956.9,"15 May, 2026|15:52"
52WeekLow,ATE01,ATE01,EFC,/trading/efci/ATE01,179.14,"15 May, 2026|15:56"
52WeekLow,GI11,GI11,Goodyear,/tyres/goodyearindia/GI11,748.85,"15 May, 2026|15:59"
52WeekLow,VRM,VRM,Gradiente Info,/it-services-consulting/gradienteinfotainment/VRM,6.93,"15 May, 2026|15:40"
52WeekLow,GWI,GWI,Grauer and Weil,/chemicals/grauerweilindia/GWI,66.4,"15 May, 2026|15:59"
52WeekLow,IRS01,IRS02,Infollion,/diversified/infollionresearchservices/IRS02,208.0,"15 May, 2026|15:31"
52WeekLow,KTI05,KTI,Kaynes Tech,/electronics-components/kaynestechnologyindia/KTI,3299.9,"15 May, 2026|16:07"
52WeekLow,KT06,KT07,KFin Tech,/finance-others/kfintechnologies/KT07,824.0,"15 May, 2026|15:59"
52WeekLow,KM05,KMC02,Kovai Medical,/hospitals-medical-services/kovaimedicalcenterhospital/KMC02,5450.0,"15 May, 2026|15:53"
52WeekLow,NLS,NLS,NIITMTS,/software/niitlearningsystems/NLS,238.0,"15 May, 2026|16:07"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,5.4,"15 May, 2026|15:58"
52WeekLow,PL09,PL08,Pelatro,/computer-peripherals/pelatro/PL08,263.95,"15 May, 2026|15:42"
52WeekLow,PLL01,PLL01,Pine Labs,/finance-others/pinelabs/PLL01,156.4,"15 May, 2026|15:58"
52WeekLow,RD03,RD03,RB Denims,/textiles-denim/rbdenims/RD03,11.61,"15 May, 2026|15:57"
52WeekLow,STL07,STL08,SAR Televenture,/telecommunication-equipment/sarteleventure/STL08,144.05,"15 May, 2026|15:54"
52WeekLow,SAL06,SAL05,Studds Access,/auto-ancillaries-others/studdsaccessories/SAL05,440.0,"15 May, 2026|15:51"
52WeekLow,TT11,TT04,Tarapur Trans,/power-transmission-equipment/tarapurtransformers/TT04,22.53,"15 May, 2026|15:58"
52WeekLow,UBB,UB02,United Brewerie,/breweries-distilleries/unitedbreweries/UB02,1389.3,"15 May, 2026|15:58"
52WeekLow,V3CL,V3CL,Value 360 Comm,/misc-commercial-services/value360communications/V3CL,70.65,"15 May, 2026|15:56"
52WeekHigh,AE01,AE13,Adani Enterpris,/trading/adanienterprises/AE13,2781.1,"15 May, 2026|16:07"
52WeekHigh,ADANI54145,ADANI54145,Adani Green Ene,/power-generation-distribution/adanigreenenergylimited/ADANI54145,1457.0,"15 May, 2026|15:59"
52WeekHigh,MPS,MPS,Adani Ports,/infrastructure-general/adaniportsspecialeconomiczone/MPS,1796.8,"15 May, 2026|15:58"
52WeekHigh,AP22,AP22,Ajanta Pharma,/pharmaceuticals/ajantapharma/AP22,3289.9,"15 May, 2026|15:48"
52WeekHigh,AI40,AI40,Apar Ind,/electric-equipment/aparindustries/AI40,12730.0,"15 May, 2026|15:59"
52WeekHigh,AEL07,AEL06,Apex Ecotech,/engineering-industrial-equipments/apexecotech/AEL06,200.45,"15 May, 2026|15:44"
52WeekHigh,AHW,AHW,Asian Hotel (W),/hotels/asianhotelswest/AHW,588.85,"15 May, 2026|15:55"
52WeekHigh,ARL,ARL,Atal,/construction-infrastructure/atalrealtech/ARL,29.75,"15 May, 2026|15:58"
52WeekHigh,AP,AP,Aurobindo Pharm,/pharmaceuticals/aurobindopharma/AP,1519.0,"15 May, 2026|15:54"
52WeekHigh,BL03,BL03,Biocon,/pharmaceuticals/biocon/BL03,418.0,"15 May, 2026|15:59"
52WeekHigh,BCL12,BCL12,Biopol Chemical,/speciality-chemicals/biopolchemicals/BCL12,118.05,"15 May, 2026|15:42"
52WeekHigh,TT03,AGC,BLACK BOX,/computers-software/blackbox/AGC,868.0,"15 May, 2026|16:07"
52WeekHigh,BWL02,BWL02,Blue Water Logi,/logistics/bluewaterlogistics/BWL02,275.0,"15 May, 2026|15:31"
52WeekHigh,B03,B08,BSE Limited,/miscellaneous/bselimited/B08,4065.1,"15 May, 2026|15:59"
52WeekHigh,CU,CU,Carborundum,/abrasives/carborundumuniversal/CU,1001.0,"15 May, 2026|15:59"
52WeekHigh,DC05,DC05,Diamond Power,/cables-power-others/diamondpowerinfrastructure/DC05,195.0,"15 May, 2026|15:59"
52WeekHigh,ABB01,AP29,GE Power India,/power-transmission-equipment/gepowerindia/AP29,740.0,"15 May, 2026|16:07"
52WeekHigh,GES,GES,GE Shipping,/shipping/greateasternshippingcompany/GES,1550.0,"15 May, 2026|16:07"
52WeekHigh,GI13,GI13,Graphite India,/electrodes-graphite/graphiteindia/GI13,763.7,"15 May, 2026|15:59"
52WeekHigh,GCS03,GCS03,Gretex Corporat,/finance-others/gretexcorporateservices/GCS03,401.8,"15 May, 2026|15:56"
52WeekHigh,HCL07,HCL06,Honasa Consumer,/household-personal-products/honasaconsumer/HCL06,352.0,"15 May, 2026|15:59"
52WeekHigh,IT07,IT07,Ideaforge Tech,/engineering-industrial-equipments/ideaforgetechnology/IT07,875.0,"15 May, 2026|15:59"
52WeekHigh,IHL02,IHL03,Influx Health,/pharmaceuticals-drugs/influxhealthtech/IHL03,264.0,"15 May, 2026|15:31"
52WeekHigh,IID02,IID,Integrity Infra,/construction-infrastructure/integrityinfrabuilddevelopers/IID,151.0,"15 May, 2026|15:31"
52WeekHigh,IL,IL,Ipca Labs,/pharmaceuticals/ipcalaboratories/IL,1592.7,"15 May, 2026|15:58"
52WeekHigh,JVS,JSW01,JSW Steel,/steel-large/jswsteel/JSW01,1314.0,"15 May, 2026|15:59"
52WeekHigh,KOE03,KOE03,Kirloskar Oil,/engines/kirloskaroilengines/KOE03,1623.2,"15 May, 2026|16:07"
52WeekHigh,LL06,LL05,Laurus Labs,/pharmaceuticals/lauruslabs/LL05,1324.0,"15 May, 2026|15:57"
52WeekHigh,MTL07,MTL07,Macobs Tech,/trading/macobstechnologies/MTL07,235.9,"15 May, 2026|15:59"
52WeekHigh,MIP01,MIP01,Manav Infra Pro,/construction-contracting-civil/manavinfraprojects/MIP01,45.05,"15 May, 2026|15:31"
52WeekHigh,MCE,MCE,MCX India,/miscellaneous/multicommodityexchangeindia/MCE,3366.5,"15 May, 2026|15:59"
52WeekHigh,AMO,AMO,Modi Naturals,/edible-oils-solvent-extraction/modinaturals/AMO,452.0,"15 May, 2026|15:59"
52WeekHigh,NGO,NGo,Nakoda Group,/food-processing/nakodagroupindustries/NGo,40.5,"15 May, 2026|15:55"
52WeekHigh,NHSL,NHSL,Nephrocare Heal,/hospital-healthcare-services/nephrocarehealthservices/NHSL,589.95,"15 May, 2026|16:07"
52WeekHigh,NCJ,NCJ,Nimbus Projects,/computers-software-medium-small/nimbusprojects/NCJ,214.0,"15 May, 2026|15:47"
52WeekHigh,NSL04,NSL04,NINtec SYSTEMS ,/computers-software/nintecsystems/NSL04,581.0,"15 May, 2026|15:55"
52WeekHigh,NMD01,NMD02,NMDC,/mining-minerals/nmdc/NMD02,93.62,"15 May, 2026|16:07"
52WeekHigh,NRB,NRB,NRB Bearings,/bearings/nrbbearings/NRB,341.0,"15 May, 2026|16:07"
52WeekHigh,OCA,OCA,Onelife Capital,/finance-investments/onelifecapitaladvisors/OCA,20.98,"15 May, 2026|15:46"
52WeekHigh,RSL11,RSL11,P S Raj Steels,/iron-steel/psrajsteels/RSL11,384.55,"15 May, 2026|15:31"
52WeekHigh,PEE01,PEE01,Parth Elec,/electric-equipment/parthelectricalsengineering/PEE01,395.0,"15 May, 2026|15:53"
52WeekHigh,PC26,PC24,Party Cruisers,/miscellaneous/partycruisers/PC24,98.5,"15 May, 2026|15:46"
52WeekHigh,PI41,PI44,Polycab,/cables-power-others/polycabindia/PI44,9262.5,"15 May, 2026|15:59"
52WeekHigh,PL11,PL11,Powerica,/engineering-industrial-equipments/powerica/PL11,539.45,"15 May, 2026|15:59"
52WeekHigh,PM,PM,Precot,/textile-spinning/precot/PM,660.3,"15 May, 2026|15:59"
52WeekHigh,RPL04,RPL04,Rashi Periphera,/miscellaneous/rashiperipherals/RPL04,530.0,"15 May, 2026|15:56"
52WeekHigh,SH15,SH15,Sakar Healthcar,/pharmaceuticals-drugs/sakarhealthcare/SH15,599.8,"15 May, 2026|15:57"
