scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
LI09,9,5,2,2,LTM,LTM,3968.40,48.20,1.23,41.4,computers-software/ltm/LI12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3968.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4380, 'percentages': 10.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5614.2, 'percentages': 41.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7375, 'percentages': 85.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 85.84, 'minRangePer': 12.08, 'maxRanegPer': 48.31, 'rangeDiffPer': 36.23, 'mindiff_total': 10.37, 'maxdiff_total': 41.47}",#52B974
ICI02,9,9,0,0,ICICI Bank,ICICI Bank,1244.50,-1.50,-0.12,33.9,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1244.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1500, 'percentages': 20.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1666.4, 'percentages': 33.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1825, 'percentages': 46.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 46.64, 'minRangePer': 44.01, 'maxRanegPer': 72.68, 'rangeDiffPer': 28.67, 'mindiff_total': 20.53, 'maxdiff_total': 33.9}",#52B974
IIB,9,3,4,2,IndusInd Bank,IndusInd Bank,886.40,-21.50,-2.37,4.0,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': -26.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 886.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 922.4, 'percentages': 4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1650, 'percentages': 86.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 153.84, 'minRangePer': 23.63, 'maxRanegPer': 27.23, 'rangeDiffPer': 3.6, 'mindiff_total': 36.36, 'maxdiff_total': 41.9}",#52B974
TCS,7,7,0,0,Tata Consultancy Services,TCS,2264.00,18.00,0.80,68.8,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2264, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3000, 'percentages': 32.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3590, 'percentages': 58.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 74.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 74.46, 'minRangePer': 43.64, 'maxRanegPer': 78.64, 'rangeDiffPer': 35, 'mindiff_total': 32.5, 'maxdiff_total': 58.56}",#52B974
SBI,9,9,0,0,State Bank of India,SBI,963.20,-16.70,-1.70,10.6,banks-public-sector/statebankindia/SBI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 908, 'percentages': -5.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 963.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1065.6, 'percentages': 10.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 34.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 43.17, 'minRangePer': 14.06, 'maxRanegPer': 40.18, 'rangeDiffPer': 26.11, 'mindiff_total': 6.07, 'maxdiff_total': 17.35}",#52B974
KMF,3,3,0,0,Kotak Mahindra Bank,Kotak Mahindra,387.05,3.85,1.00,327.9,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 387.05, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 21.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 476.6, 'percentages': 23.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 480, 'percentages': 24, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 24.01, 'minRangePer': 89.25, 'maxRanegPer': 96.33, 'rangeDiffPer': 7.07, 'mindiff_total': 21.43, 'maxdiff_total': 23.13}",#52B974
BA06,9,5,4,0,Bajaj Auto,Bajaj Auto,10377.50,-73.50,-0.70,0.9,auto-23-wheelers/bajajauto/BA10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 8561, 'percentages': -17.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 10377.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 10475.5, 'percentages': 0.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 12584, 'percentages': 21.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 46.99, 'minRangePer': 45.13, 'maxRanegPer': 47.58, 'rangeDiffPer': 2.44, 'mindiff_total': 21.21, 'maxdiff_total': 22.36}",#52B974
LC03,9,7,2,0,Lupin,Lupin,2276.20,18.00,0.80,5.4,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -3.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2276.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2401.2, 'percentages': 5.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 9.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 13.63, 'minRangePer': 25.38, 'maxRanegPer': 67.05, 'rangeDiffPer': 41.67, 'mindiff_total': 3.46, 'maxdiff_total': 9.14}",#52B974
AL,9,9,0,0,Ashok Leyland,Ashok Leyland,153.13,-1.21,-0.78,41.3,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 153.13, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 216.4, 'percentages': 41.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 275, 'percentages': 79.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 87.07, 'minRangePer': 4.78, 'maxRanegPer': 54.22, 'rangeDiffPer': 49.44, 'mindiff_total': 4.17, 'maxdiff_total': 47.21}",#52B974
TM4,9,7,1,1,Tech Mahindra,Tech Mahindra,1370.50,27.10,2.02,27.0,computers-software/techmahindra/TM4,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1370.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1390, 'percentages': 1.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1741.1, 'percentages': 27, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 43.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 43.3, 'minRangePer': 3.27, 'maxRanegPer': 62.44, 'rangeDiffPer': 59.16, 'mindiff_total': 1.42, 'maxdiff_total': 27.04}",#52B974
API,8,2,3,3,Asian Paints,Asian Paints,2605.60,-16.60,-0.63,1.6,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -15.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2605.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2649, 'percentages': 1.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 24.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 38.84, 'maxRanegPer': 42.99, 'rangeDiffPer': 4.14, 'mindiff_total': 18.43, 'maxdiff_total': 20.4}",#52B974
HI01,8,7,1,0,Havells India,Havells India,1209.60,-1.20,-0.10,38.2,electric-equipment/havellsindia/HI01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1209.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1340, 'percentages': 10.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1672.3, 'percentages': 38.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1949, 'percentages': 61.1, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 61.12, 'minRangePer': 17.63, 'maxRanegPer': 62.58, 'rangeDiffPer': 44.95, 'mindiff_total': 10.78, 'maxdiff_total': 38.25}",#52B974
MM,8,7,0,1,Mahindra and Mahindra,M&M,3123.10,-50.80,-1.60,21.8,auto-carsjeeps/mahindramahindra/MM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2700, 'percentages': -13.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3123.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3804.7, 'percentages': 21.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4450, 'percentages': 42.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 64.81, 'minRangePer': 24.17, 'maxRanegPer': 63.12, 'rangeDiffPer': 38.94, 'mindiff_total': 15.67, 'maxdiff_total': 40.91}",#52B974
BE03,8,7,0,1,Bharat Electronics,Bharat Elec,423.65,-5.20,-1.21,12.1,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 411, 'percentages': -2.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 423.65, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 475, 'percentages': 12.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 29.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.81, 'minRangePer': 9.08, 'maxRanegPer': 46.05, 'rangeDiffPer': 36.97, 'mindiff_total': 3.07, 'maxdiff_total': 15.57}",#52B974
NI,8,4,3,1,Nestle India,Nestle,1430.50,-29.10,-1.99,38.9,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1430.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1987.8, 'percentages': 38.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 88.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 9.25, 'maxRanegPer': 49.09, 'rangeDiffPer': 39.84, 'mindiff_total': 9.95, 'maxdiff_total': 52.79}",#52B974
FB,8,8,0,0,Federal Bank,Federal Bank,281.30,1.05,0.37,-5.2,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -29.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 266.6, 'percentages': -5.2, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 281.3, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 349, 'percentages': 24, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 75.37, 'minRangePer': 45.05, 'maxRanegPer': 54.86, 'rangeDiffPer': 9.81, 'mindiff_total': 33.96, 'maxdiff_total': 41.35}",#E3515C
LTS,8,4,3,1,LT Technology Services,LT Technology,3495.10,28.50,0.82,31.5,engineering/lttechnologyservices/LTS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3380, 'percentages': -3.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3495.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4598.7, 'percentages': 31.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5990, 'percentages': 71.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 77.21, 'minRangePer': 4.4, 'maxRanegPer': 46.69, 'rangeDiffPer': 42.29, 'mindiff_total': 3.4, 'maxdiff_total': 36.05}",#52B974
SLI03,8,8,0,0,SBI Life Insurance Company,SBI Life Insura,1864.50,-2.20,-0.12,14.5,lifehealth-insurance/sbilifeinsurancecompany/SLI03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1864.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1901, 'percentages': 1.9, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2135.5, 'percentages': 14.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2350, 'percentages': 26, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 26.03, 'minRangePer': 7.49, 'maxRanegPer': 55.82, 'rangeDiffPer': 48.33, 'mindiff_total': 1.95, 'maxdiff_total': 14.53}",#52B974
TEL,3,0,2,1,Tata Motors Passenger Vehicles,TMPV,356.55,17.80,5.25,83.3,automobile-passenger-cars/tatamotorspassengervehicles/TM03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 312, 'percentages': -12.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 355, 'percentages': -0.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 356.55, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 378, 'percentages': 6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 21.15, 'minRangePer': 65.15, 'maxRanegPer': 67.47, 'rangeDiffPer': 2.31, 'mindiff_total': 13.78, 'maxdiff_total': 14.27}",#E3515C
IE07,7,2,2,3,Cyient,Cyient,870.70,-1.15,-0.13,51.4,computers-software/cyient/IE07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 830, 'percentages': -4.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 870.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1188.1, 'percentages': 36.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1507, 'percentages': 73, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 81.56, 'minRangePer': 6, 'maxRanegPer': 52.89, 'rangeDiffPer': 46.89, 'mindiff_total': 4.9, 'maxdiff_total': 43.14}",#52B974
SPI,8,8,0,0,Sun Pharmaceutical Industries,Sun Pharma,1878.20,15.00,0.81,8.9,pharmaceuticals/sunpharmaceuticalindustries/SPI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1811, 'percentages': -3.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1878.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2045.8, 'percentages': 8.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 22.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 27, 'minRangePer': 13.74, 'maxRanegPer': 48, 'rangeDiffPer': 34.26, 'mindiff_total': 3.71, 'maxdiff_total': 12.96}",#52B974
TVS,8,7,0,1,TVS Motor Company,TVS Motor,3466.80,6.00,0.17,6.4,auto-23-wheelers/tvsmotorcompany/TVS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2774, 'percentages': -19.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3466.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3690.5, 'percentages': 6.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4800, 'percentages': 38.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 73.03, 'minRangePer': 34.19, 'maxRanegPer': 45.22, 'rangeDiffPer': 11.03, 'mindiff_total': 24.97, 'maxdiff_total': 33.03}",#52B974
