Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ACI13,ACI01,AB Cotspin,/textiles/abcotspinindia/ACI01,223.5,"04 May, 2026|15:59"
52WeekLow,ALC,AO04,Aban Offshore,/oil-drilling-exploration/abanoffshore/AO04,17.15,"04 May, 2026|15:57"
52WeekLow,BCI02,BCI02,Blue Chip,/finance-investments/bluechipindia/BCI02,1.89,"04 May, 2026|15:40"
52WeekLow,DSM03,DSM03,Debock Ind.,/diversified/debockindustries/DSM03,1.04,"04 May, 2026|15:45"
52WeekLow,IML02,IML02,Interiors Mor,/miscellaneous/interiorsmore/IML02,155.5,"04 May, 2026|15:40"
52WeekLow,KT06,KT07,KFin Tech,/finance-others/kfintechnologies/KT07,902.5,"04 May, 2026|15:59"
52WeekLow,MM06,MM06,Media Matrix,/media-entertainment/mediamatrixworldwide/MM06,9.02,"04 May, 2026|15:41"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,1.95,"30 Apr, 2026|15:40"
52WeekLow,RI34,RI34,Rajvir Ind,/textiles-spinning-synthetic-blended/rajvirindustries/RI34,7.65,"04 May, 2026|15:31"
52WeekLow,RHF02,RHF01,Reliance Home F,/finance-housing/reliancehomefinance/RHF01,1.91,"04 May, 2026|15:52"
52WeekLow,SAAIL,SAAIL,Sameera Agro,/misc-commercial-services/sameeraagroinfra/SAAIL,8.25,"04 May, 2026|15:51"
52WeekLow,SI86,SI91,Sicagen India,/trading/sicagenindia/SI91,51.1,"04 May, 2026|15:48"
52WeekLow,SR11,SR12,SP Refractories,/refractories/sprefractories/SR12,99.0,"04 May, 2026|15:31"
52WeekLow,HR02,HR02,Univa Foods,/hotels/univafoods/HR02,7.79,"04 May, 2026|15:44"
52WeekLow,FIC,ZT02,Zensar Tech,/computers-software/zensartechnologies/ZT02,518.0,"04 May, 2026|15:59"
52WeekHigh,AI,AI45,Aarti Ind,/chemicals/aartiindustries/AI45,513.0,"04 May, 2026|15:59"
52WeekHigh,APL07,APL07,Accretion Pharm,/pharmaceuticals-drugs/accretionpharmaceuticals/APL07,113.8,"04 May, 2026|15:40"
52WeekHigh,ADANI54145,ADANI54145,Adani Green Ene,/power-generation-distribution/adanigreenenergylimited/ADANI54145,1232.4,"04 May, 2026|15:59"
52WeekHigh,MPS,MPS,Adani Ports,/infrastructure-general/adaniportsspecialeconomiczone/MPS,1702.0,"04 May, 2026|15:59"
52WeekHigh,AP26,AP11,Adani Power,/power-generation-distribution/adanipower/AP11,223.0,"04 May, 2026|15:59"
52WeekHigh,ATL05,ATL04,Adisoft Tech,/miscellaneous/adisofttechnologies/ATL04,226.0,"04 May, 2026|15:59"
52WeekHigh,AIL10,AIL10,Aditya Infotech,/diversified/adityainfotech/AIL10,2360.0,"04 May, 2026|15:59"
52WeekHigh,AI74,AI84,Aether Ind,/speciality-chemicals/aetherindustries/AI84,1179.0,"04 May, 2026|15:59"
52WeekHigh,AI52,AI43,AGI Infra,/construction-contracting-civil/agiinfra/AI43,397.0,"04 May, 2026|15:59"
52WeekHigh,AEL04,AEL03,Aimtron Electro,/electronics-components/aimtronelectronics/AEL03,1224.0,"04 May, 2026|15:55"
52WeekHigh,ATS01,ATS01,Anlon Tech,/engineering/anlontechnologysolutions/ATS01,572.75,"04 May, 2026|15:40"
52WeekHigh,AM,A18,Arvind,/textiles-denim/arvind/A18,401.05,"04 May, 2026|15:59"
52WeekHigh,AHW,AHW,Asian Hotel (W),/hotels/asianhotelswest/AHW,379.8,"04 May, 2026|15:59"
52WeekHigh,ADH,ADH,Aster DM Health,/hospital-healthcare-services/asterdmhealthcare/ADH,725.0,"04 May, 2026|15:59"
52WeekHigh,AEL12,AEL11,Avana Electrosy,/engineering-industrial-equipments/avanaelectrosystems/AEL11,145.35,"04 May, 2026|15:40"
52WeekHigh,ITT01,AXI,Axiscades Tech,/aerospace-defence/axiscadestechnologies/AXI,2026.0,"04 May, 2026|15:58"
52WeekHigh,BSR02,BSR03,Baazar Style,/trading/baazarstyleretail/BSR03,404.0,"04 May, 2026|15:59"
52WeekHigh,BA06,BA10,Bajaj Auto,/auto-2-3-wheelers/bajajauto/BA10,10244.0,"04 May, 2026|15:59"
52WeekHigh,BB09,BB09,Bandhan Bank,/banks-private-sector/bandhanbank/BB09,202.7,"04 May, 2026|15:59"
52WeekHigh,BRI,BRI02,BCPL Railway In,/transport-logistics/bcplrailwayinfrastructure/BRI02,87.0,"04 May, 2026|15:52"
52WeekHigh,BHE,BHE,BHEL,/infrastructure-general/bharatheavyelectricals/BHE,355.0,"04 May, 2026|15:59"
52WeekHigh,BCL12,BCL12,Biopol Chemical,/speciality-chemicals/biopolchemicals/BCL12,122.0,"04 May, 2026|15:43"
52WeekHigh,TT03,AGC,BLACK BOX,/computers-software/blackbox/AGC,647.0,"04 May, 2026|15:58"
52WeekHigh,BIL04,BIL05,Bonlon Industri,/metals-non-ferrous/bonlonindustries/BIL05,51.01,"04 May, 2026|15:59"
52WeekHigh,B03,B08,BSE Limited,/miscellaneous/bselimited/B08,3681.0,"04 May, 2026|15:59"
52WeekHigh,CC10,CC10,CCL Products,/plantations-tea-coffee/cclproductsindia/CC10,1134.4,"04 May, 2026|15:58"
52WeekHigh,CIL07,CIL07,Ceigall India,/construction-infrastructure/ceigallindia/CIL07,347.7,"04 May, 2026|15:58"
52WeekHigh,THC,ITD03,Cemindia Proj,/construction-contracting-civil/cemindiaprojects/ITD03,846.25,"04 May, 2026|15:59"
52WeekHigh,CMPDIL,CMPDIL,Central Mine,/misc-commercial-services/centralmineplanningdesigninstitute/CMPDIL,188.45,"04 May, 2026|15:59"
52WeekHigh,CES,CES,CESC,/power-generation-distribution/cesc/CES,192.49,"04 May, 2026|15:59"
52WeekHigh,CMEESL,CMEESL,Clean Max Envir,/renewables/cleanmaxenviroenergysolutions/CMEESL,1142.0,"04 May, 2026|15:56"
52WeekHigh,CCC03,CCC03,Committed Cargo,/logistics/committedcargocare/CCC03,290.0,"04 May, 2026|15:31"
52WeekHigh,CRL02,CRL02,Corona Remedies,//coronaremedies/CRL02,1748.0,"04 May, 2026|15:54"
52WeekHigh,CI02,CI02,Cummins,/engines/cumminsindia/CI02,5300.0,"04 May, 2026|15:51"
52WeekHigh,CR02,CR02,Cupid,/miscellaneous/cupid/CR02,121.0,"04 May, 2026|15:58"
52WeekHigh,DHJ,DHJ,Divine Hira Jew,/diamond--jewellery/divinehirajewellers/DHJ,317.9,"04 May, 2026|15:31"
52WeekHigh,DPEL,DPEL,Divine Power,/metals-non-ferrous/divinepowerenergy/DPEL,521.9,"04 May, 2026|15:53"
52WeekHigh,EIRL,EIRL,Effwa Infra R,/infrastructure/effwainfraresearch/EIRL,254.9,"04 May, 2026|15:40"
52WeekHigh,EPL,EPL,Emcure Pharmace,/pharmaceuticals-drugs/emcurepharmaceuticals/EPL,1710.0,"04 May, 2026|15:59"
52WeekHigh,ESF,ESF,Equitas Bank,/bank-private/equitassmallfinancebank/ESF,71.0,"04 May, 2026|15:59"
52WeekHigh,EI06,EI06,Esab India,/electrodes-graphite/esabindia/EI06,6370.0,"04 May, 2026|15:57"
52WeekHigh,ABB01,AP29,GE Power India,/power-transmission-equipment/gepowerindia/AP29,622.0,"04 May, 2026|15:57"
52WeekHigh,GES,GES,GE Shipping,/shipping/greateasternshippingcompany/GES,1590.0,"04 May, 2026|15:59"
52WeekHigh,GEL01,GEL01,GNG Electronics,/electronic-goods/gngelectronics/GEL01,427.5,"04 May, 2026|15:59"
52WeekHigh,GF05,GF05,Grand Foundry,/iron-steel/grandfoundry/GF05,12.36,"04 May, 2026|15:31"
52WeekHigh,GCS03,GCS03,Gretex Corporat,/finance-others/gretexcorporateservices/GCS03,366.45,"04 May, 2026|15:54"
52WeekHigh,GAE,GAE,Guj Amb Exports,/food-processing/gujaratambujaexports/GAE,156.55,"04 May, 2026|15:59"
52WeekHigh,GKSSL,GKSSL,Gujarat Kidney,/hospital-healthcare-services/gujaratkidneysuperspeciality/GKSSL,124.73,"04 May, 2026|15:54"
52WeekHigh,HFC,HFC,HFCL,/telecommunications-equipment/hfcl/HFC,122.35,"04 May, 2026|15:59"
52WeekHigh,HCI01,HCI01,Himadri Special,/chemicals/himadrispecialitychemical/HCI01,619.15,"04 May, 2026|15:59"
52WeekHigh,APP03,APP03,Hitachi Energy,/electric-equipment/hitachienergyindia/APP03,33880.0,"04 May, 2026|15:55"
52WeekHigh,HFI02,HFI02,HOAC Foods,/food-processing/hoacfoodsindia/HFI02,463.0,"04 May, 2026|15:40"
52WeekHigh,IT07,IT07,Ideaforge Tech,/engineering-industrial-equipments/ideaforgetechnology/IT07,710.0,"04 May, 2026|15:58"
52WeekHigh,IWS,IWS,Indiabulls,/trading/indiabulls/IWS,21.0,"04 May, 2026|15:58"
52WeekHigh,ITT02,ITT02,Indo Tech Trans,/power-transmission-equipment/indotechtransformers/ITT02,2740.0,"04 May, 2026|15:59"
52WeekHigh,BHI,BHI01,Indus Infra Tru,/construction-infrastructure/indusinfratrust/BHI01,131.25,"04 May, 2026|15:53"
52WeekHigh,ISS01,ISS,Iware Supply,/logistics/iwaresupplychainservices/ISS,369.95,"04 May, 2026|15:42"
52WeekHigh,JRRL,JRRL,Jain Resource,/metals-non-ferrous/jainresourcerecycling/JRRL,465.0,"04 May, 2026|15:59"
52WeekHigh,JN02,JNI02,Jayaswal Neco,/castings-forgings/jayaswalnecoindustries/JNI02,112.0,"04 May, 2026|15:59"
52WeekHigh,JLL01,JLL01,Jayesh Logistic,/ground-freight-logistics-services/jayeshlogistics/JLL01,173.0,"04 May, 2026|15:40"
52WeekHigh,KB04,KB04,Karnataka Bank,/banks-private-sector/karnatakabank/KB04,269.6,"04 May, 2026|15:59"
52WeekHigh,KOE03,KOE03,Kirloskar Oil,/engines/kirloskaroilengines/KOE03,1701.1,"04 May, 2026|15:54"
52WeekHigh,KMS,KMS,KM Sugar Mills,/sugar/kmsugarmills/KMS,31.5,"04 May, 2026|15:59"
52WeekHigh,KAL04,KAL04,KRM Ayurveda,/hospital-healthcare-services/krmayurveda/KAL04,243.75,"04 May, 2026|15:40"
52WeekHigh,LL06,LL05,Laurus Labs,/pharmaceuticals/lauruslabs/LL05,1102.2,"04 May, 2026|15:59"
52WeekHigh,MCM03,MCM03,Macpower,/machine-tools/macpowercncmachines/MCM03,1150.0,"04 May, 2026|15:57"
