Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,457.10",20.05,"08 Apr, 2026","1,213.70",May 04 | 15:54
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,742.60",19.91,"08 Apr, 2026","1,453.30",May 04 | 15:59
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,485.70",19.12,"10 Apr, 2026","2,086.80",May 04 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,042.70",12.43,"06 Apr, 2026",927.45,May 04 | 15:59
NIFTY 50,L,Trent,Stock,Bullish,"4,158.50",8.78,"07 Apr, 2026","3,823.00",May 04 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,212.24,8.23,"06 Apr, 2026",196.10,May 04 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"10,132.00",8.18,"08 Apr, 2026","9,366.00",May 04 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bullish,319.05,7.03,"09 Apr, 2026",298.10,May 04 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bullish,479.95,6.50,"23 Apr, 2026",450.65,May 04 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,266.60",6.05,"08 Apr, 2026","1,194.30",May 04 | 15:59
NIFTY 50,NTP,NTPC,Stock,Very Bullish,400.05,5.65,"09 Apr, 2026",378.65,May 04 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,823.50",4.36,"28 Apr, 2026","1,747.30",May 04 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bullish,"1,160.40",4.24,"17 Apr, 2026","1,113.20",May 04 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bullish,292.90,3.88,"27 Mar, 2026",281.95,May 04 | 15:59
NIFTY 50,API,Asian Paints,Stock,Bullish,"2,448.10",3.70,"10 Apr, 2026","2,360.70",May 04 | 15:57
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"2,856.00",3.47,"20 Apr, 2026","2,760.10",May 04 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"7,737.50",3.42,"09 Apr, 2026","7,481.50",May 04 | 15:53
NIFTY 50,HL,HUL,Stock,Very Bullish,"2,309.30",3.06,"17 Apr, 2026","2,240.80",May 04 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Bullish,"4,363.00",2.75,"06 Apr, 2026","4,246.10",May 04 | 15:59
NIFTY 50,RI,Reliance,Stock,Very Bullish,"1,463.10",2.64,"29 Apr, 2026","1,425.40",May 04 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,100.80",2.37,"08 Apr, 2026","4,005.90",May 04 | 15:59
NIFTY 50,C,Cipla,Stock,Bullish,"1,335.00",2.23,"23 Apr, 2026","1,305.90",May 04 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Bullish,252.74,1.64,"23 Apr, 2026",248.66,May 04 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,950.20,1.21,"21 Apr, 2026",938.85,May 04 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Bullish,"1,471.60",0.81,"29 Apr, 2026","1,459.80",May 04 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bullish,311.10,0.47,"21 Apr, 2026",309.65,May 04 | 15:59
NIFTY 50,MU01,Maruti Suzuki,Stock,Bullish,"13,580.00",0.00,"04 May, 2026","13,580.00",May 04 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Bullish,"1,011.55",-0.85,"21 Apr, 2026","1,020.25",May 04 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,329.00",-1.28,"10 Apr, 2026","7,424.00",May 04 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bullish,"1,287.20",-3.29,"23 Apr, 2026","1,331.00",May 04 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,913.90,8.78,"15 Apr, 2026",840.10,May 04 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,289.15,5.09,"07 Apr, 2026",275.15,May 04 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,015.00",4.88,"08 Apr, 2026",967.80,May 04 | 15:59
NIFTY BANK,IDF01,IDFC First Bank,Stock,Bullish,69.59,1.77,"22 Apr, 2026",68.38,May 04 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Bullish,19.96,0.05,"16 Apr, 2026",19.95,May 04 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"33,730.00",78.83,"30 Jan, 2026","18,862.00",May 04 | 15:55
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,377.05,41.91,"08 Apr, 2026",265.70,May 04 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"9,730.00",38.66,"06 Apr, 2026","7,017.00",May 04 | 15:58
NIFTY MIDCAP100,BGV,Billionbrains G,Stock,Very Bullish,220.05,33.51,"02 Apr, 2026",164.82,May 04 | 15:59
NIFTY MIDCAP100,PEL07,Premier Energie,Stock,Very Bullish,"1,035.10",31.13,"12 Mar, 2026",789.35,May 04 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bullish,"3,711.30",29.42,"01 Apr, 2026","2,867.60",May 04 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Very Bullish,54.96,24.26,"08 Apr, 2026",44.23,May 04 | 15:59
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"3,389.20",21.36,"10 Apr, 2026","2,792.70",May 04 | 15:58
NIFTY MIDCAP100,HUD,HUDCO,Stock,Very Bullish,221.52,20.42,"10 Apr, 2026",183.96,May 04 | 15:59
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bullish,186.15,19.46,"01 Apr, 2026",155.82,May 04 | 15:59
