Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,C,Cipla,Stock,Very Bearish,"1,229.50",-16.24,"07 Jan, 2026","1,467.90",Apr 10 | 15:58
NIFTY 50,HSL01,HDFC Life,Stock,Bearish,604.15,-15.54,"27 Feb, 2026",715.30,Apr 10 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Very Bearish,953.35,-8.51,"06 Mar, 2026","1,042.00",Apr 10 | 15:58
NIFTY 50,SPI,Sun Pharma,Stock,Very Bearish,"1,654.90",-5.82,"30 Mar, 2026","1,757.20",Apr 10 | 15:59
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,350.20",-4.89,"13 Feb, 2026","1,419.60",Apr 10 | 16:00
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bearish,"1,232.20",-1.81,"30 Mar, 2026","1,254.90",Apr 10 | 16:00
NIFTY 50,CI29,Coal India,Stock,Bearish,434.10,0.00,"10 Apr, 2026",434.10,Apr 10 | 16:00
NIFTY 50,IT,Infosys,Stock,Bearish,"1,292.50",0.00,"10 Apr, 2026","1,292.50",Apr 10 | 16:00
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Bearish,990.90,-25.78,"30 Dec, 2025","1,335.00",Apr 10 | 15:59
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,275.00,-17.65,"18 Feb, 2026",333.95,Apr 10 | 15:57
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Bearish,302.10,-17.46,"02 Mar, 2026",366.00,Apr 10 | 15:53
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Very Bearish,445.00,-14.24,"24 Feb, 2026",518.90,Apr 10 | 15:59
NIFTY MIDCAP100,DI,Dabur India,Stock,Bearish,435.70,-14.16,"02 Mar, 2026",507.60,Apr 10 | 15:59
NIFTY MIDCAP100,SRF,SRF,Stock,Bearish,"2,473.40",-12.95,"12 Feb, 2026","2,841.50",Apr 10 | 15:59
NIFTY MIDCAP100,CPI,Colgate,Stock,Bearish,"1,939.10",-10.07,"09 Mar, 2026","2,156.30",Apr 10 | 15:48
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,467.35,-9.91,"25 Feb, 2026",518.75,Apr 10 | 15:59
NIFTY MIDCAP100,BS,Blue Star,Stock,Bearish,"1,690.00",-7.81,"13 Mar, 2026","1,833.20",Apr 10 | 15:59
NIFTY MIDCAP100,BL03,Biocon,Stock,Very Bearish,348.60,-7.55,"16 Mar, 2026",377.05,Apr 10 | 15:59
NIFTY MIDCAP100,V,Voltas,Stock,Bearish,"1,315.60",-6.97,"13 Mar, 2026","1,414.20",Apr 10 | 15:58
NIFTY MIDCAP100,ILG,ICICI Lombard ,Stock,Bearish,"1,786.00",-5.78,"02 Mar, 2026","1,895.50",Apr 10 | 15:54
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Bearish,"2,079.00",-0.75,"16 Mar, 2026","2,094.70",Apr 10 | 15:56
NIFTY NEXT 50,MD04,Lodha Developer,Stock,Bearish,826.55,-20.59,"24 Feb, 2026","1,040.80",Apr 10 | 15:59
NIFTY NEXT 50,HMI01,Hyundai Motor,Stock,Very Bearish,"1,796.40",-16.83,"24 Feb, 2026","2,159.90",Apr 10 | 16:00
NIFTY NEXT 50,BPC,BPCL,Stock,Bearish,299.35,-16.01,"04 Mar, 2026",356.40,Apr 10 | 16:00
NIFTY NEXT 50,IOC,IOC,Stock,Bearish,142.96,-11.33,"09 Mar, 2026",161.22,Apr 10 | 15:59
NIFTY NEXT 50,MC08,United Spirits,Stock,Very Bearish,"1,268.20",-7.20,"02 Mar, 2026","1,366.60",Apr 10 | 15:58
NIFTY NEXT 50,BI,Britannia,Stock,Very Bearish,"5,557.50",-5.64,"04 Mar, 2026","5,889.50",Apr 10 | 15:59
NIFTY NEXT 50,DL03,Divis Labs,Stock,Bearish,"6,116.50",0.75,"13 Mar, 2026","6,071.00",Apr 10 | 16:00
NIFTY 500,ES07,eClerx Services,Stock,Bearish,"1,498.50",-64.20,"06 Feb, 2026","4,185.90",Apr 10 | 15:57
NIFTY 500,LVA,Latent View,Stock,Bearish,295.50,-30.97,"05 Feb, 2026",428.10,Apr 10 | 15:59
NIFTY 500,SM09,Swan Corp,Stock,Very Bearish,323.70,-26.56,"08 Jan, 2026",440.75,Apr 10 | 16:00
NIFTY 500,IDB,IDBI Bank,Stock,Very Bearish,74.01,-25.24,"09 Mar, 2026",99.00,Apr 10 | 16:00
NIFTY 500,GSP02,Guj State Petro,Stock,Very Bearish,241.37,-19.62,"19 Feb, 2026",300.30,Apr 10 | 15:58
NIFTY 500,AVH,APTUS VALUE,Stock,Bearish,223.23,-17.49,"05 Feb, 2026",270.55,Apr 10 | 15:59
NIFTY 500,DI23,Devyani,Stock,Bearish,108.55,-16.16,"24 Feb, 2026",129.48,Apr 10 | 15:59
NIFTY 500,II15,IIFL Finance,Stock,Bearish,455.45,-15.46,"22 Jan, 2026",538.75,Apr 10 | 15:52
NIFTY 500,ARB,Amara Raja Batt,Stock,Bearish,741.40,-13.94,"12 Feb, 2026",861.45,Apr 10 | 15:56
NIFTY 500,PTC02,PTC Industries,Stock,Very Bearish,"15,407.00",-13.91,"24 Feb, 2026","17,897.00",Apr 10 | 15:57
NIFTY 500,TH,Honeywell Autom,Stock,Bearish,"28,585.00",-13.43,"04 Feb, 2026","33,020.00",Apr 10 | 15:58
NIFTY 500,IPL01,ICICI Prudentia,Stock,Bearish,547.00,-12.58,"04 Mar, 2026",625.75,Apr 10 | 15:45
NIFTY 500,CB09,Concord Biotech,Stock,Very Bearish,"1,060.40",-11.72,"04 Mar, 2026","1,201.20",Apr 10 | 15:59
NIFTY 500,RI37,Redington,Stock,Bearish,221.18,-11.37,"04 Mar, 2026",249.55,Apr 10 | 15:58
NIFTY 500,GS,Godrej Ind,Stock,Bearish,892.05,-10.17,"27 Feb, 2026",993.05,Apr 10 | 15:53
NIFTY 500,UBB,United Brewerie,Stock,Very Bearish,"1,454.20",-10.05,"16 Mar, 2026","1,616.70",Apr 10 | 15:59
NIFTY 500,AII01,Authum Invest,Stock,Very Bearish,441.15,-9.21,"27 Mar, 2026",485.90,Apr 10 | 15:53
NIFTY 500,ISP,Gillette India,Stock,Bearish,"7,704.00",-8.48,"24 Feb, 2026","8,417.50",Apr 10 | 15:52
NIFTY 500,MSW,Motherson SWI,Stock,Bearish,39.33,-8.34,"26 Feb, 2026",42.91,Apr 10 | 15:58
NIFTY 500,B3M,3M India,Stock,Bearish,"31,475.00",-8.18,"04 Mar, 2026","34,280.00",Apr 10 | 16:00
NIFTY 500,BHL03,Bharti Hexacom,Stock,Very Bearish,"1,523.70",-7.86,"24 Feb, 2026","1,653.70",Apr 10 | 15:46
NIFTY 500,CRI,CRISIL,Stock,Bearish,"4,095.40",-7.83,"13 Feb, 2026","4,443.20",Apr 10 | 16:00
NIFTY 500,BDE,Blue Dart,Stock,Bearish,"5,170.60",-6.84,"24 Feb, 2026","5,550.50",Apr 10 | 15:53
NIFTY 500,PE06,PG Electroplast,Stock,Very Bearish,486.75,-6.82,"09 Mar, 2026",522.35,Apr 10 | 16:00
NIFTY 500,KP,Abbott India,Stock,Very Bearish,"25,780.00",-5.17,"09 Mar, 2026","27,185.00",Apr 10 | 16:00
NIFTY 500,PVR,PVR INOX,Stock,Very Bearish,948.70,-4.78,"12 Mar, 2026",996.30,Apr 10 | 15:59
NIFTY 500,GI,GlaxoSmithKline,Stock,Bearish,"2,394.00",-3.70,"04 Mar, 2026","2,485.90",Apr 10 | 15:52
NIFTY 500,GDGIL,Go Digit,Stock,Very Bearish,319.80,-3.37,"17 Mar, 2026",330.95,Apr 10 | 15:59
NIFTY 500,IL,Ipca Labs,Stock,Very Bearish,"1,456.20",-2.16,"02 Apr, 2026","1,488.30",Apr 10 | 15:52
NIFTY 500,BCM,Balrampur Chini,Stock,Bearish,473.50,-1.44,"08 Apr, 2026",480.40,Apr 10 | 15:58
NIFTY 500,MRP,MRPL,Stock,Bearish,174.62,-1.40,"27 Mar, 2026",177.10,Apr 10 | 16:00
NIFTY 500,PFL06,Piramal Finance,Stock,Bearish,"1,749.30",-0.79,"02 Apr, 2026","1,763.20",Apr 10 | 15:48
NIFTY 500,GCI,Saregama India,Stock,Bearish,329.50,-0.48,"23 Mar, 2026",331.10,Apr 10 | 15:59
NIFTY 500,MC22,Minda Corp,Stock,Bearish,514.35,0.00,"10 Apr, 2026",514.35,Apr 10 | 15:59
NIFTY 500,AP22,Ajanta Pharma,Stock,Bearish,"2,806.00",0.33,"23 Mar, 2026","2,796.80",Apr 10 | 15:59
NIFTY 500,CI01,Castrol,Stock,Bearish,179.42,1.20,"23 Mar, 2026",177.29,Apr 10 | 16:00
NIFTY 500,FPB,Schaeffler Ind,Stock,Bearish,"3,905.50",1.58,"30 Mar, 2026","3,844.80",Apr 10 | 15:59
ALL NSE,SAB,Aqylon Nexus,Stock,Very Bearish,47.46,-97.23,"17 Feb, 2026","1,713.60",Apr 10 | 15:58
ALL NSE,RD03,RB Denims,Stock,Bearish,16.56,-89.26,"04 Mar, 2026",154.16,Apr 10 | 15:59
ALL NSE,PI30,Perfect Infra,Stock,Very Bearish,1.40,-88.19,"27 Jun, 2025",11.85,Apr 10 | 15:31
ALL NSE,OHR,Osia Hyper Reta,Stock,Very Bearish,4.05,-83.59,"30 Sep, 2025",24.68,Apr 10 | 15:57
ALL NSE,FI19,Flexituff Ventu,Stock,Bearish,6.51,-76.00,"04 Sep, 2025",27.13,Apr 10 | 15:40
ALL NSE,IML02,Interiors & Mor,Stock,Very Bearish,180.00,-69.23,"12 Nov, 2025",585.00,Apr 10 | 15:31
ALL NSE,FI21,Foce India,Stock,Very Bearish,551.00,-68.13,"17 Feb, 2026","1,729.00",Apr 10 | 15:31
ALL NSE,KIL06,Khadim India,Stock,Bearish,94.36,-62.84,"07 Oct, 2025",253.95,Apr 10 | 16:00
ALL NSE,MID,MEP Infra,Stock,Very Bearish,0.87,-62.34,"20 Nov, 2025",2.31,Apr 10 | 15:31
ALL NSE,KDI,Kilitch Drugs,Stock,Very Bearish,128.06,-61.19,"12 Feb, 2026",330.00,Apr 10 | 15:50
ALL NSE,GEL03,Greenleaf Envir,Stock,Bearish,65.85,-58.28,"12 Jan, 2026",157.85,Apr 10 | 15:40
ALL NSE,TGL,Teerth Gopicon,Stock,Very Bearish,30.55,-57.33,"09 Jan, 2026",71.60,Apr 10 | 15:44
ALL NSE,THESL,Thinking Hats,Stock,Bearish,14.15,-56.12,"17 Oct, 2025",32.25,Apr 10 | 15:31
ALL NSE,SLL02,Stanley Lifesty,Stock,Very Bearish,134.61,-54.94,"25 Sep, 2025",298.75,Apr 10 | 15:59
ALL NSE,RNL01,Radiowalla Netw,Stock,Very Bearish,29.15,-51.42,"05 Jan, 2026",60.00,Apr 10 | 15:31
ALL NSE,FPB01,Fino Payments,Stock,Very Bearish,135.24,-51.16,"08 Dec, 2025",276.90,Apr 10 | 15:59
ALL NSE,MIE02,Manglam Infra,Stock,Very Bearish,12.45,-50.69,"15 Sep, 2025",25.25,Apr 10 | 15:48
ALL NSE,PI08,Pil Italica,Stock,Very Bearish,7.06,-50.53,"22 Sep, 2025",14.27,Apr 10 | 15:56
ALL NSE,DL04,Dhariwalcorp,Stock,Very Bearish,40.00,-49.17,"06 Feb, 2026",78.70,Apr 10 | 15:41
ALL NSE,GS19,Global Surfaces,Stock,Bearish,57.75,-48.83,"04 Dec, 2025",112.85,Apr 10 | 15:46
ALL NSE,WF03,Wonder Elect.,Stock,Very Bearish,83.21,-47.19,"17 Dec, 2025",157.57,Apr 10 | 15:58
ALL NSE,PISL,Plada Infotech ,Stock,Bearish,10.90,-46.31,"08 Aug, 2025",20.30,Apr 10 | 15:31
ALL NSE,RD02,Rushil Decor,Stock,Bearish,14.98,-46.12,"06 Oct, 2025",27.80,Apr 10 | 15:59
ALL NSE,RST,Rama Steel Tube,Stock,Bearish,5.40,-46.05,"16 Dec, 2025",10.01,Apr 10 | 15:59
ALL NSE,TT18,Tridhya Tech,Stock,Very Bearish,8.40,-44.55,"28 Jan, 2026",15.15,Apr 10 | 15:31
ALL NSE,RTN,Raj Television,Stock,Very Bearish,22.47,-44.27,"13 Feb, 2026",40.32,Apr 10 | 16:00
ALL NSE,GIC10,Genesys Int,Stock,Very Bearish,244.06,-42.68,"29 Dec, 2025",425.75,Apr 10 | 15:59
ALL NSE,BBR,Agarwal Ind,Stock,Bearish,402.15,-42.38,"13 Feb, 2026",697.90,Apr 10 | 15:59
ALL NSE,KHI,Kamat Hotels,Stock,Bearish,169.18,-42.02,"14 Oct, 2025",291.80,Apr 10 | 15:59
ALL NSE,DHT,DocMode Health ,Stock,Very Bearish,40.00,-41.69,"09 Jan, 2026",68.60,Apr 10 | 15:40
ALL NSE,SFML,Supreme Facilit,Stock,Bearish,23.50,-39.74,"06 Nov, 2025",39.00,Apr 10 | 15:41
ALL NSE,CSA,Continental See,Stock,Very Bearish,13.60,-38.88,"30 Dec, 2025",22.25,Apr 10 | 15:45
ALL NSE,STB,Shree Tirupati ,Stock,Very Bearish,451.00,-38.84,"02 Dec, 2025",737.35,Apr 10 | 15:31
ALL NSE,HR05,Homesfy Realty,Stock,Bearish,140.00,-38.60,"30 Oct, 2025",228.00,Apr 10 | 15:40
ALL NSE,PEL05,Presstonic,Stock,Very Bearish,32.70,-37.89,"06 Mar, 2026",52.65,Apr 10 | 15:48
ALL NSE,SSK01,Sai Silks,Stock,Very Bearish,95.56,-37.48,"01 Jan, 2026",152.84,Apr 10 | 15:59
ALL NSE,TCM,21st Cen Mgt,Stock,Very Bearish,30.34,-35.95,"08 Jan, 2026",47.37,Apr 10 | 15:31
ALL NSE,NB01,Navkar Urban.,Stock,Very Bearish,0.83,-35.66,"26 Feb, 2026",1.29,Apr 10 | 15:42
ALL NSE,RSI01,R Systems Intl,Stock,Very Bearish,261.19,-35.62,"30 Dec, 2025",405.70,Apr 10 | 15:59
ALL NSE,BIL05,Bulkcorp Intern,Stock,Very Bearish,46.00,-35.44,"28 Nov, 2025",71.25,Apr 10 | 15:31
ALL NSE,MB,Medicamen Bio,Stock,Very Bearish,241.19,-35.44,"16 Jan, 2026",373.60,Apr 10 | 15:59
ALL NSE,KI26,KCK Industries,Stock,Very Bearish,14.95,-35.00,"11 Mar, 2026",23.00,Apr 10 | 15:51
ALL NSE,ZL,Zee Learn,Stock,Very Bearish,4.90,-33.42,"23 Dec, 2025",7.36,Apr 10 | 15:57
ALL NSE,VD02,Vasa Denticity,Stock,Bearish,380.05,-33.14,"06 Feb, 2026",568.40,Apr 10 | 15:53
ALL NSE,LTT,LE Travenues Te,Stock,Very Bearish,170.02,-32.79,"29 Dec, 2025",252.95,Apr 10 | 15:59
ALL NSE,SLR,Shankar Lal Ram,Stock,Bearish,44.59,-32.19,"08 Jan, 2026",65.76,Apr 10 | 15:53
ALL NSE,KS15,Khandwala Sec,Stock,Bearish,15.32,-30.84,"06 Nov, 2025",22.15,Apr 10 | 15:41
ALL NSE,YO,Yatra Online,Stock,Bearish,102.66,-30.27,"20 Feb, 2026",147.23,Apr 10 | 15:59
ALL NSE,TTS01,Total Transport,Stock,Bearish,52.65,-30.21,"08 Jan, 2026",75.44,Apr 10 | 15:45
