MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
HCL02,HCL02,HCL Tech,1070.0,1076.5,1030.0,1034.2,1071.8,-37.60,-3.51,3819777
TM4,TM4,Tech Mahindra,1404.7,1404.7,1355.6,1362.2,1404.7,-42.50,-3.03,3793024
TCS,TCS,TCS,2039.9,2052.0,1976.8,1982.6,2031.5,-48.90,-2.41,4658295
H,HI,Hindalco,951.9,960.25,937.5,939.7,956.6,-16.90,-1.77,5637215
TIS,TIS,Tata Steel,188.5,188.71,184.7,185.17,188.06,-2.89,-1.54,20614036
IT,IT,Infosys,1006.0,1014.0,982.4,985.3,1000.4,-15.10,-1.51,13037982
DRL,DRL,Dr Reddys Labs,1351.0,1362.7,1330.0,1339.9,1357.1,-17.20,-1.27,1423120
TEL,TM03,TMPV,353.5,354.6,346.5,347.8,352.2,-4.40,-1.25,12059086
LT,LT,Larsen,4130.1,4142.8,4081.1,4092.6,4143.4,-50.80,-1.23,1437109
HSL01,HSL01,HDFC Life,574.8,575.5,564.8,569.95,575.85,-5.90,-1.02,6839847
CI29,CI11,Coal India,439.0,439.0,433.2,434.75,439.05,-4.30,-0.98,3391210
JVS,JSW01,JSW Steel,1229.6,1231.9,1210.7,1216.2,1226.4,-10.20,-0.83,1634758
AHE,AHE,Apollo Hospital,8681.0,8738.5,8611.5,8618.5,8682.0,-63.50,-0.73,163174
C,C,Cipla,1468.0,1472.1,1446.0,1456.7,1465.4,-8.70,-0.59,753439
HDF01,HDF01,HDFC Bank,793.5,802.25,793.5,796.15,797.95,-1.80,-0.23,26094378
W,W,Wipro,171.0,172.15,169.25,170.13,170.39,-0.26,-0.15,34638511
TI01,TI01,Titan Company,4469.0,4504.5,4390.1,4398.6,4404.0,-5.40,-0.12,1168751
