Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,TCS,TCS,Stock,Very Bearish,"1,982.60",-17.28,"24 Apr, 2026","2,396.90",Jul 01 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,985.30,-17.03,"08 Jun, 2026","1,187.60",Jul 01 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bearish,234.99,-14.25,"27 May, 2026",274.05,Jul 01 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bearish,170.13,-14.24,"05 Jun, 2026",198.37,Jul 01 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,034.20",-12.28,"03 Jun, 2026","1,179.00",Jul 01 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,185.17,-10.45,"05 Jun, 2026",206.77,Jul 01 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bearish,939.70,-9.58,"10 Jun, 2026","1,039.30",Jul 01 | 15:59
NIFTY 50,NTP,NTPC,Stock,Very Bearish,357.90,-7.50,"29 May, 2026",386.90,Jul 01 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bearish,"1,362.20",-4.69,"12 Jun, 2026","1,429.20",Jul 01 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,090.90",-4.58,"01 Jun, 2026","1,143.30",Jul 01 | 15:58
NIFTY 50,TEL,TMPV,Stock,Very Bearish,347.80,-3.64,"17 Jun, 2026",360.95,Jul 01 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bearish,434.75,-3.60,"10 Jun, 2026",451.00,Jul 01 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,569.95,-2.28,"29 Jun, 2026",583.25,Jul 01 | 15:58
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bearish,"9,842.00",-2.20,"12 Jun, 2026","10,063.00",Jul 01 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Very Bearish,"1,216.20",-2.09,"23 Jun, 2026","1,242.20",Jul 01 | 15:56
NIFTY 50,EM,Eicher Motors,Stock,Very Bearish,"7,139.00",0.93,"30 Jun, 2026","7,073.50",Jul 01 | 15:57
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,126.28,-3.14,"23 Jun, 2026",130.37,Jul 01 | 15:59
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,246.98,-26.04,"18 Feb, 2026",333.95,Jul 01 | 15:59
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,557.55,-23.93,"10 Jun, 2026",732.95,Jul 01 | 15:59
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,221.20",-16.19,"19 Mar, 2026","3,843.40",Jul 01 | 15:54
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Very Bearish,237.61,-16.13,"12 May, 2026",283.30,Jul 01 | 15:59
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"3,587.80",-15.69,"08 Jun, 2026","4,255.40",Jul 01 | 15:57
NIFTY MIDCAP100,PS15,Persistent,Stock,Very Bearish,"4,330.20",-14.06,"05 Jun, 2026","5,038.50",Jul 01 | 15:59
NIFTY MIDCAP100,OI13,Oil India,Stock,Bearish,419.80,-11.80,"09 Jun, 2026",475.95,Jul 01 | 15:59
NIFTY MIDCAP100,SI10,UPL,Stock,Very Bearish,565.05,-11.59,"04 Jun, 2026",639.15,Jul 01 | 15:59
NIFTY MIDCAP100,NAC,NALCO,Stock,Very Bearish,334.65,-11.52,"08 Jun, 2026",378.20,Jul 01 | 15:59
NIFTY MIDCAP100,PII,PI Industries,Stock,Very Bearish,"2,575.00",-11.24,"20 May, 2026","2,901.20",Jul 01 | 15:58
NIFTY MIDCAP100,APT02,Astral Ltd,Stock,Very Bearish,"1,362.10",-10.59,"23 Jun, 2026","1,523.40",Jul 01 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,413.20,-9.14,"27 May, 2026",454.75,Jul 01 | 15:59
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Very Bearish,421.45,-8.48,"11 May, 2026",460.50,Jul 01 | 15:57
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bearish,168.27,-8.44,"08 Jun, 2026",183.78,Jul 01 | 15:59
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Very Bearish,388.85,-7.28,"09 Jun, 2026",419.40,Jul 01 | 15:59
NIFTY MIDCAP100,BFL,MphasiS,Stock,Very Bearish,"2,126.80",-6.21,"19 Jun, 2026","2,267.50",Jul 01 | 15:58
NIFTY MIDCAP100,IRC,IRCTC,Stock,Very Bearish,502.70,-5.86,"12 May, 2026",534.00,Jul 01 | 15:59
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Very Bearish,"2,877.70",-5.15,"23 Jun, 2026","3,033.80",Jul 01 | 15:59
NIFTY MIDCAP100,HHM,Hero Motocorp,Stock,Very Bearish,"4,834.90",-4.87,"12 May, 2026","5,082.50",Jul 01 | 15:57
NIFTY MIDCAP100,NMD01,NMDC,Stock,Very Bearish,84.30,-4.20,"17 Jun, 2026",88.00,Jul 01 | 15:59
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Very Bearish,"2,159.60",-3.50,"23 Jun, 2026","2,237.90",Jul 01 | 15:55
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Very Bearish,"1,785.10",-2.25,"24 Jun, 2026","1,826.20",Jul 01 | 15:58
NIFTY MIDCAP100,BS,Blue Star,Stock,Very Bearish,"1,606.40",-1.88,"25 Jun, 2026","1,637.20",Jul 01 | 15:59
NIFTY MIDCAP100,SCP03,SBI Card,Stock,Very Bearish,596.15,-1.88,"24 Jun, 2026",607.60,Jul 01 | 15:59
NIFTY MIDCAP100,IIFLW54277,360 ONE WAM,Stock,Very Bearish,"1,065.90",-1.80,"25 Jun, 2026","1,085.40",Jul 01 | 15:57
NIFTY MIDCAP100,IB04,Indian Bank,Stock,Very Bearish,820.95,-1.40,"25 Jun, 2026",832.60,Jul 01 | 15:59
NIFTY MIDCAP100,V,Voltas,Stock,Very Bearish,"1,281.10",-1.13,"29 Jun, 2026","1,295.80",Jul 01 | 15:59
NIFTY MIDCAP100,BOI,Bank of India,Stock,Very Bearish,141.64,-0.64,"29 Jun, 2026",142.55,Jul 01 | 15:59
NIFTY MIDCAP100,ILG,ICICI Lombard ,Stock,Very Bearish,"1,757.60",-0.59,"29 Jun, 2026","1,768.10",Jul 01 | 15:59
NIFTY MIDCAP100,TIC,Tata Inv Corp,Stock,Very Bearish,664.65,-0.26,"29 Jun, 2026",666.35,Jul 01 | 15:59
NIFTY MIDCAP100,MI,Max Financial,Stock,Very Bearish,"1,608.90",-0.16,"25 Jun, 2026","1,611.40",Jul 01 | 15:59
NIFTY MIDCAP100,VMML,Vishal Mega Mar,Stock,Very Bearish,116.76,-0.16,"16 Jun, 2026",116.95,Jul 01 | 15:59
NIFTY MIDCAP100,FH,Fortis Health,Stock,Bearish,949.05,0.00,"01 Jul, 2026",949.05,Jul 01 | 15:54
NIFTY MIDCAP100,GP08,Glenmark,Stock,Very Bearish,"2,161.90",0.00,"01 Jul, 2026","2,161.90",Jul 01 | 15:59
NIFTY MIDCAP100,NII02,COFORGE,Stock,Bearish,"1,370.70",0.00,"01 Jul, 2026","1,370.70",Jul 01 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Bearish,"34,250.00",0.00,"01 Jul, 2026","34,250.00",Jul 01 | 15:58
NIFTY NEXT 50,JSP,Jindal Steel,Stock,Very Bearish,"1,028.80",-14.04,"21 May, 2026","1,196.80",Jul 01 | 15:59
NIFTY NEXT 50,HZ,Hind Zinc,Stock,Very Bearish,524.40,-13.16,"04 Jun, 2026",603.85,Jul 01 | 15:59
NIFTY NEXT 50,LI09,LTM,Stock,Very Bearish,"3,546.70",-12.49,"03 Jun, 2026","4,052.70",Jul 01 | 15:58
