Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekHigh,AMCL,AMCL,ANB Metal Cast,/aluminium-aluminium-products/anbmetalcast/AMCL,539.0,"18 May, 2026|15:31"
52WeekHigh,AM,A18,Arvind,/textiles-denim/arvind/A18,451.85,"18 May, 2026|15:52"
52WeekHigh,AHW,AHW,Asian Hotel (W),/hotels/asianhotelswest/AHW,618.25,"18 May, 2026|15:56"
52WeekHigh,TT03,AGC,BLACK BOX,/computers-software/blackbox/AGC,884.0,"18 May, 2026|15:59"
52WeekHigh,B03,B08,BSE Limited,/miscellaneous/bselimited/B08,3940.0,"18 May, 2026|15:59"
52WeekHigh,CU,CU,Carborundum,/abrasives/carborundumuniversal/CU,1101.0,"18 May, 2026|15:59"
52WeekHigh,CCC03,CCC03,Committed Cargo,/logistics/committedcargocare/CCC03,282.15,"18 May, 2026|15:58"
52WeekHigh,DB01,DB01,Dhanlaxmi Bank,/banks-private-sector/dhanlaxmibank/DB01,30.7,"18 May, 2026|15:59"
52WeekHigh,DTS01,DTS01,Durlax Top Surf,/miscellaneous/durlaxtopsurface/DTS01,54.1,"18 May, 2026|15:40"
52WeekHigh,GES,GES,GE Shipping,/shipping/greateasternshippingcompany/GES,1533.9,"18 May, 2026|15:59"
52WeekHigh,GP14,GP14,Gland,/pharmaceuticals-drugs/glandpharma/GP14,2122.0,"18 May, 2026|15:59"
52WeekHigh,GF05,GF05,Grand Foundry,/iron-steel/grandfoundry/GF05,12.97,"18 May, 2026|15:42"
52WeekHigh,GN,GN,Grindwell Norto,/abrasives/grindwellnorton/GN,1861.4,"18 May, 2026|15:56"
52WeekHigh,IID02,IID,Integrity Infra,/construction-infrastructure/integrityinfrabuilddevelopers/IID,163.0,"18 May, 2026|15:31"
52WeekHigh,IL,IL,Ipca Labs,/pharmaceuticals/ipcalaboratories/IL,1585.0,"18 May, 2026|15:56"
52WeekHigh,KI25,KI10,Kotyark Ind,/renewables/kotyarkindustries/KI10,460.95,"18 May, 2026|15:53"
52WeekHigh,LL06,LL05,Laurus Labs,/pharmaceuticals/lauruslabs/LL05,1323.6,"18 May, 2026|15:59"
52WeekHigh,MIP01,MIP01,Manav Infra Pro,/construction-contracting-civil/manavinfraprojects/MIP01,46.1,"18 May, 2026|15:31"
52WeekHigh,MW01,MW01,Mangalam World,/iron-steel/mangalamworldwide/MW01,358.35,"18 May, 2026|15:50"
52WeekHigh,NHSL,NHSL,Nephrocare Heal,/hospital-healthcare-services/nephrocarehealthservices/NHSL,654.0,"18 May, 2026|15:59"
52WeekHigh,NSL04,NSL04,NINtec SYSTEMS ,/computers-software/nintecsystems/NSL04,590.0,"18 May, 2026|15:56"
52WeekHigh,NRB,NRB,NRB Bearings,/bearings/nrbbearings/NRB,348.4,"18 May, 2026|15:59"
52WeekHigh,OCA,OCA,Onelife Capital,/finance-investments/onelifecapitaladvisors/OCA,21.44,"18 May, 2026|15:58"
52WeekHigh,A14,A21,P E Analytics,/it-services-consulting/peanalytics/A21,221.0,"18 May, 2026|15:31"
52WeekHigh,RSL11,RSL11,P S Raj Steels,/iron-steel/psrajsteels/RSL11,389.0,"18 May, 2026|15:45"
52WeekHigh,SH15,SH15,Sakar Healthcar,/pharmaceuticals-drugs/sakarhealthcare/SH15,749.0,"18 May, 2026|15:57"
52WeekHigh,SAL03,SAL03,SAL Steel,/steel-medium-small/salsteel/SAL03,61.05,"18 May, 2026|15:49"
52WeekHigh,SL22,SL23,Sanstar,//sanstar/SL23,102.45,"18 May, 2026|15:59"
52WeekHigh,SPL12,SPL10,Senores Pharma,/pharmaceuticals-drugs/senorespharmaceuticals/SPL10,1049.9,"18 May, 2026|15:59"
52WeekHigh,STL13,STL14,Shadowfax Tech,/courier-services/shadowfaxtechnologies/STL14,187.69,"18 May, 2026|15:57"
52WeekHigh,SGF04,SGF04,Shreeji Global ,/consumer-food/shreejiglobalfmcg/SGF04,142.75,"18 May, 2026|15:31"
52WeekHigh,SE20,SII04,Solar Ind,/chemicals/solarindustriesindia/SII04,17509.0,"18 May, 2026|15:59"
