MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
MHI,MHI,Max Healthcare,1125.0,1159.0,1117.45,1149.9,1123.35,26.55,2.36,4106274
CI29,CI11,Coal India,435.65,447.9,435.25,444.85,435.4,9.45,2.17,21400224
DRL,DRL,Dr Reddys Labs,1388.4,1414.9,1355.8,1375.7,1350.5,25.20,1.87,8857211
Z01,Z,Eternal,260.0,261.3,257.05,259.4,255.15,4.25,1.67,34568988
L,T04,Trent,3225.3,3312.0,3225.3,3258.3,3216.2,42.10,1.31,2676532
NTP,NTP,NTPC,352.0,357.9,351.55,356.1,352.05,4.05,1.15,49895302
H,HI,Hindalco,952.1,973.5,952.0,963.8,953.2,10.60,1.11,9499504
BE03,BE03,Bharat Elec,406.8,418.3,403.55,411.6,407.2,4.40,1.08,26669735
C,C,Cipla,1443.7,1490.1,1441.5,1454.1,1440.1,14.00,0.97,4162869
PGC,PGC,Power Grid Corp,287.0,287.65,283.5,286.25,283.9,2.35,0.83,16957025
AHE,AHE,Apollo Hospital,8700.0,8734.0,8605.0,8655.0,8592.0,63.00,0.73,363592
SPI,SPI,Sun Pharma,1876.8,1897.1,1855.9,1874.8,1862.8,12.00,0.64,1655869
SLI03,SLI03,SBI Life Insura,1759.6,1772.7,1736.9,1755.4,1744.9,10.50,0.60,3910884
TIS,TIS,Tata Steel,188.73,191.27,188.6,189.57,188.71,0.86,0.46,62549132
API,AP31,Asian Paints,2631.3,2687.8,2630.0,2656.9,2645.2,11.70,0.44,4752587
ONG,ONG,ONGC,234.0,237.15,229.7,234.05,233.1,0.95,0.41,38227413
HDF01,HDF01,HDFC Bank,800.0,805.9,793.3,798.9,796.3,2.60,0.33,46695977
W,W,Wipro,176.28,176.69,174.6,175.48,175.0,0.48,0.27,24484011
ITC,ITC,ITC,290.45,291.9,289.35,290.7,290.0,0.70,0.24,10110022
BAF,BAF,Bajaj Finance,975.3,992.3,975.3,982.05,980.4,1.65,0.17,19875760
HCL02,HCL02,HCL Tech,1095.6,1108.3,1086.0,1102.4,1100.7,1.70,0.15,5186504
TCS,TCS,TCS,2090.0,2105.0,2071.0,2097.9,2094.7,3.20,0.15,3412470
JVS,JSW01,JSW Steel,1239.0,1250.7,1226.6,1232.4,1231.0,1.40,0.11,2091046
STF,STF,Shriram Finance,1036.95,1055.4,1029.75,1032.65,1031.8,0.85,0.08,11369236
ICI02,ICI02,ICICI Bank,1390.0,1402.0,1383.2,1387.6,1387.5,0.10,0.01,13249405
