MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
H,HI,Hindalco,1063.2,1087.95,1056.9,1078.5,1049.1,29.40,2.80,8786842
BTV,BA08,Bharti Airtel,1908.6,1945.0,1901.3,1945.0,1915.2,29.80,1.56,10871157
SBI,SBI,SBI,1066.0,1085.5,1066.0,1082.0,1066.0,16.00,1.50,17673922
JFS,JFS,Jio Financial,252.75,256.05,249.0,256.05,252.75,3.30,1.31,13290344
UTC,UTC01,UltraTechCement,11790.0,11891.0,11650.0,11891.0,11780.0,111.00,0.94,328113
IA05,IA04,Interglobe Avi,5266.5,5333.0,5228.0,5333.0,5284.0,49.00,0.93,215913
NI,NI,Nestle,1503.0,1515.7,1495.3,1507.0,1493.2,13.80,0.92,1990581
EM,EM,Eicher Motors,8000.5,8049.0,7940.0,8049.0,8000.0,49.00,0.61,317282
PGC,PGC,Power Grid Corp,267.95,270.0,266.3,269.45,267.95,1.50,0.56,6699919
RI,RI,Reliance,1323.9,1329.0,1309.2,1329.0,1323.9,5.10,0.39,7901012
NTP,NTP,NTPC,338.45,341.35,335.35,339.45,338.45,1.00,0.30,10152704
HSL01,HSL01,HDFC Life,536.0,537.75,531.4,537.0,536.0,1.00,0.19,2392072
API,AP31,Asian Paints,2733.2,2748.4,2698.2,2740.0,2735.5,4.50,0.16,648174
ICI02,ICI02,ICICI Bank,1429.4,1435.0,1418.6,1431.7,1429.6,2.10,0.15,8201733
SPI,SPI,Sun Pharma,1942.0,1945.7,1926.8,1944.0,1942.0,2.00,0.10,1536383
BAF,BAF,Bajaj Finance,1093.0,1094.7,1080.0,1094.2,1093.3,0.90,0.08,7054842
UTI10,AB16,Axis Bank,1230.0,1234.9,1216.9,1230.0,1229.8,0.20,0.02,7218881
