Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NTP,NTPC,Stock,Very Bearish,339.45,-12.26,"29 May, 2026",386.90,Aug 12 | 15:58
NIFTY 50,CI29,Coal India,Stock,Very Bearish,409.30,-9.25,"10 Jun, 2026",451.00,Aug 12 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,537.00,-7.93,"29 Jun, 2026",583.25,Aug 12 | 15:58
NIFTY 50,MPS,Adani Ports,Stock,Very Bearish,"1,665.00",-6.38,"23 Jul, 2026","1,778.50",Aug 12 | 15:59
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,729.00,-6.25,"20 Jul, 2026",777.60,Aug 12 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Bearish,"1,007.50",-5.84,"07 Aug, 2026","1,070.00",Aug 12 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Very Bearish,"1,230.00",-5.21,"09 Jul, 2026","1,297.60",Aug 12 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,269.45,-4.92,"04 Aug, 2026",283.40,Aug 12 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bearish,"2,063.00",-3.41,"08 Jul, 2026","2,135.80",Aug 12 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bearish,276.15,-2.30,"10 Aug, 2026",282.65,Aug 12 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,061.90",-1.49,"11 Aug, 2026","1,078.00",Aug 12 | 15:59
NIFTY 50,AE01,Adani Enterpris,Stock,Bearish,"2,985.70",-1.33,"06 Aug, 2026","3,026.00",Aug 12 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Bearish,"1,830.00",-0.41,"11 Aug, 2026","1,837.60",Aug 12 | 15:55
NIFTY 50,AHE,Apollo Hospital,Stock,Bearish,"8,597.00",0.00,"12 Aug, 2026","8,597.00",Aug 12 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,186.20,0.00,"12 Aug, 2026",186.20,Aug 12 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bearish,239.05,0.21,"27 Jul, 2026",238.56,Aug 12 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Bearish,352.60,-22.46,"27 May, 2026",454.75,Aug 12 | 15:56
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Very Bearish,47.35,-12.93,"07 Jul, 2026",54.38,Aug 12 | 15:59
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Very Bearish,"2,668.00",-12.06,"23 Jun, 2026","3,033.80",Aug 12 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bearish,"3,527.00",-8.91,"25 Jun, 2026","3,872.10",Aug 12 | 15:59
NIFTY MIDCAP100,VMML,Vishal Mega Mar,Stock,Very Bearish,108.00,-7.91,"07 Jul, 2026",117.28,Aug 12 | 15:59
NIFTY MIDCAP100,HUD,HUDCO,Stock,Very Bearish,192.73,-7.27,"14 Jul, 2026",207.85,Aug 12 | 16:00
