scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
PS15,10,7,0,3,Persistent Systems,Persistent,4803.50,-14.00,-0.29,24.6,computers-software/persistentsystems/PS15,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4803.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4900, 'percentages': 2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5989, 'percentages': 24.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 6600, 'percentages': 37.3, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 37.39, 'minRangePer': 5.34, 'maxRanegPer': 65.98, 'rangeDiffPer': 60.64, 'mindiff_total': 2, 'maxdiff_total': 24.67}",#52B974
LI09,9,5,2,2,LTM,LTM,4380.60,34.60,0.80,28.1,computers-software/ltm/LI12,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4380, 'percentages': 0, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4380.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5614.2, 'percentages': 28.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7375, 'percentages': 68.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 68.37, 'minRangePer': 0.01, 'maxRanegPer': 41.2, 'rangeDiffPer': 41.19, 'mindiff_total': 0.01, 'maxdiff_total': 28.17}",#52B974
LC03,9,7,2,0,Lupin,Lupin,2302.70,-21.80,-0.94,3.7,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -4.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2302.7, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2390.1, 'percentages': 3.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 8.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 13.63, 'minRangePer': 34.18, 'maxRanegPer': 63.38, 'rangeDiffPer': 29.2, 'mindiff_total': 4.66, 'maxdiff_total': 8.64}",#52B974
BA06,9,5,4,0,Bajaj Auto,Bajaj Auto,9495.50,-166.50,-1.72,7.2,auto-23-wheelers/bajajauto/BA10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 8561, 'percentages': -9.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 9495.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 10181.2, 'percentages': 7.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 12584, 'percentages': 32.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 46.99, 'minRangePer': 23.21, 'maxRanegPer': 40.26, 'rangeDiffPer': 17.04, 'mindiff_total': 10.91, 'maxdiff_total': 18.92}",#52B974
AL,9,9,0,0,Ashok Leyland,Ashok Leyland,167.52,-1.78,-1.05,29.2,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -12.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 167.52, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 216.4, 'percentages': 29.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 275, 'percentages': 64.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 87.07, 'minRangePer': 16.02, 'maxRanegPer': 54.22, 'rangeDiffPer': 38.2, 'mindiff_total': 13.95, 'maxdiff_total': 47.21}",#52B974
TM4,9,7,1,1,Tech Mahindra,Tech Mahindra,1408.10,12.00,0.86,23.6,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1390, 'percentages': -1.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1408.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1741.1, 'percentages': 23.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 39.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.29, 'minRangePer': 3.14, 'maxRanegPer': 61.15, 'rangeDiffPer': 58.01, 'mindiff_total': 1.3, 'maxdiff_total': 25.25}",#52B974
SBI,9,9,0,0,State Bank of India,SBI,1091.30,-20.55,-1.85,-2.3,banks-public-sector/statebankindia/SBI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 908, 'percentages': -16.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1065.6, 'percentages': -2.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1091.3, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 19.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 43.17, 'minRangePer': 40.18, 'maxRanegPer': 46.74, 'rangeDiffPer': 6.56, 'mindiff_total': 17.35, 'maxdiff_total': 20.18}",#E3515C
IIB,9,3,4,2,IndusInd Bank,IndusInd Bank,885.55,-14.60,-1.62,3.9,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': -26.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 885.55, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 920.2, 'percentages': 3.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1650, 'percentages': 86.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 153.84, 'minRangePer': 23.55, 'maxRanegPer': 27.01, 'rangeDiffPer': 3.46, 'mindiff_total': 36.23, 'maxdiff_total': 41.56}",#52B974
ICI02,9,9,0,0,ICICI Bank,ICICI Bank,1292.00,-22.10,-1.68,28.9,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1292, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1500, 'percentages': 16, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1666.4, 'percentages': 28.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1825, 'percentages': 41.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 41.25, 'minRangePer': 39, 'maxRanegPer': 70.23, 'rangeDiffPer': 31.23, 'mindiff_total': 16.09, 'maxdiff_total': 28.97}",#52B974
KMF,2,2,0,0,Kotak Mahindra Bank,Kotak Mahindra,377.95,1.15,0.31,403.4,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 377.95, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 32.2, 'color': 'red'}, {'id': 'max_target_price', 'name': 'High', 'value': 500, 'percentages': 32.2, 'color': 'green'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 500, 'percentages': 32.2, 'color': 'blue'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.29, 'minRangePer': 100, 'maxRanegPer': 100, 'rangeDiffPer': 0, 'mindiff_total': 32.29, 'maxdiff_total': 32.29}",#52B974
LTS,8,4,3,1,LT Technology Services,LT Technology,3566.40,-23.40,-0.65,28.9,engineering/lttechnologyservices/LTS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 3380, 'percentages': -5.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3566.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 4598.7, 'percentages': 28.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5990, 'percentages': 67.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 77.21, 'minRangePer': 7.13, 'maxRanegPer': 46.69, 'rangeDiffPer': 39.55, 'mindiff_total': 5.51, 'maxdiff_total': 36.05}",#52B974
SLI03,8,8,0,0,SBI Life Insurance Company,SBI Life Insura,1808.30,-7.10,-0.39,18.0,lifehealth-insurance/sbilifeinsurancecompany/SLI03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1808.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1901, 'percentages': 5.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2135.5, 'percentages': 18, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2350, 'percentages': 29.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 29.95, 'minRangePer': 17.09, 'maxRanegPer': 60.4, 'rangeDiffPer': 43.31, 'mindiff_total': 5.12, 'maxdiff_total': 18.09}",#52B974
BE03,8,7,0,1,Bharat Electronics,Bharat Elec,435.75,0.15,0.03,9.0,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 411, 'percentages': -5.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 435.75, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 475, 'percentages': 9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 26.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.81, 'minRangePer': 17.8, 'maxRanegPer': 46.05, 'rangeDiffPer': 28.24, 'mindiff_total': 6.02, 'maxdiff_total': 15.57}",#52B974
FB,8,8,0,0,Federal Bank,Federal Bank,290.60,-3.45,-1.17,-14.4,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -31.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 248.7, 'percentages': -14.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 290.6, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 310, 'percentages': 6.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 55.77, 'minRangePer': 44.77, 'maxRanegPer': 82.53, 'rangeDiffPer': 37.76, 'mindiff_total': 24.97, 'maxdiff_total': 46.03}",#E3515C
TEL,3,0,2,1,Tata Motors Passenger Vehicles,TMPV,350.80,-3.55,-1.00,86.3,automobile-passenger-cars/tatamotorspassengervehicles/TM03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 312, 'percentages': -11, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 350.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 355, 'percentages': 1.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 378, 'percentages': 7.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 21.15, 'minRangePer': 58.77, 'maxRanegPer': 65.15, 'rangeDiffPer': 6.38, 'mindiff_total': 12.43, 'maxdiff_total': 13.78}",#52B974
W,8,1,4,3,Wipro,Wipro,201.58,-3.47,-1.69,17.6,computers-software/wipro/W,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': -0.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 201.58, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 237.2, 'percentages': 17.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 43.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 44.5, 'minRangePer': 1.77, 'maxRanegPer': 41.77, 'rangeDiffPer': 40, 'mindiff_total': 0.79, 'maxdiff_total': 18.59}",#52B974
SPI,8,8,0,0,Sun Pharmaceutical Industries,Sun Pharma,1747.30,13.80,0.80,16.3,pharmaceuticals/sunpharmaceuticalindustries/SPI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1747.3, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1811, 'percentages': 3.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2032.7, 'percentages': 16.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2300, 'percentages': 31.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 31.63, 'minRangePer': 11.5, 'maxRanegPer': 51.62, 'rangeDiffPer': 40.11, 'mindiff_total': 3.64, 'maxdiff_total': 16.33}",#52B974
MM,8,7,0,1,Mahindra and Mahindra,M&M,3088.10,-14.30,-0.46,19.0,auto-carsjeeps/mahindramahindra/MM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2700, 'percentages': -12.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3088.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3675.8, 'percentages': 19, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4450, 'percentages': 44.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 64.81, 'minRangePer': 22.17, 'maxRanegPer': 55.76, 'rangeDiffPer': 33.58, 'mindiff_total': 14.37, 'maxdiff_total': 36.14}",#52B974
TVS,8,7,0,1,TVS Motor Company,TVS Motor,3495.90,-56.70,-1.60,4.3,auto-23-wheelers/tvsmotorcompany/TVS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2774, 'percentages': -20.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3495.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3646.7, 'percentages': 4.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4461, 'percentages': 27.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 60.81, 'minRangePer': 42.78, 'maxRanegPer': 51.71, 'rangeDiffPer': 8.93, 'mindiff_total': 26.02, 'maxdiff_total': 31.45}",#52B974
API,8,2,3,3,Asian Paints,Asian Paints,2462.60,-22.60,-0.91,7.5,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -10.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2462.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2649, 'percentages': 7.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 31.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 25.14, 'maxRanegPer': 42.99, 'rangeDiffPer': 17.85, 'mindiff_total': 11.93, 'maxdiff_total': 20.4}",#52B974
NI,8,4,3,1,Nestle India,Nestle,1440.00,22.70,1.60,38.0,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -9.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1440, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1987.8, 'percentages': 38, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 87.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 9.93, 'maxRanegPer': 49.09, 'rangeDiffPer': 39.16, 'mindiff_total': 10.68, 'maxdiff_total': 52.79}",#52B974
IE07,7,2,2,3,Cyient,Cyient,858.50,-26.70,-3.02,53.5,computers-software/cyient/IE07,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 830, 'percentages': -3.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 858.5, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1188.1, 'percentages': 38.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1507, 'percentages': 75.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 81.56, 'minRangePer': 4.2, 'maxRanegPer': 52.89, 'rangeDiffPer': 48.69, 'mindiff_total': 3.43, 'maxdiff_total': 43.14}",#52B974
