Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,234.75,-20.03,"08 Jan, 2026",293.55,Apr 21 | 16:03
NIFTY 50,SPI,Sun Pharma,Stock,Very Bearish,"1,665.20",-5.24,"30 Mar, 2026","1,757.20",Apr 21 | 15:59
NIFTY 50,RI,Reliance,Stock,Bearish,"1,353.30",-4.67,"13 Feb, 2026","1,419.60",Apr 21 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bearish,"1,220.60",-2.73,"30 Mar, 2026","1,254.90",Apr 21 | 15:56
NIFTY MIDCAP100,SRF,SRF,Stock,Bearish,"2,471.00",-13.04,"12 Feb, 2026","2,841.50",Apr 21 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Bearish,468.10,-9.76,"25 Feb, 2026",518.75,Apr 21 | 15:59
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,666.60",-4.60,"19 Mar, 2026","3,843.40",Apr 21 | 15:57
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Very Bearish,414.75,-1.31,"15 Apr, 2026",420.25,Apr 21 | 15:58
NIFTY MIDCAP100,OI13,Oil India,Stock,Very Bearish,465.15,1.35,"08 Apr, 2026",458.95,Apr 21 | 15:59
NIFTY 500,IDB,IDBI Bank,Stock,Bearish,74.72,-24.53,"09 Mar, 2026",99.00,Apr 21 | 15:56
NIFTY 500,CB09,Concord Biotech,Stock,Very Bearish,"1,043.70",-13.11,"04 Mar, 2026","1,201.20",Apr 21 | 15:59
NIFTY 500,IPL01,ICICI Prudentia,Stock,Bearish,550.10,-12.09,"04 Mar, 2026",625.75,Apr 21 | 15:59
NIFTY 500,MC,Ramco Cements,Stock,Bearish,"1,003.60",-8.76,"02 Mar, 2026","1,099.90",Apr 21 | 15:59
NIFTY 500,UBB,United Brewerie,Stock,Very Bearish,"1,498.40",-7.32,"16 Mar, 2026","1,616.70",Apr 21 | 15:58
NIFTY 500,KP,Abbott India,Stock,Very Bearish,"25,385.00",-6.62,"09 Mar, 2026","27,185.00",Apr 21 | 15:58
NIFTY 500,PFL06,Piramal Finance,Stock,Very Bearish,"1,695.60",-3.83,"02 Apr, 2026","1,763.20",Apr 21 | 15:59
NIFTY 500,GDGIL,Go Digit,Stock,Very Bearish,321.90,-2.73,"17 Mar, 2026",330.95,Apr 21 | 15:59
NIFTY 500,PVR,PVR INOX,Stock,Bearish,973.00,-2.34,"12 Mar, 2026",996.30,Apr 21 | 15:59
NIFTY 500,TN,Tejas Networks,Stock,Bearish,406.95,-1.90,"20 Apr, 2026",414.85,Apr 21 | 15:58
