Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,843.50",18.20,"09 Apr, 2026","7,481.50",Jul 27 | 15:56
NIFTY 50,Z01,Eternal,Stock,Very Bullish,295.85,16.66,"16 Jun, 2026",253.60,Jul 27 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bullish,"1,445.70",11.78,"10 Jun, 2026","1,293.30",Jul 27 | 15:57
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,183.50",11.43,"06 Jul, 2026","10,036.50",Jul 27 | 15:58
NIFTY 50,BAF,Bajaj Finance,Stock,Very Bullish,"1,048.30",11.25,"15 Jun, 2026",942.30,Jul 27 | 15:57
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,740.10",10.66,"15 Jun, 2026","4,283.50",Jul 27 | 15:57
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,973.70",8.42,"17 Jun, 2026","1,820.40",Jul 27 | 15:58
NIFTY 50,MHI,Max Healthcare,Stock,Very Bullish,"1,114.60",8.33,"15 Jun, 2026","1,028.90",Jul 27 | 15:53
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bullish,"1,913.00",7.34,"22 Jun, 2026","1,782.20",Jul 27 | 15:58
NIFTY 50,HCL02,HCL Tech,Stock,Very Bullish,"1,295.90",6.12,"13 Jul, 2026","1,221.20",Jul 27 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,769.50",4.93,"15 Jul, 2026","7,404.50",Jul 27 | 15:58
NIFTY 50,TM4,Tech Mahindra,Stock,Very Bullish,"1,575.00",4.69,"13 Jul, 2026","1,504.50",Jul 27 | 15:59
NIFTY 50,TCS,TCS,Stock,Bullish,"2,295.60",4.32,"14 Jul, 2026","2,200.60",Jul 27 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Bullish,"1,038.20",3.75,"15 Jun, 2026","1,000.65",Jul 27 | 15:57
NIFTY 50,UTC,UltraTechCement,Stock,Very Bullish,"11,881.00",3.10,"09 Jul, 2026","11,524.00",Jul 27 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,238.60",1.87,"17 Jul, 2026","3,179.20",Jul 27 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bullish,"1,866.80",0.72,"23 Jul, 2026","1,853.50",Jul 27 | 15:58
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,710.20",0.00,"27 Jul, 2026","2,710.20",Jul 27 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"5,230.00",0.00,"27 Jul, 2026","5,230.00",Jul 27 | 15:59
