Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ATT,ATT,AGS Transact,/online-services/agstransacttechnologies/ATT,2.24,"25 May, 2026|15:46"
52WeekLow,BI10,BI10,BIL VYAPAR,/diversified/bilvyapar/BI10,4.62,"25 May, 2026|15:40"
52WeekLow,BPL09,BPL07,Blue Pebble,/misc-commercial-services/bluepebble/BPL07,83.35,"25 May, 2026|15:40"
52WeekLow,CWL,CWL,Cello World,/household-personal-products/celloworld/CWL,383.4,"25 May, 2026|15:57"
52WeekLow,CBO01,CBO01,Central Bank,/banks-public-sector/centralbankindia/CBO01,31.29,"25 May, 2026|16:03"
52WeekLow,CTI03,CTI03,Citius TransNet,/transport-infrastructure/citiustransnetinvestmenttrust/CTI03,106.0,"25 May, 2026|15:52"
52WeekLow,DSM03,DSM03,Debock Ind.,/diversified/debockindustries/DSM03,0.96,"25 May, 2026|15:52"
52WeekLow,KC19,KC19,Dharan Infra,/construction-real-estate/dharaninfra-epc/KC19,0.12,"25 May, 2026|15:55"
52WeekLow,DL04,DL04,Dhariwalcorp,/trading/dhariwalcorp/DL04,35.0,"25 May, 2026|15:40"
52WeekLow,VRM,VRM,Gradiente Info,/it-services-consulting/gradienteinfotainment/VRM,4.6,"25 May, 2026|15:40"
52WeekLow,IEI01,IEI01,Info Edge,/miscellaneous/infoedgeindia/IEI01,964.45,"25 May, 2026|15:59"
52WeekLow,IRS01,IRS02,Infollion,/diversified/infollionresearchservices/IRS02,193.4,"25 May, 2026|15:31"
52WeekLow,LME01,LME01,Le Merite,/textiles/lemeriteexports/LME01,273.0,"25 May, 2026|15:59"
52WeekLow,LI09,LI12,LTM,/computers-software/ltm/LI12,4000.0,"25 May, 2026|16:03"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,4.25,"25 May, 2026|15:55"
52WeekLow,PI30,PI32,Perfect Infra,/construction-contracting-civil/perfectinfraengineers/PI32,2.5,"30 Apr, 2026|15:40"
52WeekLow,PLL01,PLL01,Pine Labs,/finance-others/pinelabs/PLL01,145.5,"25 May, 2026|15:59"
52WeekLow,BSE,RI38,Reliance Infra,/power-generation-distribution/relianceinfrastructure/RI38,64.08,"25 May, 2026|15:59"
52WeekLow,SEC02,SEC,Salasar Ext,/other-construction-materials/salasarexteriorscontour/SEC,3.15,"25 May, 2026|15:56"
52WeekLow,HMR,AP26,Sanofi India,/pharmaceuticals/sanofiindia/AP26,3180.0,"25 May, 2026|16:03"
52WeekLow,STL07,STL08,SAR Televenture,/telecommunication-equipment/sarteleventure/STL08,146.0,"25 May, 2026|15:52"
52WeekLow,SF07,SF07,Shalibhadra Fin,/finance-investments/shalibhadrafinance/SF07,72.0,"25 May, 2026|15:55"
52WeekLow,SOEL,SOEL,Shree OSFM,/logistics/shreeosfme-mobility/SOEL,59.0,"25 May, 2026|15:47"
52WeekLow,SRP07,SRP07,Shree Ram Prot,/diversified/shreeramproteins/SRP07,0.41,"25 May, 2026|15:31"
52WeekLow,SR11,SR12,SP Refractories,/refractories/sprefractories/SR12,85.5,"25 May, 2026|15:31"
52WeekLow,SIL31,SIL33,Striders Impex,/miscellaneous/stridersimpex/SIL33,54.05,"25 May, 2026|15:31"
52WeekHigh,AS29,AS22,Accord Synergy,/telecommunications-service/accordsynergy/AS22,55.65,"25 May, 2026|15:43"
52WeekHigh,AE01,AE13,Adani Enterpris,/trading/adanienterprises/AE13,2739.8,"25 May, 2026|15:59"
52WeekHigh,AP26,AP11,Adani Power,/power-generation-distribution/adanipower/AP11,221.0,"25 May, 2026|15:59"
52WeekHigh,AIL10,AIL10,Aditya Infotech,/diversified/adityainfotech/AIL10,2449.8,"25 May, 2026|15:58"
