MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
MHI,MHI,Max Healthcare,1020.05,1029.45,994.0,1000.85,1023.25,-22.40,-2.19,3847234
ONG,ONG,ONGC,289.95,289.95,284.3,284.95,290.0,-5.05,-1.74,12837047
H,HI,Hindalco,1110.0,1119.8,1081.2,1099.6,1109.2,-9.60,-0.87,7677225
NI,NI,Nestle,1430.0,1438.9,1410.0,1413.6,1423.1,-9.50,-0.67,812160
BA06,BA10,Bajaj Auto,10700.0,10770.0,10431.0,10491.0,10549.5,-58.50,-0.55,564521
IT,IT,Infosys,1183.0,1185.0,1166.1,1168.5,1174.5,-6.00,-0.51,5856136
TCS,TCS,TCS,2325.0,2326.1,2293.0,2308.2,2317.3,-9.10,-0.39,3298364
TT,TT,TATA Cons. Prod,1191.0,1198.6,1181.5,1187.2,1191.8,-4.60,-0.39,1811755
HL,HU,HUL,2215.0,2238.1,2192.9,2196.5,2203.6,-7.10,-0.32,780722
SPI,SPI,Sun Pharma,1840.0,1849.0,1825.0,1840.6,1844.6,-4.00,-0.22,3049028
