Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,U01,U02,A G Universal,/trading/aguniversal/U02,43.65,"07 Sep, 2026|15:31"
52WeekLow,AHL03,AHL03,ABH Healthcare,/hospital-healthcare-services/abhhealthcare/AHL03,76.7,"07 Sep, 2026|15:50"
52WeekLow,AIL04,AIL04,Advik Capital ,/finance-investments/advikcapital/AIL04,1.12,"07 Sep, 2026|15:59"
52WeekLow,APL12,APL12,Annu Projects,/construction-infrastructure/annuprojects/APL12,64.82,"07 Sep, 2026|15:59"
52WeekLow,ALF04,ALF04,Apoorva Leasing,/miscellaneous/apoorvaleasingfinanceinvestmentcompany/ALF04,25.25,"07 Sep, 2026|15:31"
52WeekLow,AEL05,AEL04,Aprameya Engine,/hospital-healthcare-services/aprameyaengineering/AEL04,116.0,"07 Sep, 2026|15:55"
52WeekLow,AIIL,AIIL,ARC Insulation,/engineering-industrial-equipments/arcinsulationinsulators/AIIL,36.9,"07 Sep, 2026|15:50"
52WeekLow,AID,AZP,AstraZeneca,/pharmaceuticals/astrazenecapharma/AZP,6945.0,"07 Sep, 2026|15:56"
52WeekLow,PS12,PS12,Aurionpro Solut,/computers-software-medium-small/aurionprosolutions/PS12,682.4,"07 Sep, 2026|15:56"
52WeekLow,BR01,BR01,Bharat Rasayan,/pesticides-agro-chemicals/bharatrasayan/BR01,1173.9,"07 Sep, 2026|15:56"
52WeekLow,BFI01,BFI01,Bikaji Foods,/consumer-food/bikajifoodsinternational/BFI01,585.1,"07 Sep, 2026|15:56"
52WeekLow,AT09,AT09,BN AGROCHEM,/vegetable-oils-products/bnagrochem/AT09,224.0,"07 Sep, 2026|15:58"
52WeekLow,BI,BI,Britannia,/food-processing/britanniaindustries/BI,5126.0,"07 Sep, 2026|15:58"
52WeekLow,BTF04,BTF04,Capital India,/finance-investments/capitalindiafinance/BTF04,20.49,"07 Sep, 2026|15:53"
52WeekLow,CE09,CE03,Chemcrux Enterp,/miscellaneous/chemcruxenterprises/CE03,79.66,"07 Sep, 2026|15:56"
52WeekLow,CMI,CMI,CMI,/cables-telephone/cmi/CMI,2.41,"07 Sep, 2026|15:31"
52WeekLow,CIS02,CIS03,CMS Info System,/software/cmsinfosystems/CIS03,243.46,"07 Sep, 2026|15:56"
52WeekLow,CCC04,CCC04,Credent Connect,/hospital-healthcare-services/credentconnectncare/CCC04,315.8,"07 Sep, 2026|15:51"
52WeekLow,CTL05,CTL05,CSM Technologie,/it-services-consulting/csmtechnologies/CTL05,94.0,"07 Sep, 2026|15:57"
52WeekLow,CIL12,CIL12,Current Infra,/construction-infrastructure/currentinfraprojects/CIL12,83.3,"07 Sep, 2026|15:50"
52WeekLow,DI,DI,Dabur India,/personal-care/daburindia/DI,380.9,"07 Sep, 2026|15:59"
52WeekLow,DT9,DT9,Ducon Infratech,/computers-software/duconinfratechnologies/DT9,1.9,"07 Sep, 2026|15:56"
52WeekLow,EES,EES,EKI Energy,/diversified/ekienergyservices/EES,74.25,"07 Sep, 2026|15:58"
52WeekLow,EF08,EF03,Eureka Forbes,/household-personal-products/eurekaforbes/EF03,426.0,"07 Sep, 2026|15:58"
52WeekLow,FTL04,FTL04,Fascinate Texti,/textiles-apparel/fascinatetextiles/FTL04,65.3,"07 Sep, 2026|15:55"
52WeekLow,FWIL,FWIL,Flair Writing,/household-personal-products/flairwritingindustries/FWIL,243.75,"07 Sep, 2026|15:56"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,2.35,"07 Sep, 2026|15:51"
52WeekLow,FPL01,FPL01,Fredun Pharmace,/pharmaceuticals/fredunpharmaceuticalslimited/FPL01,1487.0,"07 Sep, 2026|15:50"
52WeekLow,GTI,GTI,Globe Enter,/textiles-general/globeenterprisesindia/GTI,1.92,"07 Sep, 2026|15:56"
52WeekLow,GCP,GCP,Godrej Consumer,/personal-care/godrejconsumerproducts/GCP,878.5,"07 Sep, 2026|15:59"
52WeekLow,GL03,GL04,Graphisads,/diversified/graphisads/GL04,24.55,"07 Sep, 2026|15:50"
52WeekLow,APA,HAI,Hind Aluminium,/aluminium/hindaluminiumindustries/HAI,93.45,"07 Sep, 2026|15:58"
52WeekLow,ILG,ILG,ICICI Lombard ,/multiline-insurance-brokers/icicilombardgeneralinsurancecompany/ILG,1517.0,"07 Sep, 2026|15:57"
52WeekLow,IMB,IMB,Indbank Merchan,/finance-general/indbankmerchantbankingservices/IMB,28.98,"07 Sep, 2026|15:57"
