Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ATT,ATT,AGS Transact,/online-services/agstransacttechnologies/ATT,2.2,"03 Aug, 2026|15:55"
52WeekLow,BCI02,BCI02,Blue Chip,/finance-investments/bluechipindia/BCI02,1.73,"03 Aug, 2026|15:31"
52WeekLow,AI45,AI28,Ceinsys Tech,/computers-software/ceinsystech/AI28,841.0,"03 Aug, 2026|15:56"
52WeekLow,CMI,CMI,CMI,/cables-telephone/cmi/CMI,2.83,"03 Aug, 2026|15:59"
52WeekLow,DL04,DL04,Dhariwalcorp,/trading/dhariwalcorp/DL04,30.0,"03 Aug, 2026|15:50"
52WeekLow,ET05,ET02,Exxaro Tiles,/ceramics-marble-granite-sanitaryware/exxarotiles/ET02,6.1,"03 Aug, 2026|15:54"
52WeekLow,FI19,FI08,Flexituff Ventu,/packaging/flexituffventuresinternational/FI08,4.36,"03 Aug, 2026|15:31"
52WeekLow,FVI,FVI,Future Consumer,/food-processing/futureconsumer/FVI,0.28,"03 Aug, 2026|15:55"
52WeekLow,GCD02,GCD02,Giriraj Civil D,/cement-major/girirajcivildevelopers/GCD02,66.85,"03 Aug, 2026|15:50"
52WeekLow,II23,II14,Ishan Intl.,/engineering-industrial-equipments/ishaninternational/II14,0.5,"03 Aug, 2026|15:50"
52WeekLow,JT03,JT03,Jalan Transolut,/transport-logistics/jalantransolutions/JT03,1.6,"03 Aug, 2026|15:56"
52WeekLow,KLL,KLL,Kaushalya Logis,/logistics/kaushalyalogistics/KLL,27.0,"03 Aug, 2026|15:31"
52WeekLow,MES,MES,Maks Energy,/engineering/maksenergysolutionsindia/MES,18.0,"03 Aug, 2026|15:09"
52WeekLow,NFC,NFC,Nagarjuna Fert,/fertilisers/nagarjunafertiliserschemicals/NFC,2.49,"03 Aug, 2026|15:55"
52WeekLow,NTL02,NTL02,Newjaisa Techno,/trading/newjaisatechnologies/NTL02,14.5,"03 Aug, 2026|15:31"
52WeekLow,NAG,NAG01,Nirman Agri,/agriculture/nirmanagrigenetics/NAG01,39.15,"03 Aug, 2026|15:52"
52WeekLow,PD05,PD05,Parsvnath,/construction-contracting-real-estate/parsvnathdevelopers/PD05,1.77,"03 Aug, 2026|15:56"
52WeekLow,PISL01,PISL01,Polysil Irrigat,/plastic-products/polysilirrigationsystems/PISL01,103.15,"03 Aug, 2026|15:50"
52WeekLow,RTN,RTN,Raj Television,/media-entertainment/rajtelevisionnetwork/RTN,11.45,"03 Aug, 2026|15:57"
52WeekLow,RI34,RI34,Rajvir Ind,/textiles-spinning-synthetic-blended/rajvirindustries/RI34,5.64,"03 Aug, 2026|14:45"
52WeekLow,RLL01,RLL01,Raymond Life,/textiles-apparel/raymondlifestyle/RLL01,699.6,"03 Aug, 2026|15:56"
52WeekLow,RS20,RS,RMC Switchgears,/miscellaneous/rmcswitchgears/RS,254.85,"03 Aug, 2026|15:57"
52WeekLow,SRP07,SRP07,Shree Ram Prot,/diversified/shreeramproteins/SRP07,0.33,"03 Aug, 2026|15:31"
52WeekLow,SHL04,SHL03,Suba Hotels,/hotel-resort-restaurants/subahotels/SHL03,95.05,"03 Aug, 2026|15:51"
52WeekLow,SSM09,SSM09,Suryalata Spg,/textiles-spinning-synthetic-blended/suryalataspinningmills/SSM09,409.9,"03 Aug, 2026|15:50"
