userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,is_closed,is_deleted,end_date,meta_data,p_status,pattern_id,analyst_name,analyst_image,updated_at,created_at,updated_at_epoch,created_at_epoch,sc_name,symbol,chartType,displayLock,scanproflg
21,,,nse,Horizontal Trendline,Bullish Breakout,1 hour,,N,0,2026-08-28,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1714.50"",""pattern_type"":""buy"",""cmp"":""1714.50"",""price_key"":""stk_WGS_N"",""target_price"":""1823"",""target_return_prcnt"":""6.33"",""stoploss_price"":""1646"",""stoploss_prcnt"":""4.00"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178574626982.png""},""rationale"":""A horizontal resistance breakout indicates that after a struggle at a similar zone, price has now broken above that zone suggesting bulls are gaining strength."",""action_type"":""add"",""created_at"":""2026-08-03 14:07:50"",""updated_at"":""2026-08-03 14:07:50""}]}",New,1733,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-08-03 14:07:50,2026-08-03 14:07:50,1785746270,1785746270,,,mc_pro_plus,Y,3
21,,,nse,Horizontal Trendline,Breakout Retest,1 hour,,N,0,2026-08-21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""308.85"",""pattern_type"":""buy"",""cmp"":""308.85"",""price_key"":""stk_Z01_N"",""target_price"":""320"",""target_return_prcnt"":""3.61"",""stoploss_price"":""299"",""stoploss_prcnt"":""3.19"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178574337663.png""},""rationale"":""A horizontal resistance was tested as a support. A reversal from this level suggests buyers are willing to enter at this level."",""action_type"":""add"",""created_at"":""2026-08-03 13:19:37"",""updated_at"":""2026-08-03 13:19:37""}]}",New,1732,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-08-03 13:19:37,2026-08-03 13:19:37,1785743377,1785743377,,,mc_pro_plus,Y,3
21,,,nse,Symmetrical Triangle,Bullish Reversal,1 hour,,N,0,2026-08-21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""3147.00"",""pattern_type"":""buy"",""cmp"":""3147.00"",""price_key"":""stk_GI01_N"",""target_price"":""3237"",""target_return_prcnt"":""2.86"",""stoploss_price"":""3091"",""stoploss_prcnt"":""1.78"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573880025.png""},""rationale"":""A symmetrical triangle breakout, shows that buyers are regaining control over the trend. Which indicates a bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-03 12:03:21"",""updated_at"":""2026-08-03 12:03:21""}]}",New,1731,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-08-03 12:03:21,2026-08-03 12:03:21,1785738801,1785738801,,,mc_pro_plus,Y,3
21,,,nse,Horizontal Trendline,Bullish Reversal,1 day,,N,0,2026-08-28,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""11560.00"",""pattern_type"":""buy"",""cmp"":""11560.00"",""price_key"":""stk_BA_N"",""target_price"":""13010"",""target_return_prcnt"":""12.54"",""stoploss_price"":""10927"",""stoploss_prcnt"":""5.48"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573661849.png""},""rationale"":""A horizontal trendline with price moving above the resistance, indicates a bullish reversal pattern."",""action_type"":""add"",""created_at"":""2026-08-03 11:26:59"",""updated_at"":""2026-08-03 11:26:59""}]}",New,1730,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-08-03 11:26:59,2026-08-03 11:26:59,1785736619,1785736619,,,mc_pro_plus,Y,3
21,,,nse,Falling Trendline,Breakout Retest,4 hours,,N,0,2026-08-28,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""267.30"",""pattern_type"":""buy"",""cmp"":""267.30"",""price_key"":""stk_CGC01_N"",""target_price"":""294"",""target_return_prcnt"":""9.99"",""stoploss_price"":""251"",""stoploss_prcnt"":""6.10"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573378482.png""},""rationale"":""A massive candle that led to a breakout, visited the same level again as a support and now has moved above its previous swing high."",""action_type"":""add"",""created_at"":""2026-08-03 10:39:45"",""updated_at"":""2026-08-03 10:39:45""}]}",New,1729,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-08-03 10:39:45,2026-08-03 10:39:45,1785733785,1785733785,,,mc_pro_plus,Y,3
21,,,nse,Falling Trendline,Bullish Reversal,1 hour,,N,0,2026-08-21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""26845.05"",""pattern_type"":""buy"",""cmp"":""26845.05"",""price_key"":""indices_i_in;cnxf"",""target_price"":""27125"",""target_return_prcnt"":""1.04"",""stoploss_price"":""26718"",""stoploss_prcnt"":""0.47"",""ind_id"":""47"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573046085.png""},""rationale"":""The price has moved above the falling trendline, which was rejected earlier multiple times. But now a breakout indicates a bullish reversal."",""action_type"":""add"",""created_at"":""2026-08-03 09:44:21"",""updated_at"":""2026-08-03 09:44:21""}]}",New,1728,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-08-03 09:44:21,2026-08-03 09:44:21,1785730461,1785730461,,,mc_pro_plus,Y,3
21,,,nse,Rectangle Pattern,Bullish Reversal,1 day,,N,0,2026-08-21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""3429.40"",""pattern_type"":""buy"",""cmp"":""3429.40"",""price_key"":""stk_MM_N"",""target_price"":""3750"",""target_return_prcnt"":""9.35"",""stoploss_price"":""3240"",""stoploss_prcnt"":""5.52"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178547874334.png""},""rationale"":""The breakout from the rectangle pattern signals the end of consolidation and the start of a fresh upward move."",""action_type"":""add"",""created_at"":""2026-07-31 11:49:04"",""updated_at"":""2026-07-31 11:49:04""}]}",New,1727,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-31 11:49:04,2026-07-31 11:49:04,1785478744,1785478744,,,mc_pro_plus,Y,3
21,,,nse,Rising Trendline,Reversal From Support,1 day,,N,0,2026-08-21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""552.00"",""pattern_type"":""buy"",""cmp"":""552.00"",""price_key"":""stk_JE02_N"",""target_price"":""592"",""target_return_prcnt"":""7.25"",""stoploss_price"":""531"",""stoploss_prcnt"":""3.80"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178547585451.png""},""rationale"":""The rising trendline continues to hold as support, with buyers stepping in to defend the trend."",""action_type"":""add"",""created_at"":""2026-07-31 11:00:55"",""updated_at"":""2026-07-31 11:00:55""}]}",New,1726,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-31 11:00:55,2026-07-31 11:00:55,1785475855,1785475855,,,mc_pro_plus,Y,3
21,,,nse,Ascending Triangle,Bullish Breakout,4 hours,,N,0,2026-08-21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""16328.20"",""pattern_type"":""buy"",""cmp"":""16328.20"",""price_key"":""indices_i_mc;nindiamfg"",""target_price"":""16950"",""target_return_prcnt"":""3.81"",""stoploss_price"":""16048"",""stoploss_prcnt"":""1.72"",""ind_id"":""133"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178547425785.png""},""rationale"":""Price has broken above the ascending triangle resistance, confirming a bullish breakout and strengthening the uptrend."",""action_type"":""add"",""created_at"":""2026-07-31 10:34:18"",""updated_at"":""2026-07-31 10:34:18""}]}",New,1725,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-31 10:34:18,2026-07-31 10:34:18,1785474258,1785474258,,,mc_pro_plus,Y,3
21,,,nse,Falling Trendline,Bullish Reversal,4 hours,,N,0,2026-08-21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""163.90"",""pattern_type"":""buy"",""cmp"":""163.90"",""price_key"":""stk_AL_N"",""target_price"":""178"",""target_return_prcnt"":""8.60"",""stoploss_price"":""155"",""stoploss_prcnt"":""5.43"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/1785472211100.png""},""rationale"":""The breakout above the falling trendline signals the correction may be ending, with buyers regaining control."",""action_type"":""add"",""created_at"":""2026-07-31 10:00:12"",""updated_at"":""2026-07-31 10:00:12""}]}",New,1724,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-31 10:00:12,2026-07-31 10:00:12,1785472212,1785472212,,,mc_pro_plus,Y,3
