Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Very Bullish,320.00,26.18,"16 Jun, 2026",253.60,Aug 19 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"5,068.00",18.31,"15 Jun, 2026","4,283.50",Aug 19 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,645.00",16.03,"06 Jul, 2026","10,036.50",Aug 19 | 15:58
NIFTY 50,BF04,Bajaj Finserv,Stock,Bullish,"2,012.00",12.89,"22 Jun, 2026","1,782.20",Aug 19 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Very Bullish,"1,106.00",10.53,"15 Jun, 2026","1,000.65",Aug 19 | 15:58
NIFTY 50,EM,Eicher Motors,Stock,Very Bullish,"7,990.50",7.91,"15 Jul, 2026","7,404.50",Aug 19 | 15:57
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,415.00",7.42,"17 Jul, 2026","3,179.20",Aug 19 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,038.95",7.06,"30 Jul, 2026",970.40,Aug 19 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bullish,"4,041.30",2.60,"31 Jul, 2026","3,938.90",Aug 19 | 15:59
NIFTY 50,JVS,JSW Steel,Stock,Bullish,"1,285.80",2.29,"20 Jul, 2026","1,257.00",Aug 19 | 15:57
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,270.00",0.31,"03 Aug, 2026","3,260.00",Aug 19 | 15:57
NIFTY 50,BE03,Bharat Elec,Stock,Bullish,409.20,-0.32,"13 Aug, 2026",410.50,Aug 19 | 15:58
NIFTY 50,IA05,Interglobe Avi,Stock,Bullish,"5,193.00",-0.71,"27 Jul, 2026","5,230.00",Aug 19 | 15:58
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,358.80,23.77,"20 May, 2026",289.90,Aug 19 | 15:58
