MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
HCL02,HCL02,HCL Tech,1309.0,1324.8,1301.4,1324.8,1298.0,26.80,2.06,1693632
JVS,JSW01,JSW Steel,1273.7,1285.8,1262.1,1285.8,1267.6,18.20,1.44,1009930
SPI,SPI,Sun Pharma,1871.0,1900.0,1871.0,1900.0,1875.1,24.90,1.33,1566692
Z01,Z,Eternal,316.15,322.85,315.85,320.0,315.9,4.10,1.30,28100651
W,W,Wipro,179.06,179.95,178.22,179.55,178.06,1.49,0.84,5964187
KMF,KMB,Kotak Mahindra,387.0,393.1,386.75,390.25,387.65,2.60,0.67,6704930
TT,TT,TATA Cons. Prod,1061.1,1071.5,1056.8,1068.0,1061.6,6.40,0.60,1241204
IT,IT,Infosys,1125.6,1134.7,1113.8,1119.8,1115.0,4.80,0.43,8408573
TCS,TCS,TCS,2293.6,2308.2,2258.3,2289.0,2280.0,9.00,0.39,3368922
TI01,TI01,Titan Company,5045.0,5074.8,5038.0,5068.0,5048.6,19.40,0.38,412981
L,T04,Trent,2942.1,2972.0,2938.0,2953.0,2942.1,10.90,0.37,484117
BA06,BA10,Bajaj Auto,11607.0,11722.0,11534.0,11645.0,11607.0,38.00,0.33,222810
NI,NI,Nestle,1462.4,1481.3,1457.1,1465.0,1462.5,2.50,0.17,1837329
SLI03,SLI03,SBI Life Insura,1779.5,1786.7,1746.4,1780.4,1778.0,2.40,0.13,1208471
API,AP31,Asian Paints,2625.0,2634.9,2601.0,2630.8,2628.4,2.40,0.09,742443
BF04,BF04,Bajaj Finserv,2002.1,2013.0,1985.0,2012.0,2011.2,0.80,0.04,920207
