MC_Code,shortName,StockName,open,high,low,currPrice,prevPrice,change,pChange,volume
BA06,BA10,Bajaj Auto,10610.0,11031.0,10575.0,10998.5,10403.5,595.00,5.72,1448948
NI,NI,Nestle,1460.3,1510.0,1454.0,1493.6,1451.9,41.70,2.87,6542494
TT,TT,TATA Cons. Prod,1074.2,1099.4,1071.1,1094.9,1081.5,13.40,1.24,1519534
PGC,PGC,Power Grid Corp,285.65,289.75,284.4,289.3,286.7,2.60,0.91,4595987
ONG,ONG,ONGC,251.0,252.78,250.13,251.9,249.89,2.01,0.80,10909821
HL,HU,HUL,2139.7,2159.9,2130.0,2154.6,2142.5,12.10,0.56,819175
NTP,NTP,NTPC,347.4,350.85,345.65,350.5,348.55,1.95,0.56,7035952
TI01,TI01,Titan Company,4685.7,4733.0,4675.0,4711.6,4688.7,22.90,0.49,996475
AHE,AHE,Apollo Hospital,8926.0,8945.5,8867.0,8938.0,8926.5,11.50,0.13,158324
BTV,BA08,Bharti Airtel,1942.4,1956.0,1939.5,1949.0,1948.4,0.60,0.03,6589708
API,AP31,Asian Paints,2683.0,2700.0,2665.6,2692.8,2692.4,0.40,0.01,528096
