Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NTP,NTPC,Stock,Very Bearish,332.50,-14.06,"29 May, 2026",386.90,Sep 04 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bearish,"1,151.00",-9.33,"09 Jul, 2026","1,269.50",Sep 04 | 15:59
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,712.10,-8.42,"20 Jul, 2026",777.60,Sep 04 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Very Bearish,984.80,-7.96,"07 Aug, 2026","1,070.00",Sep 04 | 15:59
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bearish,"12,694.00",-7.75,"17 Aug, 2026","13,760.00",Sep 04 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bearish,"1,973.40",-7.60,"08 Jul, 2026","2,135.80",Sep 04 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,311.50,-6.88,"14 Aug, 2026",334.50,Sep 04 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bearish,264.10,-6.56,"10 Aug, 2026",282.65,Sep 04 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,010.00",-6.31,"11 Aug, 2026","1,078.00",Sep 04 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,266.00,-6.14,"04 Aug, 2026",283.40,Sep 04 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bearish,"2,527.30",-5.96,"17 Aug, 2026","2,687.50",Sep 04 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bearish,"3,170.00",-4.80,"27 Aug, 2026","3,330.00",Sep 04 | 15:57
NIFTY 50,BTV,Bharti Airtel,Stock,Very Bearish,"1,840.00",-4.27,"19 Aug, 2026","1,922.00",Sep 04 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,775.00",-3.41,"11 Aug, 2026","1,837.60",Sep 04 | 15:59
NIFTY 50,C,Cipla,Stock,Very Bearish,"1,385.00",-3.22,"18 Aug, 2026","1,431.10",Sep 04 | 15:58
NIFTY 50,L,Trent,Stock,Very Bearish,"2,853.00",-3.16,"17 Aug, 2026","2,946.00",Sep 04 | 15:55
NIFTY 50,IA05,Interglobe Avi,Stock,Bearish,"4,977.00",-2.70,"24 Aug, 2026","5,115.00",Sep 04 | 15:57
NIFTY 50,UTC,UltraTechCement,Stock,Very Bearish,"11,408.00",-2.55,"13 Aug, 2026","11,706.00",Sep 04 | 15:59
NIFTY 50,NI,Nestle,Stock,Bearish,"1,410.50",-1.93,"01 Sep, 2026","1,438.20",Sep 04 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bearish,"1,016.10",-1.78,"01 Sep, 2026","1,034.50",Sep 04 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Bearish,"1,041.00",-1.71,"01 Sep, 2026","1,059.10",Sep 04 | 15:58
NIFTY 50,ONG,ONGC,Stock,Very Bearish,234.65,-1.64,"27 Jul, 2026",238.56,Sep 04 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,239.50,-1.50,"19 Aug, 2026",243.15,Sep 04 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Bearish,"7,630.50",-1.05,"02 Sep, 2026","7,711.50",Sep 04 | 15:58
NIFTY 50,W,Wipro,Stock,Very Bearish,176.40,-0.93,"18 Aug, 2026",178.06,Sep 04 | 15:59
