Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,Z01,Eternal,Stock,Bullish,322.75,27.27,"16 Jun, 2026",253.60,Sep 04 | 15:59
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"11,919.00",18.76,"06 Jul, 2026","10,036.50",Sep 04 | 15:58
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bullish,424.50,6.83,"20 Aug, 2026",397.35,Sep 04 | 15:53
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,325.00",5.41,"20 Jul, 2026","1,257.00",Sep 04 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"3,322.00",1.90,"03 Aug, 2026","3,260.00",Sep 04 | 15:55
NIFTY 50,TIS,Tata Steel,Stock,Bullish,188.79,0.00,"04 Sep, 2026",188.79,Sep 04 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Bullish,"1,273.00",-2.08,"31 Aug, 2026","1,300.00",Sep 04 | 15:56
NIFTY BANK,IDF01,IDFC First Bank,Stock,Very Bullish,86.71,24.83,"25 May, 2026",69.46,Sep 04 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bullish,187.22,9.88,"13 Jul, 2026",170.39,Sep 04 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,"1,008.50",0.37,"03 Sep, 2026","1,004.80",Sep 04 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Very Bullish,117.00,0.00,"02 Sep, 2026",117.00,Sep 04 | 15:59
NIFTY MIDCAP100,OC10,One 97 Comm,Stock,Very Bullish,"1,659.50",47.54,"25 Jun, 2026","1,124.80",Sep 04 | 15:58
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Very Bullish,684.90,32.48,"22 Jun, 2026",517.00,Sep 04 | 15:58
NIFTY MIDCAP100,NII02,COFORGE,Stock,Very Bullish,"1,972.80",29.08,"27 Jul, 2026","1,528.40",Sep 04 | 15:58
NIFTY MIDCAP100,FEV,FSN E-Com (Nyka,Stock,Bullish,332.50,21.57,"12 Jun, 2026",273.50,Sep 04 | 15:58
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Very Bullish,"2,250.00",15.89,"03 Aug, 2026","1,941.50",Sep 04 | 15:59
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Very Bullish,"1,037.00",14.75,"14 Aug, 2026",903.70,Sep 04 | 15:59
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bullish,196.80,13.40,"04 Aug, 2026",173.55,Sep 04 | 15:59
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"3,275.40",13.14,"11 Aug, 2026","2,895.00",Sep 04 | 15:59
NIFTY MIDCAP100,OI13,Oil India,Stock,Very Bullish,488.30,11.69,"15 Jul, 2026",437.20,Sep 04 | 15:59
NIFTY MIDCAP100,PF15,PB Fintech,Stock,Very Bullish,"1,836.00",11.27,"03 Aug, 2026","1,650.00",Sep 04 | 15:54
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,15.02,11.26,"12 Aug, 2026",13.50,Sep 04 | 15:59
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Bullish,"1,653.10",10.37,"19 Jun, 2026","1,497.80",Sep 04 | 15:52
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"12,058.00",8.74,"27 Jul, 2026","11,089.00",Sep 04 | 15:55
NIFTY MIDCAP100,GP08,Glenmark,Stock,Very Bullish,"2,437.20",7.89,"05 Aug, 2026","2,259.00",Sep 04 | 15:58
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,431.10,5.38,"13 Jul, 2026",409.10,Sep 04 | 15:59
NIFTY MIDCAP100,LIC,LIC Housing Fin,Stock,Very Bullish,562.05,4.96,"27 Aug, 2026",535.50,Sep 04 | 15:59
NIFTY MIDCAP100,OR,Oberoi Realty,Stock,Very Bullish,"1,875.60",1.60,"13 Aug, 2026","1,846.00",Sep 04 | 15:59
NIFTY MIDCAP100,SI10,UPL,Stock,Bullish,582.15,0.00,"04 Sep, 2026",582.15,Sep 04 | 15:57
NIFTY MIDCAP100,BOI,Bank of India,Stock,Very Bullish,145.00,0.00,"03 Sep, 2026",145.00,Sep 04 | 15:58
NIFTY MIDCAP100,VSN,Tata Comm,Stock,Bullish,"1,756.10",0.00,"04 Sep, 2026","1,756.10",Sep 04 | 15:58
NIFTY MIDCAP100,ABC07,AB Capital,Stock,Bullish,404.90,0.00,"04 Sep, 2026",404.90,Sep 04 | 15:51
NIFTY MIDCAP100,SCP03,SBI Card,Stock,Bullish,658.25,-0.42,"03 Sep, 2026",661.00,Sep 04 | 15:57
NIFTY MIDCAP100,PM02,Phoenix Mills,Stock,Very Bullish,"1,942.00",-0.92,"03 Sep, 2026","1,960.00",Sep 04 | 15:31
NIFTY NEXT 50,DL03,Divis Labs,Stock,Very Bullish,"9,100.00",34.68,"03 Jul, 2026","6,757.00",Sep 04 | 15:59
NIFTY NEXT 50,MIC,Bosch,Stock,Bullish,"46,820.00",27.84,"29 May, 2026","36,625.00",Sep 04 | 15:50
NIFTY NEXT 50,SE20,Solar Ind,Stock,Very Bullish,"21,445.00",17.60,"10 Jul, 2026","18,236.00",Sep 04 | 15:58
