Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NTP,NTPC,Stock,Very Bearish,337.10,-12.87,"29 May, 2026",386.90,Aug 18 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bearish,406.90,-9.78,"10 Jun, 2026",451.00,Aug 18 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,538.25,-7.72,"29 Jun, 2026",583.25,Aug 18 | 15:58
NIFTY 50,DRL,Dr Reddys Labs,Stock,Bearish,"1,178.80",-7.14,"09 Jul, 2026","1,269.50",Aug 18 | 15:59
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,723.00,-7.02,"20 Jul, 2026",777.60,Aug 18 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,268.00,-5.43,"04 Aug, 2026",283.40,Aug 18 | 15:59
NIFTY 50,MPS,Adani Ports,Stock,Very Bearish,"1,682.40",-5.40,"23 Jul, 2026","1,778.50",Aug 18 | 15:54
NIFTY 50,MHI,Max Healthcare,Stock,Very Bearish,"1,014.40",-5.20,"07 Aug, 2026","1,070.00",Aug 18 | 15:58
NIFTY 50,HL,HUL,Stock,Very Bearish,"2,035.00",-4.72,"08 Jul, 2026","2,135.80",Aug 18 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bearish,270.00,-4.48,"10 Aug, 2026",282.65,Aug 18 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,322.80,-3.50,"14 Aug, 2026",334.50,Aug 18 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Very Bearish,"1,778.00",-3.24,"11 Aug, 2026","1,837.60",Aug 18 | 15:57
NIFTY 50,API,Asian Paints,Stock,Bearish,"2,628.40",-2.20,"17 Aug, 2026","2,687.50",Aug 18 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Very Bearish,"11,499.00",-1.77,"13 Aug, 2026","11,706.00",Aug 18 | 15:57
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,061.60",-1.52,"11 Aug, 2026","1,078.00",Aug 18 | 15:59
NIFTY 50,TCS,TCS,Stock,Bearish,"2,280.00",-1.44,"17 Aug, 2026","2,313.20",Aug 18 | 15:59
