Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,481.90",22.10,"08 Apr, 2026","1,213.70",May 11 | 15:58
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,767.30",21.61,"08 Apr, 2026","1,453.30",May 11 | 15:59
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,500.20",19.81,"10 Apr, 2026","2,086.80",May 11 | 15:58
NIFTY 50,TT,TATA Cons. Prod,Stock,Bullish,"1,271.00",14.18,"17 Apr, 2026","1,113.20",May 11 | 15:58
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"10,595.50",13.13,"08 Apr, 2026","9,366.00",May 11 | 15:59
NIFTY 50,H,Hindalco,Stock,Bullish,"1,023.50",10.36,"06 Apr, 2026",927.45,May 11 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,566.10",8.70,"10 Apr, 2026","2,360.70",May 11 | 15:53
NIFTY 50,TIS,Tata Steel,Stock,Bullish,212.08,8.15,"06 Apr, 2026",196.10,May 11 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"2,984.20",8.12,"20 Apr, 2026","2,760.10",May 11 | 15:58
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,082.00",8.03,"09 Apr, 2026","7,481.50",May 11 | 15:54
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,872.70",7.18,"28 Apr, 2026","1,747.30",May 11 | 15:58
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,262.60",5.72,"08 Apr, 2026","1,194.30",May 11 | 15:56
NIFTY 50,NTP,NTPC,Stock,Bullish,392.95,3.78,"09 Apr, 2026",378.65,May 11 | 15:59
NIFTY 50,CI29,Coal India,Stock,Bullish,464.45,3.06,"23 Apr, 2026",450.65,May 11 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bullish,"2,307.20",2.96,"17 Apr, 2026","2,240.80",May 11 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Bullish,"1,037.95",1.73,"21 Apr, 2026","1,020.25",May 11 | 15:59
NIFTY 50,KMF,Kotak Mahindra,Stock,Bullish,381.05,0.00,"11 May, 2026",381.05,May 11 | 15:59
NIFTY 50,HSL01,HDFC Life,Stock,Bullish,622.70,0.00,"11 May, 2026",622.70,May 11 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bullish,"3,245.90",-1.66,"06 May, 2026","3,300.80",May 11 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Bullish,"1,279.90",-3.84,"23 Apr, 2026","1,331.00",May 11 | 15:59
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,22.70,13.78,"16 Apr, 2026",19.95,May 11 | 16:07
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bullish,922.30,9.78,"15 Apr, 2026",840.10,May 11 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bullish,292.45,6.29,"07 Apr, 2026",275.15,May 11 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Very Bullish,"1,021.40",5.54,"08 Apr, 2026",967.80,May 11 | 15:56
NIFTY BANK,IDF01,IDFC First Bank,Stock,Bullish,69.22,1.23,"22 Apr, 2026",68.38,May 11 | 15:59
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"33,020.00",75.06,"30 Jan, 2026","18,862.00",May 11 | 15:55
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,401.35,51.05,"08 Apr, 2026",265.70,May 11 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bullish,"3,918.00",36.63,"01 Apr, 2026","2,867.60",May 11 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"9,239.50",31.67,"06 Apr, 2026","7,017.00",May 11 | 15:59
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,12.18,27.81,"16 Apr, 2026",9.53,May 11 | 16:07
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"3,187.90",25.06,"06 Apr, 2026","2,549.00",May 11 | 16:07
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"3,489.70",24.96,"10 Apr, 2026","2,792.70",May 11 | 15:59
NIFTY MIDCAP100,HUD,HUDCO,Stock,Very Bullish,228.29,24.10,"10 Apr, 2026",183.96,May 11 | 15:59
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,486.60",22.71,"25 Feb, 2026","1,211.50",May 11 | 15:55
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,266.80",21.95,"01 Apr, 2026","1,038.80",May 11 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Bullish,53.30,20.51,"08 Apr, 2026",44.23,May 11 | 15:59
NIFTY MIDCAP100,PI41,Polycab,Stock,Very Bullish,"9,065.50",19.28,"08 Apr, 2026","7,600.50",May 11 | 15:59
NIFTY MIDCAP100,CS17,Cochin Shipyard,Stock,Very Bullish,"1,716.50",17.20,"10 Apr, 2026","1,464.60",May 11 | 15:59
NIFTY MIDCAP100,GP08,Glenmark,Stock,Very Bullish,"2,347.30",16.48,"11 Feb, 2026","2,015.20",May 11 | 15:52
NIFTY MIDCAP100,GEC,GE Vernova T&D,Stock,Bullish,"4,432.90",16.42,"18 Mar, 2026","3,807.70",May 11 | 15:57
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Very Bullish,"2,468.80",16.32,"15 Apr, 2026","2,122.40",May 11 | 15:58
NIFTY MIDCAP100,SAI,SAIL,Stock,Very Bullish,180.72,15.98,"01 Apr, 2026",155.82,May 11 | 15:59
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Very Bullish,"2,392.10",13.82,"10 Apr, 2026","2,101.60",May 11 | 15:59
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Very Bullish,860.70,13.64,"08 Apr, 2026",757.40,May 11 | 15:59
