Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,HDF01,HDFC Bank,Stock,Very Bearish,763.65,-21.88,"05 Jan, 2026",977.50,May 11 | 15:59
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,177.00",-8.94,"10 Apr, 2026","1,292.50",May 11 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Very Bearish,"1,194.90",-7.03,"22 Apr, 2026","1,285.30",May 11 | 15:59
NIFTY 50,SBI,SBI,Stock,Bearish,973.60,-4.48,"08 May, 2026","1,019.30",May 11 | 16:07
NIFTY 50,BTV,Bharti Airtel,Stock,Very Bearish,"1,759.80",-3.68,"04 May, 2026","1,827.10",May 11 | 15:59
NIFTY 50,IA05,Interglobe Avi,Stock,Very Bearish,"4,299.40",-3.22,"28 Apr, 2026","4,442.40",May 11 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bearish,196.68,-2.03,"04 May, 2026",200.75,May 11 | 16:07
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bearish,"1,266.40",-1.98,"28 Apr, 2026","1,292.00",May 11 | 15:59
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,392.90",-0.17,"24 Apr, 2026","2,396.90",May 11 | 15:59
NIFTY 50,STF,Shriram Finance,Stock,Bearish,975.95,0.00,"11 May, 2026",975.95,May 11 | 15:56
NIFTY 50,TI01,Titan Company,Stock,Bearish,"4,205.60",0.00,"11 May, 2026","4,205.60",May 11 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Bearish,240.33,0.00,"11 May, 2026",240.33,May 11 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Bearish,431.95,0.00,"11 May, 2026",431.95,May 11 | 15:59
NIFTY 50,ITC,ITC,Stock,Bearish,305.85,0.00,"11 May, 2026",305.85,May 11 | 15:59
NIFTY 50,TEL,TMPV,Stock,Bearish,346.00,0.00,"11 May, 2026",346.00,May 11 | 15:59
NIFTY 50,Z01,Eternal,Stock,Bearish,245.87,0.00,"11 May, 2026",245.87,May 11 | 15:59
NIFTY 50,UTI10,Axis Bank,Stock,Bearish,"1,272.30",0.32,"30 Apr, 2026","1,268.30",May 11 | 15:57
NIFTY BANK,PNB05,PNB,Stock,Very Bearish,104.62,-13.80,"04 Mar, 2026",121.37,May 11 | 15:59
NIFTY BANK,UBI01,Union Bank,Stock,Very Bearish,163.81,-3.91,"28 Apr, 2026",170.48,May 11 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,129.43,-3.88,"30 Apr, 2026",134.65,May 11 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,266.00,-0.68,"28 Apr, 2026",267.83,May 11 | 15:59
NIFTY MIDCAP100,SL23,Swiggy,Stock,Very Bearish,263.70,-21.04,"18 Feb, 2026",333.95,May 11 | 15:59
NIFTY MIDCAP100,SCP03,SBI Card,Stock,Very Bearish,641.50,-17.27,"26 Feb, 2026",775.40,May 11 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,454.10,-12.46,"25 Feb, 2026",518.75,May 11 | 15:57
NIFTY MIDCAP100,BS,Blue Star,Stock,Very Bearish,"1,661.10",-7.83,"05 May, 2026","1,802.30",May 11 | 15:57
NIFTY MIDCAP100,CF06,Coromandel Int,Stock,Very Bearish,"1,866.20",-6.47,"24 Apr, 2026","1,995.30",May 11 | 15:59
NIFTY MIDCAP100,IB04,Indian Bank,Stock,Very Bearish,839.65,-6.30,"28 Apr, 2026",896.10,May 11 | 15:59
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,617.30",-5.88,"19 Mar, 2026","3,843.40",May 11 | 15:57
NIFTY MIDCAP100,V,Voltas,Stock,Very Bearish,"1,306.50",-5.04,"05 May, 2026","1,375.90",May 11 | 15:59
NIFTY MIDCAP100,KJI01,Kalyan Jeweller,Stock,Very Bearish,385.20,-4.96,"24 Apr, 2026",405.30,May 11 | 15:59
NIFTY MIDCAP100,AL,Ashok Leyland,Stock,Very Bearish,161.52,-3.58,"28 Apr, 2026",167.52,May 11 | 15:59
NIFTY MIDCAP100,LSL,Lenskart Solu,Stock,Bearish,489.85,-3.33,"05 May, 2026",506.70,May 11 | 15:58
NIFTY MIDCAP100,NAC,NALCO,Stock,Bearish,393.05,-3.32,"06 May, 2026",406.55,May 11 | 15:59
NIFTY MIDCAP100,MRF,MRF,Stock,Very Bearish,"128,910.00",-2.45,"24 Apr, 2026","132,145.00",May 11 | 15:54
NIFTY MIDCAP100,IEI01,Info Edge,Stock,Very Bearish,961.20,-2.41,"24 Apr, 2026",984.95,May 11 | 15:58
NIFTY MIDCAP100,HI01,Havells India,Stock,Very Bearish,"1,230.00",-2.40,"23 Apr, 2026","1,260.30",May 11 | 15:59
NIFTY MIDCAP100,BT09,APL Apollo,Stock,Bearish,"1,949.80",-1.33,"28 Apr, 2026","1,976.00",May 11 | 15:59
NIFTY MIDCAP100,LEI,LG Electronics ,Stock,Bearish,"1,490.40",-0.99,"08 May, 2026","1,505.30",May 11 | 15:59
NIFTY MIDCAP100,DT07,Dixon Technolog,Stock,Bearish,"10,772.00",-0.29,"08 May, 2026","10,803.00",May 11 | 15:59
NIFTY MIDCAP100,BOI,Bank of India,Stock,Bearish,143.86,-0.27,"28 Apr, 2026",144.25,May 11 | 16:07
NIFTY MIDCAP100,N07,NHPC,Stock,Bearish,79.19,0.00,"11 May, 2026",79.19,May 11 | 15:59
NIFTY MIDCAP100,IPA02,ICICIAMC,Stock,Bearish,"3,202.60",0.00,"11 May, 2026","3,202.60",May 11 | 16:07
NIFTY MIDCAP100,JF04,Jubilant Food,Stock,Bearish,460.50,0.00,"11 May, 2026",460.50,May 11 | 15:57
NIFTY MIDCAP100,PI35,Page Industries,Stock,Bearish,"36,245.00",0.00,"11 May, 2026","36,245.00",May 11 | 15:45
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"4,245.10",0.27,"23 Apr, 2026","4,233.50",May 11 | 15:59
