Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,H,Hindalco,Stock,Very Bullish,978.25,5.48,"06 Apr, 2026",927.45,Apr 13 | 16:00
NIFTY 50,TIS,Tata Steel,Stock,Very Bullish,206.39,5.25,"06 Apr, 2026",196.10,Apr 13 | 16:00
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"9,816.00",4.80,"08 Apr, 2026","9,366.00",Apr 13 | 15:59
NIFTY 50,TI01,Titan Company,Stock,Very Bullish,"4,439.30",4.55,"06 Apr, 2026","4,246.10",Apr 13 | 15:59
NIFTY 50,TEL,TMPV,Stock,Bullish,345.50,3.68,"09 Apr, 2026",333.25,Apr 13 | 16:00
NIFTY 50,AE01,Adani Enterpris,Stock,Bullish,"2,129.00",2.02,"10 Apr, 2026","2,086.80",Apr 13 | 16:00
NIFTY 50,NTP,NTPC,Stock,Very Bullish,386.25,2.01,"09 Apr, 2026",378.65,Apr 13 | 16:00
NIFTY 50,ONG,ONGC,Stock,Very Bullish,287.55,1.99,"27 Mar, 2026",281.95,Apr 13 | 16:00
NIFTY 50,UTI10,Axis Bank,Stock,Very Bullish,"1,353.60",1.55,"08 Apr, 2026","1,333.00",Apr 13 | 16:00
NIFTY 50,L,Trent,Stock,Bullish,"3,875.40",1.37,"07 Apr, 2026","3,823.00",Apr 13 | 16:00
NIFTY 50,JVS,JSW Steel,Stock,Very Bullish,"1,204.20",0.83,"08 Apr, 2026","1,194.30",Apr 13 | 15:58
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,465.30",0.83,"08 Apr, 2026","1,453.30",Apr 13 | 16:00
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bullish,300.35,0.75,"09 Apr, 2026",298.10,Apr 13 | 16:00
NIFTY 50,AHE,Apollo Hospital,Stock,Bullish,"7,516.50",0.47,"09 Apr, 2026","7,481.50",Apr 13 | 15:52
NIFTY 50,BE03,Bharat Elec,Stock,Very Bullish,441.55,0.41,"09 Apr, 2026",439.75,Apr 13 | 16:00
NIFTY 50,ICI02,ICICI Bank,Stock,Bullish,"1,351.10",0.00,"13 Apr, 2026","1,351.10",Apr 13 | 16:00
NIFTY 50,SBI,SBI,Stock,Bullish,"1,063.55",-0.30,"10 Apr, 2026","1,066.70",Apr 13 | 16:00
NIFTY 50,API,Asian Paints,Stock,Bullish,"2,352.40",-0.35,"10 Apr, 2026","2,360.70",Apr 13 | 16:00
