Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,AHL03,AHL03,ABH Healthcare,/hospital-healthcare-services/abhhealthcare/AHL03,89.35,"02 Sep, 2026|15:50"
52WeekLow,ABL06,ABL06,ABLBL,/speciality-retailers/adityabirlalifestylebrands/ABL06,84.6,"02 Sep, 2026|15:58"
52WeekLow,PFR,PFR,Aditya Birla F,/retail/adityabirlafashionretail/PFR,51.1,"02 Sep, 2026|15:59"
52WeekLow,AIL04,AIL04,Advik Capital ,/finance-investments/advikcapital/AIL04,1.16,"02 Sep, 2026|15:59"
52WeekLow,ACI12,ACI12,Ahluwalia,/construction-contracting-civil/ahluwaliacontractsindia/ACI12,606.05,"02 Sep, 2026|15:57"
52WeekLow,AHI,AHI,Alfred Herbert,/engineering/alfredherbertindia/AHI,2860.9,"02 Sep, 2026|15:52"
52WeekLow,ATI,AI54,Alok Industries,/textiles-weaving/alokindustries/AI54,7.6,"02 Sep, 2026|15:59"
52WeekLow,ATL07,ATL06,Alpine Texworld,/textiles/alpinetexworld/ATL06,51.69,"02 Sep, 2026|15:56"
52WeekLow,AWH,AWH,Antony Waste,/miscellaneous/antonywastehandlingcell/AWH,375.0,"02 Sep, 2026|15:59"
52WeekLow,ALF04,ALF04,Apoorva Leasing,/miscellaneous/apoorvaleasingfinanceinvestmentcompany/ALF04,26.58,"02 Sep, 2026|15:31"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,0.71,"02 Sep, 2026|15:53"
52WeekLow,AID,AZP,AstraZeneca,/pharmaceuticals/astrazenecapharma/AZP,6930.0,"02 Sep, 2026|15:59"
52WeekLow,HSA01,BC12,Bayer CropScien,/pesticides-agro-chemicals/bayercropscience/BC12,3987.6,"02 Sep, 2026|15:58"
52WeekLow,BSI06,BSI07,Beekay Steel,/steel-medium-small/beekaysteelindustries/BSI07,390.2,"02 Sep, 2026|15:51"
52WeekLow,BLE,BLE,Behari Lal Engg,/metals-castings-forgings/beharilalengineering/BLE,434.0,"02 Sep, 2026|15:59"
52WeekLow,BR01,BR01,Bharat Rasayan,/pesticides-agro-chemicals/bharatrasayan/BR01,1239.9,"02 Sep, 2026|15:57"
52WeekLow,BFI01,BFI01,Bikaji Foods,/consumer-food/bikajifoodsinternational/BFI01,597.0,"02 Sep, 2026|15:58"
52WeekLow,BCL12,BCL12,Biopol Chemical,/speciality-chemicals/biopolchemicals/BCL12,41.55,"02 Sep, 2026|15:50"
52WeekLow,BCS02,BCS03,Blue Cloud,/miscellaneous/bluecloudsoftechsolutions/BCS03,20.0,"02 Sep, 2026|15:54"
52WeekLow,BS,BS,Blue Star,/consumer-goods-white-goods/bluestar/BS,1491.0,"02 Sep, 2026|15:54"
52WeekLow,AT09,AT09,BN AGROCHEM,/vegetable-oils-products/bnagrochem/AT09,225.05,"02 Sep, 2026|15:50"
52WeekLow,BSL06,BSL06,Brainbees Solu,//brainbeessolutions/BSL06,176.98,"02 Sep, 2026|15:59"
