Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NTP,NTPC,Stock,Very Bearish,326.40,-15.64,"29 May, 2026",386.90,Sep 21 | 15:58
NIFTY 50,MU01,Maruti Suzuki,Stock,Very Bearish,"12,153.00",-11.68,"17 Aug, 2026","13,760.00",Sep 21 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,301.65,-9.82,"14 Aug, 2026",334.50,Sep 21 | 15:59
NIFTY 50,API,Asian Paints,Stock,Very Bearish,"2,440.30",-9.20,"17 Aug, 2026","2,687.50",Sep 21 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bearish,"1,947.00",-8.84,"08 Jul, 2026","2,135.80",Sep 21 | 15:59
NIFTY 50,MM,M&M,Stock,Very Bearish,"3,055.30",-8.25,"27 Aug, 2026","3,330.00",Sep 21 | 15:58
NIFTY 50,IT,Infosys,Stock,Very Bearish,"1,038.50",-8.12,"03 Sep, 2026","1,130.30",Sep 21 | 15:59
NIFTY 50,W,Wipro,Stock,Very Bearish,164.55,-7.59,"18 Aug, 2026",178.06,Sep 21 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,000.60",-7.18,"11 Aug, 2026","1,078.00",Sep 21 | 15:58
NIFTY 50,TCS,TCS,Stock,Very Bearish,"2,128.70",-6.22,"07 Sep, 2026","2,270.00",Sep 21 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,266.10,-6.10,"04 Aug, 2026",283.40,Sep 21 | 15:59
NIFTY 50,ITC,ITC,Stock,Bearish,267.00,-5.54,"10 Aug, 2026",282.65,Sep 21 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,229.97,-5.42,"19 Aug, 2026",243.15,Sep 21 | 15:59
NIFTY 50,UTC,UltraTechCement,Stock,Very Bearish,"11,100.00",-5.18,"13 Aug, 2026","11,706.00",Sep 21 | 15:58
NIFTY 50,BTV,Bharti Airtel,Stock,Very Bearish,"1,830.20",-4.78,"19 Aug, 2026","1,922.00",Sep 21 | 15:59
NIFTY 50,BF04,Bajaj Finserv,Stock,Very Bearish,"1,849.80",-4.58,"07 Sep, 2026","1,938.60",Sep 21 | 15:57
NIFTY 50,STF,Shriram Finance,Stock,Very Bearish,"1,011.80",-4.47,"01 Sep, 2026","1,059.10",Sep 21 | 15:59
NIFTY 50,SLI03,SBI Life Insura,Stock,Bearish,"1,756.00",-4.44,"11 Aug, 2026","1,837.60",Sep 21 | 15:56
NIFTY 50,L,Trent,Stock,Bearish,"2,815.50",-4.43,"17 Aug, 2026","2,946.00",Sep 21 | 15:58
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,247.40",-3.90,"26 Aug, 2026","1,298.00",Sep 21 | 15:59
NIFTY 50,ICI02,ICICI Bank,Stock,Very Bearish,"1,345.00",-3.89,"08 Sep, 2026","1,399.40",Sep 21 | 15:59
NIFTY 50,SBI,SBI,Stock,Very Bearish,996.00,-3.72,"01 Sep, 2026","1,034.50",Sep 21 | 15:59
NIFTY 50,NI,Nestle,Stock,Very Bearish,"1,385.00",-3.70,"01 Sep, 2026","1,438.20",Sep 21 | 15:59
NIFTY 50,BAF,Bajaj Finance,Stock,Bearish,"1,021.30",-3.38,"31 Aug, 2026","1,057.00",Sep 21 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bearish,981.20,-3.23,"10 Sep, 2026","1,014.00",Sep 21 | 15:58
NIFTY 50,TI01,Titan Company,Stock,Bearish,"4,875.00",-2.60,"09 Sep, 2026","5,005.00",Sep 21 | 15:59
NIFTY 50,EM,Eicher Motors,Stock,Bearish,"7,512.50",-2.58,"02 Sep, 2026","7,711.50",Sep 21 | 15:56
NIFTY 50,SPI,Sun Pharma,Stock,Bearish,"1,868.90",-2.46,"03 Sep, 2026","1,916.00",Sep 21 | 15:58
NIFTY 50,LT,Larsen,Stock,Very Bearish,"3,904.80",-1.89,"01 Sep, 2026","3,980.10",Sep 21 | 15:59
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,398.50,-1.85,"09 Sep, 2026",406.00,Sep 21 | 15:59
NIFTY 50,ONG,ONGC,Stock,Bearish,235.63,-1.23,"27 Jul, 2026",238.56,Sep 21 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,183.40,-1.19,"07 Sep, 2026",185.61,Sep 21 | 15:59
NIFTY 50,HCL02,HCL Tech,Stock,Bearish,"1,281.00",-0.96,"04 Sep, 2026","1,293.40",Sep 21 | 15:59
NIFTY 50,TM4,Tech Mahindra,Stock,Bearish,"1,558.50",-0.35,"07 Sep, 2026","1,564.00",Sep 21 | 15:56
NIFTY 50,GI01,Grasim,Stock,Bearish,"3,166.00",-0.16,"15 Sep, 2026","3,171.00",Sep 21 | 15:57
NIFTY 50,AE01,Adani Enterpris,Stock,Bearish,"2,975.00",0.00,"21 Sep, 2026","2,975.00",Sep 21 | 15:58
NIFTY 50,JVS,JSW Steel,Stock,Bearish,"1,268.60",0.28,"11 Sep, 2026","1,265.00",Sep 21 | 15:56
NIFTY 50,BA06,Bajaj Auto,Stock,Bearish,"11,460.00",0.40,"18 Sep, 2026","11,414.00",Sep 21 | 15:51
NIFTY 50,UTI10,Axis Bank,Stock,Bearish,"1,250.00",0.41,"08 Sep, 2026","1,244.90",Sep 21 | 15:58
NIFTY 50,CI29,Coal India,Stock,Bearish,414.70,1.17,"18 Sep, 2026",409.90,Sep 21 | 15:59
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,233.64,-10.22,"02 Jul, 2026",260.25,Sep 21 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Very Bearish,956.00,-3.76,"10 Sep, 2026",993.30,Sep 21 | 15:59
NIFTY BANK,FB,Federal Bank,Stock,Very Bearish,332.00,-3.21,"04 Sep, 2026",343.00,Sep 21 | 15:57
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,123.70,-2.83,"24 Aug, 2026",127.30,Sep 21 | 15:59
NIFTY BANK,ASF03,AU Small Financ,Stock,Bearish,"1,038.00",-1.42,"07 Sep, 2026","1,053.00",Sep 21 | 15:57
NIFTY BANK,UBI01,Union Bank,Stock,Bearish,178.09,1.77,"15 Sep, 2026",175.00,Sep 21 | 15:59
NIFTY MIDCAP100,SE17,Suzlon Energy,Stock,Very Bearish,43.34,-20.30,"07 Jul, 2026",54.38,Sep 21 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bearish,"3,161.00",-18.36,"25 Jun, 2026","3,872.10",Sep 21 | 15:59
NIFTY MIDCAP100,WEL01,Waaree Energies,Stock,Very Bearish,"2,499.00",-17.63,"23 Jun, 2026","3,033.80",Sep 21 | 15:59
NIFTY MIDCAP100,HUD,HUDCO,Stock,Very Bearish,173.23,-16.66,"14 Jul, 2026",207.85,Sep 21 | 15:58
NIFTY MIDCAP100,GP11,Godrej Prop,Stock,Very Bearish,"1,696.90",-15.77,"31 Aug, 2026","2,014.70",Sep 21 | 15:58
NIFTY MIDCAP100,KEI,KEI Industries,Stock,Very Bearish,"4,596.00",-14.06,"01 Sep, 2026","5,348.00",Sep 21 | 15:59
NIFTY MIDCAP100,HI01,Havells India,Stock,Very Bearish,"1,103.10",-12.36,"26 Aug, 2026","1,258.70",Sep 21 | 15:59
NIFTY MIDCAP100,V,Voltas,Stock,Very Bearish,"1,142.10",-12.18,"05 Aug, 2026","1,300.50",Sep 21 | 15:59
NIFTY MIDCAP100,LC03,Lupin,Stock,Bearish,"2,124.50",-10.92,"06 Aug, 2026","2,385.00",Sep 21 | 15:57
NIFTY MIDCAP100,TEI,Tata Elxsi,Stock,Very Bearish,"3,287.00",-10.24,"18 Aug, 2026","3,662.00",Sep 21 | 15:59
NIFTY MIDCAP100,BDL01,Bharat Dynamics,Stock,Very Bearish,"1,175.00",-10.03,"28 Aug, 2026","1,306.00",Sep 21 | 15:59
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,536.80,-10.03,"18 Aug, 2026",596.65,Sep 21 | 15:59
NIFTY MIDCAP100,PEL07,Premier Energie,Stock,Very Bearish,919.90,-9.18,"01 Sep, 2026","1,012.90",Sep 21 | 15:58
NIFTY MIDCAP100,HPC,HINDPETRO,Stock,Bearish,357.60,-9.02,"07 Aug, 2026",393.05,Sep 21 | 15:58
NIFTY MIDCAP100,IREDAL,Indian Renew,Stock,Very Bearish,111.00,-8.39,"08 Jul, 2026",121.17,Sep 21 | 15:59
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Very Bearish,"1,980.00",-8.33,"13 Aug, 2026","2,160.00",Sep 21 | 15:58
NIFTY MIDCAP100,RVN,Rail Vikas,Stock,Bearish,209.71,-8.08,"13 Aug, 2026",228.15,Sep 21 | 15:59
NIFTY MIDCAP100,IIFLW54277,360 ONE WAM,Stock,Very Bearish,"1,072.70",-7.13,"03 Sep, 2026","1,155.00",Sep 21 | 15:52
NIFTY MIDCAP100,ILG,ICICI Lombard ,Stock,Very Bearish,"1,509.10",-7.06,"16 Jul, 2026","1,623.80",Sep 21 | 15:59
NIFTY MIDCAP100,TIIND54076,Tube Investment,Stock,Very Bearish,"2,588.00",-6.91,"31 Aug, 2026","2,780.00",Sep 21 | 15:55
NIFTY MIDCAP100,PII,PI Industries,Stock,Very Bearish,"2,321.80",-6.49,"12 Aug, 2026","2,483.00",Sep 21 | 15:59
NIFTY MIDCAP100,APT02,Astral Ltd,Stock,Very Bearish,"1,400.90",-6.31,"03 Sep, 2026","1,495.20",Sep 21 | 15:58
NIFTY MIDCAP100,FH,Fortis Health,Stock,Very Bearish,893.50,-5.93,"22 Jul, 2026",949.85,Sep 21 | 15:59
NIFTY MIDCAP100,PI41,Polycab,Stock,Bearish,"8,369.50",-5.91,"01 Sep, 2026","8,895.50",Sep 21 | 15:53
NIFTY MIDCAP100,VMML,Vishal Mega Mar,Stock,Very Bearish,101.65,-5.88,"27 Aug, 2026",108.00,Sep 21 | 15:59
NIFTY MIDCAP100,JE02,JSW Energy,Stock,Very Bearish,517.00,-5.67,"18 Aug, 2026",548.10,Sep 21 | 15:58
NIFTY MIDCAP100,MRF,MRF,Stock,Very Bearish,"124,855.00",-5.65,"01 Sep, 2026","132,335.00",Sep 21 | 15:53
NIFTY MIDCAP100,IRC,IRCTC,Stock,Bearish,470.70,-5.39,"14 Aug, 2026",497.50,Sep 21 | 15:59
NIFTY MIDCAP100,BFL,MphasiS,Stock,Very Bearish,"2,296.20",-5.19,"04 Sep, 2026","2,422.00",Sep 21 | 15:58
NIFTY MIDCAP100,PEP02,Prestige Estate,Stock,Very Bearish,"1,474.00",-4.90,"07 Sep, 2026","1,550.00",Sep 21 | 15:58
NIFTY MIDCAP100,NMD01,NMDC,Stock,Very Bearish,79.80,-4.83,"07 Sep, 2026",83.85,Sep 21 | 15:59
NIFTY MIDCAP100,NAC,NALCO,Stock,Very Bearish,352.50,-4.73,"02 Sep, 2026",370.00,Sep 21 | 15:59
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Very Bearish,377.65,-4.36,"22 Jul, 2026",394.85,Sep 21 | 15:58
