Category,MC_Code,BSE_Code,StockName,nsCode,currPrice,lastUpdatedTime
52WeekLow,ABL06,ABL06,ABLBL,/speciality-retailers/adityabirlalifestylebrands/ABL06,81.5,"21 Sep, 2026|15:59"
52WeekLow,ABL01,ABL01,Ajooni Biotech,/aquaculture/ajoonibiotech/ABL01,3.26,"21 Sep, 2026|15:59"
52WeekLow,AHI,AHI,Alfred Herbert,/engineering/alfredherbertindia/AHI,2750.5,"21 Sep, 2026|15:52"
52WeekLow,SC10,APC,Anjani Portland,/cement/anjaniportlandcement/APC,104.7,"21 Sep, 2026|15:56"
52WeekLow,IID,AI60,Arshiya,/transport-logistics/arshiya/AI60,0.68,"21 Sep, 2026|15:50"
52WeekLow,AOL,AOL,Arunaya Organic,/dyes-pigments/arunayaorganics/AOL,13.95,"21 Sep, 2026|15:31"
52WeekLow,APB,APB,Astron Paper,/paper-forest-products/astronpaperboardmill/APB,3.05,"21 Sep, 2026|15:51"
52WeekLow,HSA01,BC12,Bayer CropScien,/pesticides-agro-chemicals/bayercropscience/BC12,3781.0,"21 Sep, 2026|15:57"
52WeekLow,BR01,BR01,Bharat Rasayan,/pesticides-agro-chemicals/bharatrasayan/BR01,1168.6,"21 Sep, 2026|15:59"
52WeekLow,BRN,BRN,Bharat Road Net,/infrastructure-general/bharatroadnetwork/BRN,16.25,"21 Sep, 2026|15:50"
52WeekLow,CASL,CASL,C2C Advanced,/aerospace-defence/c2cadvancedsystems/CASL,201.15,"21 Sep, 2026|15:59"
52WeekLow,CTL03,CTL03,Cedaar Textile,/textile-spinning/cedaartextile/CTL03,11.2,"21 Sep, 2026|15:31"
52WeekLow,CWL,CWL,Cello World,/household-personal-products/celloworld/CWL,324.6,"21 Sep, 2026|15:59"
52WeekLow,CSA,CSA,Continental See,/food-processing/continentalseedschemicals/CSA,9.65,"21 Sep, 2026|15:31"
52WeekLow,CA09,CA08,Crayons Advert,/media/crayonsadvertising/CA08,22.65,"21 Sep, 2026|15:51"
52WeekLow,C13,C13,DB Corp,/media-entertainment/dbcorp/C13,184.0,"21 Sep, 2026|15:59"
52WeekLow,WF02,WF02,DELPHI WORLD,/finance-investments/delphiworldmoney/WF02,4.72,"21 Sep, 2026|15:52"
52WeekLow,DHT,DHT,DocMode Health ,/it-education/docmodehealthtechnologies/DHT,26.75,"21 Sep, 2026|15:50"
52WeekLow,DDT,DDT,DUGLOBAL,/it-services-consulting/dudigitalglobal/DDT,21.7,"21 Sep, 2026|15:56"
52WeekLow,BBA,BBA,EAST WEST,/finance-investments/eastwestfreightcarriers/BBA,2.3,"21 Sep, 2026|15:54"
52WeekLow,EWI,EWI,Enkei Wheels,/auto-ancillaries/enkeiwheelsindia/EWI,372.0,"21 Sep, 2026|15:58"
52WeekLow,EF08,EF03,Eureka Forbes,/household-personal-products/eurekaforbes/EF03,387.4,"21 Sep, 2026|15:57"
52WeekLow,EIE,EIE,Eurotex,/textiles-spinning-cotton-blended/eurotexindustriesexports/EIE,11.74,"21 Sep, 2026|15:31"
52WeekLow,ERL,ERL,Exim Routes,/miscellaneous/eximroutes/ERL,90.0,"21 Sep, 2026|15:50"
52WeekLow,FS02,FS02,Frontier Spring,/auto-ancillaries/frontiersprings/FS02,1204.3,"21 Sep, 2026|15:58"
52WeekLow,ISP,GI22,Gillette India,/personal-care/gilletteindia/GI22,7073.0,"21 Sep, 2026|15:57"
52WeekLow,GDGIL,GDGIL,Go Digit,/multiline-insurance-brokers/godigitgeneralinsurance/GDGIL,236.7,"21 Sep, 2026|15:57"
52WeekLow,GI11,GI11,Goodyear,/tyres/goodyearindia/GI11,700.6,"21 Sep, 2026|15:58"
52WeekLow,GL03,GL04,Graphisads,/diversified/graphisads/GL04,23.75,"21 Sep, 2026|15:54"
52WeekLow,HMT01,HMT01,Happiest Minds ,/it-services-consulting/happiestmindstechnologies/HMT01,322.0,"21 Sep, 2026|15:59"
52WeekLow,HS,HS,Himatsingka Sei,/textiles-synthetic-silk/himatsingkaseide/HS,64.99,"21 Sep, 2026|15:58"
52WeekLow,SHIL54290,SHIL54290,HINDWAREAP,/domestic-appliances/hindwarehomeinnovation/SHIL54290,173.0,"21 Sep, 2026|15:57"
52WeekLow,ICR,ICR,ICRA,/miscellaneous/icra/ICR,4575.4,"21 Sep, 2026|15:59"
52WeekLow,ITS,ITS,Indo Thai Secu,/finance-general/indothaisecurities/ITS,34.73,"21 Sep, 2026|15:59"
52WeekLow,IID01,IID01,IRB Infra,/transport-infrastructure/irbinfrastructuredevelopers/IID01,18.5,"21 Sep, 2026|15:59"
52WeekLow,IIL06,iIL06,iValue Infosolu,/it-services-consulting/ivalueinfosolutions/iIL06,223.52,"21 Sep, 2026|15:59"
52WeekLow,JP08,JP08,Jenburkt Pharma,/pharmaceuticals/jenburktpharma/JP08,983.0,"21 Sep, 2026|15:53"
52WeekLow,KHF01,KHF01,KHFM HOSPITALIT,/hotel-resort-restaurants/khfmhospitalityfacilitymanagementservices/KHF01,40.15,"21 Sep, 2026|15:31"
52WeekLow,KG01,KG01,Kitex Garments,/textiles-readymade-apparels/kitexgarments/KG01,118.5,"21 Sep, 2026|15:59"
52WeekLow,KD09,KD05,Kore Digital,/transmission-towers-equipments/koredigital/KD05,70.9,"21 Sep, 2026|15:59"
52WeekLow,KPITT54265,KPITT54265,KPIT Tech,/it-services-consulting/kpittechnologies/KPITT54265,536.0,"21 Sep, 2026|15:59"
