Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NI,Nestle,Stock,Very Bullish,"1,468.60",21.00,"08 Apr, 2026","1,213.70",May 12 | 15:58
NIFTY 50,MPS,Adani Ports,Stock,Very Bullish,"1,688.20",16.16,"08 Apr, 2026","1,453.30",May 12 | 15:59
NIFTY 50,AE01,Adani Enterpris,Stock,Very Bullish,"2,405.20",15.26,"10 Apr, 2026","2,086.80",May 12 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bullish,"1,253.00",12.56,"17 Apr, 2026","1,113.20",May 12 | 15:58
NIFTY 50,H,Hindalco,Stock,Very Bullish,"1,041.40",12.29,"06 Apr, 2026",927.45,May 12 | 15:58
NIFTY 50,BA06,Bajaj Auto,Stock,Very Bullish,"10,397.00",11.01,"08 Apr, 2026","9,366.00",May 12 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Bullish,212.00,8.11,"06 Apr, 2026",196.10,May 12 | 15:59
NIFTY 50,AHE,Apollo Hospital,Stock,Very Bullish,"8,022.50",7.23,"09 Apr, 2026","7,481.50",May 12 | 15:47
NIFTY 50,API,Asian Paints,Stock,Very Bullish,"2,505.50",6.13,"10 Apr, 2026","2,360.70",May 12 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bullish,"1,845.70",5.63,"28 Apr, 2026","1,747.30",May 12 | 15:59
NIFTY 50,GI01,Grasim,Stock,Very Bullish,"2,903.00",5.18,"20 Apr, 2026","2,760.10",May 12 | 15:56
NIFTY 50,JVS,JSW Steel,Stock,Bullish,"1,252.30",4.86,"08 Apr, 2026","1,194.30",May 12 | 15:58
NIFTY 50,CI29,Coal India,Stock,Bullish,463.05,2.75,"23 Apr, 2026",450.65,May 12 | 15:59
NIFTY 50,ONG,ONGC,Stock,Very Bullish,294.50,0.00,"12 May, 2026",294.50,May 12 | 15:59
NIFTY 50,MHI,Max Healthcare,Stock,Bullish,"1,017.70",-0.25,"21 Apr, 2026","1,020.25",May 12 | 15:51
NIFTY BANK,YB,Yes Bank,Stock,Very Bullish,22.06,10.58,"16 Apr, 2026",19.95,May 12 | 15:59
NIFTY BANK,IIB,IndusInd Bank,Stock,Bullish,892.85,6.28,"15 Apr, 2026",840.10,May 12 | 15:57
NIFTY BANK,ASF03,AU Small Financ,Stock,Bullish,999.60,3.29,"08 Apr, 2026",967.80,May 12 | 15:54
NIFTY MIDCAP100,APP03,Hitachi Energy,Stock,Very Bullish,"32,265.00",71.06,"30 Jan, 2026","18,862.00",May 12 | 15:59
NIFTY MIDCAP100,BHE,BHEL,Stock,Very Bullish,391.75,47.44,"08 Apr, 2026",265.70,May 12 | 15:59
NIFTY MIDCAP100,B03,BSE Limited,Stock,Very Bullish,"3,851.90",34.32,"01 Apr, 2026","2,867.60",May 12 | 15:59
NIFTY MIDCAP100,S11,Oracle Fin Serv,Stock,Very Bullish,"9,010.50",28.41,"06 Apr, 2026","7,017.00",May 12 | 15:58
NIFTY MIDCAP100,IC8,Vodafone Idea,Stock,Very Bullish,11.89,24.76,"16 Apr, 2026",9.53,May 12 | 15:59
NIFTY MIDCAP100,MCE,MCX India,Stock,Very Bullish,"3,156.90",23.85,"06 Apr, 2026","2,549.00",May 12 | 15:59
NIFTY MIDCAP100,AP,Aurobindo Pharm,Stock,Very Bullish,"1,488.20",22.84,"25 Feb, 2026","1,211.50",May 12 | 15:58
NIFTY MIDCAP100,RK01,Radico Khaitan,Stock,Very Bullish,"3,428.60",22.77,"10 Apr, 2026","2,792.70",May 12 | 15:58
NIFTY MIDCAP100,LL06,Laurus Labs,Stock,Very Bullish,"1,268.00",22.06,"01 Apr, 2026","1,038.80",May 12 | 15:58
NIFTY MIDCAP100,HUD,HUDCO,Stock,Very Bullish,218.93,19.01,"10 Apr, 2026",183.96,May 12 | 15:59
NIFTY MIDCAP100,PI41,Polycab,Stock,Very Bullish,"9,021.50",18.70,"08 Apr, 2026","7,600.50",May 12 | 15:59
NIFTY MIDCAP100,SAI,SAIL,Stock,Bullish,176.09,13.01,"01 Apr, 2026",155.82,May 12 | 15:57
NIFTY MIDCAP100,GEC,GE Vernova T&D,Stock,Bullish,"4,282.40",12.47,"18 Mar, 2026","3,807.70",May 12 | 15:59
NIFTY MIDCAP100,MP21,Mankind Pharma,Stock,Very Bullish,"2,378.90",12.09,"15 Apr, 2026","2,122.40",May 12 | 15:59
NIFTY MIDCAP100,GP08,Glenmark,Stock,Bullish,"2,257.10",12.00,"11 Feb, 2026","2,015.20",May 12 | 15:57
NIFTY MIDCAP100,GPI,Godfrey Phillip,Stock,Very Bullish,"2,341.30",11.41,"10 Apr, 2026","2,101.60",May 12 | 15:59
NIFTY MIDCAP100,MOF01,Motilal Oswal,Stock,Very Bullish,841.70,11.13,"08 Apr, 2026",757.40,May 12 | 15:57
NIFTY MIDCAP100,KEI,KEI Industries,Stock,Very Bullish,"4,997.10",10.87,"08 Apr, 2026","4,507.20",May 12 | 15:59
NIFTY MIDCAP100,MI25,Marico,Stock,Very Bullish,830.00,9.60,"17 Apr, 2026",757.30,May 12 | 15:57
NIFTY MIDCAP100,BL03,Biocon,Stock,Bullish,402.45,9.29,"05 May, 2026",368.25,May 12 | 15:59
NIFTY MIDCAP100,SRF,SRF,Stock,Very Bullish,"2,721.20",9.13,"24 Apr, 2026","2,493.60",May 12 | 15:56
NIFTY MIDCAP100,FH,Fortis Health,Stock,Very Bullish,951.15,8.39,"15 Apr, 2026",877.55,May 12 | 15:50
