scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
KMF,9,8,0,1,Kotak Mahindra Bank,Kotak Mahindra,380.15,17.20,4.74,400.5,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 380.15, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': 31.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1902.89, 'percentages': 400.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2650, 'percentages': 597, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 597.09, 'minRangePer': 5.27, 'maxRanegPer': 67.08, 'rangeDiffPer': 61.81, 'mindiff_total': 31.52, 'maxdiff_total': 400.56}",#52B974
LC03,9,7,2,0,Lupin,Lupin,2294.10,-4.20,-0.18,4.1,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -4.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2294.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2390.11, 'percentages': 4.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2500, 'percentages': 8.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 13.63, 'minRangePer': 31.32, 'maxRanegPer': 63.38, 'rangeDiffPer': 32.06, 'mindiff_total': 4.27, 'maxdiff_total': 8.64}",#52B974
IIB,9,2,5,2,IndusInd Bank,IndusInd Bank,835.95,51.15,6.52,8.4,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': -22.2, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 835.95, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 906.89, 'percentages': 8.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1650, 'percentages': 97.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 153.84, 'minRangePer': 18.59, 'maxRanegPer': 25.68, 'rangeDiffPer': 7.09, 'mindiff_total': 28.6, 'maxdiff_total': 39.52}",#52B974
SBI,9,9,0,0,State Bank of India,SBI,1061.45,31.05,3.01,0.3,banks-public-sector/statebankindia/SBI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 908, 'percentages': -14.4, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1061.45, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1065.67, 'percentages': 0.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 22.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 43.17, 'minRangePer': 39.12, 'maxRanegPer': 40.21, 'rangeDiffPer': 1.09, 'mindiff_total': 16.89, 'maxdiff_total': 17.36}",#52B974
ICI02,9,9,0,0,ICICI Bank,ICICI Bank,1309.20,63.70,5.11,26.2,banks-private-sector/icicibank/ICI02,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1309.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1500, 'percentages': 14.5, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1653.11, 'percentages': 26.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1800, 'percentages': 37.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 37.48, 'minRangePer': 38.87, 'maxRanegPer': 70.06, 'rangeDiffPer': 31.19, 'mindiff_total': 14.57, 'maxdiff_total': 26.26}",#52B974
BA06,9,5,4,0,Bajaj Auto,Bajaj Auto,9366.00,316.50,3.50,8.7,auto-23-wheelers/bajajauto/BA10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 8561, 'percentages': -8.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 9366, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 10181.22, 'percentages': 8.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 12584, 'percentages': 34.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 46.99, 'minRangePer': 20, 'maxRanegPer': 40.26, 'rangeDiffPer': 20.25, 'mindiff_total': 9.4, 'maxdiff_total': 18.92}",#52B974
AL,9,9,0,0,Ashok Leyland,Ashok Leyland,172.48,19.55,12.78,25.4,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -14.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 172.48, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 216.44, 'percentages': 25.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 275, 'percentages': 59.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 87.07, 'minRangePer': 19.9, 'maxRanegPer': 54.24, 'rangeDiffPer': 34.34, 'mindiff_total': 17.33, 'maxdiff_total': 47.23}",#52B974
PS15,8,5,1,2,Persistent Systems,Persistent,5373.90,-12.30,-0.23,23.8,computers-software/persistentsystems/PS15,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 5000, 'percentages': -6.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 5373.9, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6658.25, 'percentages': 23.8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 8500, 'percentages': 58.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 70, 'minRangePer': 10.67, 'maxRanegPer': 47.37, 'rangeDiffPer': 36.69, 'mindiff_total': 7.47, 'maxdiff_total': 33.16}",#52B974
NI,8,2,5,1,Nestle India,Nestle,1213.70,-9.10,-0.74,70.3,food-processing/nestleindia/NI,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1213.7, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': 7.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2067.88, 'percentages': 70.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 122.4, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 122.46, 'minRangePer': 5.87, 'maxRanegPer': 57.46, 'rangeDiffPer': 51.59, 'mindiff_total': 7.19, 'maxdiff_total': 70.37}",#52B974
W,8,1,4,3,Wipro,Wipro,203.42,-1.30,-0.64,27.4,computers-software/wipro/W,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 203.42, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 210, 'percentages': 3.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 259.25, 'percentages': 27.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 42, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 42.07, 'minRangePer': 7.67, 'maxRanegPer': 65.22, 'rangeDiffPer': 57.55, 'mindiff_total': 3.23, 'maxdiff_total': 27.44}",#52B974
API,8,2,3,3,Asian Paints,Asian Paints,2282.40,96.20,4.40,16.0,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -3.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2282.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2649, 'percentages': 16, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 42.1, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 7.88, 'maxRanegPer': 42.99, 'rangeDiffPer': 35.11, 'mindiff_total': 3.74, 'maxdiff_total': 20.4}",#52B974
BE03,8,7,0,1,Bharat Electronics,Bharat Elec,433.10,5.30,1.24,9.6,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 411, 'percentages': -5.1, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 433.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 475, 'percentages': 9.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 26.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 33.81, 'minRangePer': 15.88, 'maxRanegPer': 46.05, 'rangeDiffPer': 30.16, 'mindiff_total': 5.37, 'maxdiff_total': 15.57}",#52B974
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1451.40,-22.00,-1.49,28.5,computers-software/techmahindra/TM4,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 1451.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1600, 'percentages': 10.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1866.25, 'percentages': 28.5, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2350, 'percentages': 61.9, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 61.91, 'minRangePer': 16.52, 'maxRanegPer': 46.16, 'rangeDiffPer': 29.63, 'mindiff_total': 10.23, 'maxdiff_total': 28.58}",#52B974
TEL,8,4,3,1,Tata Motors Passenger Vehicles,TMPV,334.75,26.05,8.44,95.2,auto-lcvshcvs/tatamotorspassengervehicles/TM03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 312, 'percentages': -6.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 334.75, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 653.75, 'percentages': 95.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1099, 'percentages': 228.3, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 252.24, 'minRangePer': 2.89, 'maxRanegPer': 43.42, 'rangeDiffPer': 40.53, 'mindiff_total': 7.29, 'maxdiff_total': 109.53}",#52B974
SLI03,8,7,1,0,SBI Life Insurance Company,SBI Life Insura,1907.60,66.20,3.60,9.4,lifehealth-insurance/sbilifeinsurancecompany/SLI03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1901, 'percentages': -0.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1907.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2088, 'percentages': 9.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2400, 'percentages': 25.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 26.24, 'minRangePer': 1.29, 'maxRanegPer': 37.46, 'rangeDiffPer': 36.17, 'mindiff_total': 0.34, 'maxdiff_total': 9.83}",#52B974
IPL01,8,7,1,0,ICICI Prudential Life Insurance Company,ICICI Prudentia,541.60,24.95,4.83,39.2,finance-general/iciciprudentiallifeinsurancecompany/IPL01,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 541.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 625, 'percentages': 15.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 754.38, 'percentages': 39.2, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 893, 'percentages': 64.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 64.88, 'minRangePer': 23.72, 'maxRanegPer': 60.54, 'rangeDiffPer': 36.82, 'mindiff_total': 15.39, 'maxdiff_total': 39.28}",#52B974
TVS,8,7,0,1,TVS Motor Company,TVS Motor,3701.40,230.80,6.65,-1.4,auto-23-wheelers/tvsmotorcompany/TVS,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2774, 'percentages': -25, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3646.75, 'percentages': -1.4, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3701.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 4461, 'percentages': 20.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 60.81, 'minRangePer': 51.73, 'maxRanegPer': 54.97, 'rangeDiffPer': 3.24, 'mindiff_total': 31.46, 'maxdiff_total': 33.43}",#E3515C
FB,8,8,0,0,Federal Bank,Federal Bank,284.45,9.30,3.38,-12.5,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -30, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 248.75, 'percentages': -12.5, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 284.45, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 310, 'percentages': 8.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 55.77, 'minRangePer': 44.82, 'maxRanegPer': 76.97, 'rangeDiffPer': 32.15, 'mindiff_total': 25, 'maxdiff_total': 42.93}",#E3515C
MM,8,7,0,1,Mahindra and Mahindra,M&M,3210.10,203.50,6.77,16.6,auto-carsjeeps/mahindramahindra/MM,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2700, 'percentages': -15.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 3210.1, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3745, 'percentages': 16.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 4450, 'percentages': 38.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 64.81, 'minRangePer': 29.14, 'maxRanegPer': 59.71, 'rangeDiffPer': 30.57, 'mindiff_total': 18.89, 'maxdiff_total': 38.7}",#52B974
LI09,8,4,1,3,LTIMindtree,LTIMindtree,4523.00,80.50,1.81,36.9,computers-software/ltimindtree/LI12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4523, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4680, 'percentages': 3.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 6196, 'percentages': 36.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7900, 'percentages': 74.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 74.66, 'minRangePer': 4.64, 'maxRanegPer': 49.53, 'rangeDiffPer': 44.89, 'mindiff_total': 3.47, 'maxdiff_total': 36.98}",#52B974
IE07,7,2,2,3,Cyient,Cyient,859.25,26.90,3.23,57.3,computers-software/cyient/IE07,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 859.25, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 1000, 'percentages': 16.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1352.43, 'percentages': 57.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2230, 'percentages': 159.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 159.52, 'minRangePer': 10.26, 'maxRanegPer': 35.97, 'rangeDiffPer': 25.71, 'mindiff_total': 16.38, 'maxdiff_total': 57.39}",#52B974
IA05,7,6,1,0,Interglobe Aviation,Interglobe Avi,4615.50,346.70,8.12,22.9,transportlogistics/interglobeaviation/IA04,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4615.5, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4814, 'percentages': 4.3, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5675.43, 'percentages': 22.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7000, 'percentages': 51.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 51.66, 'minRangePer': 8.32, 'maxRanegPer': 44.44, 'rangeDiffPer': 36.11, 'mindiff_total': 4.3, 'maxdiff_total': 22.96}",#52B974
