Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,NTP,NTPC,Stock,Very Bearish,342.45,-11.49,"29 May, 2026",386.90,Jul 16 | 15:59
NIFTY 50,TIS,Tata Steel,Stock,Very Bearish,185.49,-10.29,"05 Jun, 2026",206.77,Jul 16 | 15:59
NIFTY 50,TEL,TMPV,Stock,Very Bearish,331.80,-8.08,"17 Jun, 2026",360.95,Jul 16 | 15:59
NIFTY 50,H,Hindalco,Stock,Very Bearish,959.30,-7.70,"10 Jun, 2026","1,039.30",Jul 16 | 15:59
NIFTY 50,ITC,ITC,Stock,Very Bearish,279.35,-7.41,"22 May, 2026",301.70,Jul 16 | 15:59
NIFTY 50,LT,Larsen,Stock,Very Bearish,"3,775.60",-5.42,"07 Jul, 2026","3,991.90",Jul 16 | 15:59
NIFTY 50,CI29,Coal India,Stock,Very Bearish,427.35,-5.24,"10 Jun, 2026",451.00,Jul 16 | 15:59
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,296.60",-4.94,"12 May, 2026","1,364.00",Jul 16 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bearish,"1,224.40",-3.55,"09 Jul, 2026","1,269.50",Jul 16 | 15:58
NIFTY 50,HSL01,HDFC Life,Stock,Very Bearish,567.60,-2.68,"29 Jun, 2026",583.25,Jul 16 | 15:59
NIFTY 50,HL,HUL,Stock,Very Bearish,"2,098.40",-1.75,"08 Jul, 2026","2,135.80",Jul 16 | 15:58
NIFTY 50,JVS,JSW Steel,Stock,Very Bearish,"1,221.00",-1.71,"23 Jun, 2026","1,242.20",Jul 16 | 15:49
NIFTY 50,L,Trent,Stock,Bearish,"2,860.20",-1.51,"09 Jul, 2026","2,904.10",Jul 16 | 15:59
NIFTY 50,PGC,Power Grid Corp,Stock,Very Bearish,280.75,-1.11,"25 Jun, 2026",283.90,Jul 16 | 15:59
NIFTY 50,KMF,Kotak Mahindra,Stock,Very Bearish,377.15,-1.09,"06 Jul, 2026",381.30,Jul 16 | 15:59
NIFTY 50,JFS,Jio Financial,Stock,Very Bearish,235.65,-0.14,"14 Jul, 2026",235.97,Jul 16 | 15:59
NIFTY 50,TT,TATA Cons. Prod,Stock,Very Bearish,"1,088.50",-0.12,"08 Jul, 2026","1,089.80",Jul 16 | 15:55
NIFTY 50,BE03,Bharat Elec,Stock,Very Bearish,407.10,-0.12,"08 Jul, 2026",407.60,Jul 16 | 15:59
NIFTY 50,GI01,Grasim,Stock,Bearish,"3,072.90",0.00,"16 Jul, 2026","3,072.90",Jul 16 | 15:53
NIFTY 50,UTI10,Axis Bank,Stock,Bearish,"1,307.60",0.77,"09 Jul, 2026","1,297.60",Jul 16 | 15:56
NIFTY BANK,BOB,Bank of Baroda,Stock,Very Bearish,248.30,-4.59,"02 Jul, 2026",260.25,Jul 16 | 15:59
NIFTY BANK,CB06,Canara Bank,Stock,Very Bearish,125.90,-3.43,"23 Jun, 2026",130.37,Jul 16 | 15:59
NIFTY BANK,PNB05,PNB,Stock,Bearish,105.22,-1.63,"29 Jun, 2026",106.96,Jul 16 | 15:58
NIFTY MIDCAP100,KPITT54265,KPIT Tech,Stock,Very Bearish,551.35,-24.78,"10 Jun, 2026",732.95,Jul 16 | 15:59
