Index,scId,StockName,type,currTrend,currPrice,performance,trendChngDate,trendChngPrice,updatedTime
NIFTY 50,C,Cipla,Stock,Very Bearish,"1,230.50",-16.17,"07 Jan, 2026","1,467.90",Apr 16 | 15:59
NIFTY 50,RI,Reliance,Stock,Very Bearish,"1,343.30",-5.37,"13 Feb, 2026","1,419.60",Apr 16 | 15:59
NIFTY 50,SPI,Sun Pharma,Stock,Very Bearish,"1,693.10",-3.65,"30 Mar, 2026","1,757.20",Apr 16 | 15:59
NIFTY 50,DRL,Dr Reddys Labs,Stock,Very Bearish,"1,221.40",-2.67,"30 Mar, 2026","1,254.90",Apr 16 | 15:58
NIFTY 50,CI29,Coal India,Stock,Bearish,432.75,-0.31,"10 Apr, 2026",434.10,Apr 16 | 15:59
NIFTY MIDCAP100,MMF04,M&M Financial,Stock,Very Bearish,297.30,-18.77,"02 Mar, 2026",366.00,Apr 16 | 15:57
NIFTY MIDCAP100,DI,Dabur India,Stock,Very Bearish,427.55,-15.77,"02 Mar, 2026",507.60,Apr 16 | 15:59
NIFTY MIDCAP100,RSI,Patanjali Foods,Stock,Very Bearish,464.95,-10.37,"25 Feb, 2026",518.75,Apr 16 | 15:58
NIFTY MIDCAP100,BL03,Biocon,Stock,Very Bearish,350.75,-6.98,"16 Mar, 2026",377.05,Apr 16 | 15:58
NIFTY MIDCAP100,SI48,Supreme Ind,Stock,Very Bearish,"3,663.80",-4.67,"19 Mar, 2026","3,843.40",Apr 16 | 15:59
NIFTY MIDCAP100,BI26,INDUS TOWERS,Stock,Bearish,413.15,-1.69,"15 Apr, 2026",420.25,Apr 16 | 15:58
NIFTY MIDCAP100,MI25,Marico,Stock,Bearish,744.40,0.00,"16 Apr, 2026",744.40,Apr 16 | 15:59
NIFTY MIDCAP100,HHM,Hero Motocorp,Stock,Very Bearish,"5,159.50",0.00,"16 Apr, 2026","5,159.50",Apr 16 | 15:59
NIFTY MIDCAP100,OI13,Oil India,Stock,Very Bearish,462.40,0.75,"08 Apr, 2026",458.95,Apr 16 | 15:59
NIFTY NEXT 50,MC08,United Spirits,Stock,Very Bearish,"1,254.50",-8.20,"02 Mar, 2026","1,366.60",Apr 16 | 15:59
NIFTY NEXT 50,BI,Britannia,Stock,Bearish,"5,586.00",-5.15,"04 Mar, 2026","5,889.50",Apr 16 | 15:58
NIFTY 500,IDB,IDBI Bank,Stock,Bearish,74.34,-24.91,"09 Mar, 2026",99.00,Apr 16 | 15:59
NIFTY 500,GSP02,Guj State Petro,Stock,Bearish,252.29,-15.99,"19 Feb, 2026",300.30,Apr 16 | 15:53
NIFTY 500,CB09,Concord Biotech,Stock,Very Bearish,"1,037.40",-13.64,"04 Mar, 2026","1,201.20",Apr 16 | 15:52
NIFTY 500,UBB,United Brewerie,Stock,Very Bearish,"1,459.20",-9.74,"16 Mar, 2026","1,616.70",Apr 16 | 15:59
NIFTY 500,B3M,3M India,Stock,Bearish,"31,265.00",-8.80,"04 Mar, 2026","34,280.00",Apr 16 | 15:52
NIFTY 500,AII01,Authum Invest,Stock,Very Bearish,448.25,-7.75,"27 Mar, 2026",485.90,Apr 16 | 15:59
NIFTY 500,KP,Abbott India,Stock,Very Bearish,"25,860.00",-4.87,"09 Mar, 2026","27,185.00",Apr 16 | 15:57
NIFTY 500,PVR,PVR INOX,Stock,Bearish,950.85,-4.56,"12 Mar, 2026",996.30,Apr 16 | 15:58
NIFTY 500,JBC,JB Chemicals,Stock,Very Bearish,"1,975.00",-3.97,"27 Mar, 2026","2,056.70",Apr 16 | 15:57
