scid,broker_count,buy_count,hold_count,sell_count,stkname,stockShortName,cmp,change,perChange,profitPotential,stk_url,exchange,targets,targetBarColor,targetPiceLineData,targetBarColorClass
SBI,9,9,0,0,State Bank of India,SBI,1024.20,-16.55,-1.59,4.0,banks-public-sector/statebankindia/SBI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 908, 'percentages': -11.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1024.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1065.6, 'percentages': 4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1300, 'percentages': 26.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 43.17, 'minRangePer': 29.62, 'maxRanegPer': 40.18, 'rangeDiffPer': 10.55, 'mindiff_total': 12.79, 'maxdiff_total': 17.35}",#52B974
HL,9,9,0,0,Hindustan Unilever,HUL,2160.10,-24.80,-1.14,25.6,personal-care/hindustanunilever/HU,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2160.1, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 2454, 'percentages': 13.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2714.5, 'percentages': 25.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2870, 'percentages': 32.8, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.86, 'minRangePer': 41.38, 'maxRanegPer': 78.08, 'rangeDiffPer': 36.69, 'mindiff_total': 13.6, 'maxdiff_total': 25.66}",#52B974
BA06,9,6,3,0,Bajaj Auto,Bajaj Auto,10025.00,-166.00,-1.63,3.6,auto-23-wheelers/bajajauto/BA10,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 8561, 'percentages': -14.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 10025, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 10387.8, 'percentages': 3.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 12000, 'percentages': 19.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 40.17, 'minRangePer': 42.56, 'maxRanegPer': 53.09, 'rangeDiffPer': 10.53, 'mindiff_total': 17.1, 'maxdiff_total': 21.33}",#52B974
KMF,3,3,0,0,Kotak Mahindra Bank,Kotak Mahindra,401.65,-0.50,-0.12,312.3,banks-private-sector/kotakmahindrabank/KMB,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 401.65, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 470, 'percentages': 17, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 476.6, 'percentages': 18.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 480, 'percentages': 19.5, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 19.5, 'minRangePer': 87.23, 'maxRanegPer': 95.69, 'rangeDiffPer': 8.45, 'mindiff_total': 17.01, 'maxdiff_total': 18.66}",#52B974
LI09,9,5,2,2,LTM,LTM,3768.40,-61.80,-1.61,48.4,computers-software/ltm/LI12,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 3768.4, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 4200, 'percentages': 11.4, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5594.2, 'percentages': 48.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7375, 'percentages': 95.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 95.7, 'minRangePer': 11.96, 'maxRanegPer': 50.62, 'rangeDiffPer': 38.65, 'mindiff_total': 11.45, 'maxdiff_total': 48.45}",#52B974
TM4,8,6,1,1,Tech Mahindra,Tech Mahindra,1415.60,-19.60,-1.37,22.4,computers-software/techmahindra/TM4,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1390, 'percentages': -1.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1415.6, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1733.6, 'percentages': 22.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 1964, 'percentages': 38.7, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 41.29, 'minRangePer': 4.45, 'maxRanegPer': 59.84, 'rangeDiffPer': 55.39, 'mindiff_total': 1.84, 'maxdiff_total': 24.71}",#52B974
LC03,8,6,2,0,Lupin,Lupin,2357.80,17.80,0.76,2.6,pharmaceuticals/lupin/L,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -6.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2357.8, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2421.3, 'percentages': 2.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2520, 'percentages': 6.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 14.54, 'minRangePer': 49.31, 'maxRanegPer': 69.11, 'rangeDiffPer': 19.79, 'mindiff_total': 7.17, 'maxdiff_total': 10.05}",#52B974
API,8,3,3,2,Asian Paints,Asian Paints,2661.20,-12.80,-0.48,0.3,paintsvarnishes/asianpaints/AP31,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 2200, 'percentages': -17.3, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 2661.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 2669.2, 'percentages': 0.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3244, 'percentages': 21.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 47.45, 'minRangePer': 44.17, 'maxRanegPer': 44.93, 'rangeDiffPer': 0.75, 'mindiff_total': 20.96, 'maxdiff_total': 21.32}",#52B974
AL,8,7,1,0,Ashok Leyland,Ashok Leyland,151.46,-5.73,-3.65,31.1,auto-lcvshcvs/ashokleyland/AL,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 147, 'percentages': -2.9, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 151.46, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 198.6, 'percentages': 31.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 268, 'percentages': 76.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 82.31, 'minRangePer': 3.68, 'maxRanegPer': 42.64, 'rangeDiffPer': 38.96, 'mindiff_total': 3.03, 'maxdiff_total': 35.1}",#52B974
UTC,8,7,1,0,UltraTech Cement,UltraTechCement,11307.00,-95.00,-0.83,7.4,cement-major/ultratechcement/UTC01,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 13, 'percentages': -99.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 11307, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 12152.6, 'percentages': 7.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 15210, 'percentages': 34.5, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 116900, 'minRangePer': 74.31, 'maxRanegPer': 79.88, 'rangeDiffPer': 5.56, 'mindiff_total': 86876.92, 'maxdiff_total': 93381.53}",#52B974
NI,8,4,3,1,Nestle India,Nestle,1392.20,-9.70,-0.69,42.7,food-processing/nestleindia/NI,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 1301, 'percentages': -6.5, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 1392.2, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 1987.8, 'percentages': 42.7, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 2700, 'percentages': 93.9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 107.53, 'minRangePer': 6.5, 'maxRanegPer': 49.09, 'rangeDiffPer': 42.59, 'mindiff_total': 7, 'maxdiff_total': 52.79}",#52B974
FB,8,8,0,0,Federal Bank,Federal Bank,319.90,-3.50,-1.08,-16.6,banks-private-sector/federalbank/FB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 199, 'percentages': -37.7, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 266.6, 'percentages': -16.6, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 319.9, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 349, 'percentages': 9, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 75.37, 'minRangePer': 45.05, 'maxRanegPer': 80.6, 'rangeDiffPer': 35.54, 'mindiff_total': 33.96, 'maxdiff_total': 60.75}",#E3515C
BE03,8,8,0,0,Bharat Electronics,Bharat Elec,420.00,-11.50,-2.67,14.3,aerospacedefence/bharatelectronics/BE03,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 420, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 420, 'percentages': 0, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 480.2, 'percentages': 14.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 550, 'percentages': 30.9, 'color': 'green'}]",,"{'totalPercentages': 30.95, 'minRangePer': 0, 'maxRanegPer': 46.3, 'rangeDiffPer': 46.3, 'mindiff_total': 0, 'maxdiff_total': 14.33}",#52B974
IIB,8,2,4,2,IndusInd Bank,IndusInd Bank,905.45,-15.60,-1.69,-8.1,banks-private-sector/indusindbank/IIB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 650, 'percentages': -28.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 831.5, 'percentages': -8.1, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 905.45, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 1100, 'percentages': 21.4, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 69.23, 'minRangePer': 40.32, 'maxRanegPer': 56.76, 'rangeDiffPer': 16.43, 'mindiff_total': 27.92, 'maxdiff_total': 39.3}",#E3515C
W,8,1,4,3,Wipro,Wipro,174.49,-5.69,-3.16,35.9,computers-software/wipro/W,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 174.49, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 200, 'percentages': 14.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 237.2, 'percentages': 35.9, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 289, 'percentages': 65.6, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 65.62, 'minRangePer': 22.26, 'maxRanegPer': 54.75, 'rangeDiffPer': 32.48, 'mindiff_total': 14.61, 'maxdiff_total': 35.93}",#52B974
TCS,7,7,0,0,Tata Consultancy Services,TCS,2059.60,-68.20,-3.21,80.6,computers-software/tataconsultancyservices/TCS,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 2059.6, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 3000, 'percentages': 45.6, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3590, 'percentages': 74.3, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 3950, 'percentages': 91.7, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 91.78, 'minRangePer': 49.73, 'maxRanegPer': 80.95, 'rangeDiffPer': 31.22, 'mindiff_total': 45.65, 'maxdiff_total': 74.3}",#52B974
KVB,7,7,0,0,Karur Vysya Bank,Karur Vysya,294.55,-1.15,-0.39,8.1,banks-private-sector/karurvysyabank/KVB,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 275, 'percentages': -6.6, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 294.55, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 318.4, 'percentages': 8, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 360, 'percentages': 22.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 30.9, 'minRangePer': 22.97, 'maxRanegPer': 51.06, 'rangeDiffPer': 28.09, 'mindiff_total': 7.1, 'maxdiff_total': 15.78}",#52B974
VB05,7,6,1,0,Varun Beverages,Varun Beverages,504.30,-8.65,-1.69,19.2,food-processing/varunbeverages/VB05,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 500, 'percentages': -0.8, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 504.3, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 601.1, 'percentages': 19.1, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 657, 'percentages': 30.2, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 31.4, 'minRangePer': 2.7, 'maxRanegPer': 64.36, 'rangeDiffPer': 61.66, 'mindiff_total': 0.85, 'maxdiff_total': 20.21}",#52B974
IA05,7,6,1,0,Interglobe Aviation,Interglobe Avi,4961.40,-59.70,-1.19,13.4,transportlogistics/interglobeaviation/IA04,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 4724, 'percentages': -4.7, 'color': 'red'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4961.4, 'percentages': '', 'color': 'white'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5629.4, 'percentages': 13.4, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 7000, 'percentages': 41, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'green', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 48.17, 'minRangePer': 10.42, 'maxRanegPer': 39.77, 'rangeDiffPer': 29.35, 'mindiff_total': 5.02, 'maxdiff_total': 19.16}",#52B974
LT,7,7,0,0,Larsen and Toubro,Larsen,4179.40,-21.90,-0.52,-21.7,infrastructure-general/larsentoubro/LT,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 240, 'percentages': -94.2, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 3271.7, 'percentages': -21.7, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 4179.4, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 4632, 'percentages': 10.8, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 1830, 'minRangePer': 69.02, 'maxRanegPer': 89.69, 'rangeDiffPer': 20.67, 'mindiff_total': 1263.2, 'maxdiff_total': 1641.41}",#E3515C
HAL,7,7,0,0,Hindustan Aeronautics,Hindustan Aeron,4500.20,-15.00,-0.33,22.6,aerospacedefence/hindustanaeronautics/HAL,N,"[{'id': 'cmp', 'name': 'Current Price', 'value': 4500.2, 'percentages': '', 'color': 'white'}, {'id': 'min_target_price', 'name': 'Low', 'value': 5000, 'percentages': 11.1, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 5519.7, 'percentages': 22.6, 'color': 'blue'}, {'id': 'max_target_price', 'name': 'High', 'value': 5950, 'percentages': 32.2, 'color': 'green'}]","{'background': 'grey', 'position': 'left', 'color': 'green', 'colorFillPercentages': 75, 'greyLeftPercentage': 0, 'greyRightPercentage': 25}","{'totalPercentages': 32.21, 'minRangePer': 34.46, 'maxRanegPer': 70.31, 'rangeDiffPer': 35.85, 'mindiff_total': 11.1, 'maxdiff_total': 22.65}",#52B974
TEL,3,0,2,1,Tata Motors Passenger Vehicles,TMPV,354.55,-6.95,-1.92,66.2,automobile-passenger-cars/tatamotorspassengervehicles/TM03,N,"[{'id': 'min_target_price', 'name': 'Low', 'value': 312, 'percentages': -12, 'color': 'red'}, {'id': 'avg_target_price', 'name': 'Average', 'value': 353.3, 'percentages': -0.3, 'color': 'blue'}, {'id': 'cmp', 'name': 'Current Price', 'value': 354.55, 'percentages': '', 'color': 'white'}, {'id': 'max_target_price', 'name': 'High', 'value': 378, 'percentages': 6.6, 'color': 'green'}]","{'background': 'grey', 'position': 'center', 'color': 'red', 'colorFillPercentages': 50, 'greyLeftPercentage': 25, 'greyRightPercentage': 25}","{'totalPercentages': 21.15, 'minRangePer': 62.55, 'maxRanegPer': 64.44, 'rangeDiffPer': 1.89, 'mindiff_total': 13.23, 'maxdiff_total': 13.63}",#E3515C
