userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,is_closed,is_deleted,end_date,meta_data,p_status,pattern_id,analyst_name,analyst_image,updated_at,created_at,updated_at_epoch,created_at_epoch,sc_name,symbol,chartType,displayLock,scanproflg
21,,,nse,Horizontal Channel,Bullish Breakout,1 hour,,N,0,2026-07-31,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""4715.80"",""pattern_type"":""buy"",""cmp"":""4715.80"",""price_key"":""stk_TI01_N"",""target_price"":""4829"",""target_return_prcnt"":""2.40"",""stoploss_price"":""4661"",""stoploss_prcnt"":""1.16"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178469426996.png""},""rationale"":""Price broke above the horizontal channel after a consolidation underneath. A breakout suggest buyers are strong."",""action_type"":""add"",""created_at"":""2026-07-22 09:54:30"",""updated_at"":""2026-07-22 09:54:30""}]}",New,1686,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-22 09:54:30,2026-07-22 09:54:30,1784694270,1784694270,,,mc_pro_plus,Y,3
21,,,nse,Ascending Triangle,On the verge of breakout,4 hours,,N,0,2026-07-24,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""639.50"",""pattern_type"":""buy"",""cmp"":""642.40"",""price_key"":""stk_SCP03_N"",""target_price"":""695"",""target_return_prcnt"":""8.68"",""stoploss_price"":""611"",""stoploss_prcnt"":""4.46"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178402251992.png""},""rationale"":""An ascending triangle reflects rising buying pressure beneath a fixed resistance. Price is testing the breakout zone, with a move above resistance likely to trigger fresh upside."",""action_type"":""add"",""created_at"":""2026-07-14 15:18:40"",""updated_at"":""2026-07-14 15:18:40""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178462079633.png""},""rationale"":""Breakout retest."",""action_type"":""update"",""created_at"":""2026-07-21 13:29:58"",""updated_at"":""2026-07-21 13:29:58""}]}",Updated,1661,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-21 13:29:58,2026-07-14 15:18:40,1784620798,1784022520,,,mc_pro_plus,Y,3
21,,,nse,Horizontal Trendline,Bullish Breakout,2 hours,,N,0,2026-08-07,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""82.58"",""pattern_type"":""buy"",""cmp"":""82.58"",""price_key"":""stk_N07_N"",""target_price"":""86.85"",""target_return_prcnt"":""5.17"",""stoploss_price"":""80.56"",""stoploss_prcnt"":""2.45"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178460792649.png""},""rationale"":""A horizontal trendline marked a key resistance zone where price repeatedly stalled. The breakout above this level confirms renewed buying strength and opens the door for further upside."",""action_type"":""add"",""created_at"":""2026-07-21 09:55:27"",""updated_at"":""2026-07-21 09:55:27""}]}",New,1682,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-21 09:55:27,2026-07-21 09:55:27,1784607927,1784607927,,,mc_pro_plus,Y,3
21,,,nse,Symmetrical Triangle,Bullish Breakout,30 mins,,N,0,2026-08-07,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1941.00"",""pattern_type"":""buy"",""cmp"":""1941.00"",""price_key"":""stk_BTV_N"",""target_price"":""2035"",""target_return_prcnt"":""4.84"",""stoploss_price"":""1929"",""stoploss_prcnt"":""0.62"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178454108813.png""},""rationale"":""A symmetrical triangle reflects price compression before a decisive move. The breakout above resistance confirms fresh buying interest and strengthens the bullish trend."",""action_type"":""add"",""created_at"":""2026-07-20 15:21:30"",""updated_at"":""2026-07-20 15:21:30""}]}",New,1681,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-20 15:21:30,2026-07-20 15:21:30,1784541090,1784541090,,,mc_pro_plus,Y,3
21,,,nse,Rectangle Pattern,On the verge of breakout,1 hour,,N,0,2026-07-31,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""412.75"",""pattern_type"":""buy"",""cmp"":""412.75"",""price_key"":""stk_PFC02_N"",""target_price"":""432"",""target_return_prcnt"":""4.66"",""stoploss_price"":""400"",""stoploss_prcnt"":""3.09"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178453639849.png""},""rationale"":""A rectangle pattern reflects a phase of consolidation after the prior move. Price is nearing the resistance zone, with a breakout likely to trigger the next bullish leg."",""action_type"":""add"",""created_at"":""2026-07-20 14:03:19"",""updated_at"":""2026-07-20 14:03:19""}]}",New,1680,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-20 14:03:19,2026-07-20 14:03:19,1784536399,1784536399,,,mc_pro_plus,Y,3
21,,,nse,Horizontal Trendline,Bullish Reversal,4 hours,,N,0,2026-08-07,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""53.12"",""pattern_type"":""buy"",""cmp"":""53.12"",""price_key"":""stk_SE17_N"",""target_price"":""59"",""target_return_prcnt"":""11.07"",""stoploss_price"":""51"",""stoploss_prcnt"":""3.99"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178452512421.png""},""rationale"":""A horizontal support zone repeatedly attracted buyers. The rebound from this level confirms a bullish reversal, indicating renewed buying interest and improving price strength."",""action_type"":""add"",""created_at"":""2026-07-20 10:55:26"",""updated_at"":""2026-07-20 10:55:26""}]}",New,1679,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-20 10:55:26,2026-07-20 10:55:26,1784525126,1784525126,,,mc_pro_plus,Y,3
21,,,nse,Ascending Triangle,Bullish Reversal,4 hours,,N,0,2026-08-07,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""2440.80"",""pattern_type"":""buy"",""cmp"":""2440.80"",""price_key"":""stk_BFL_N"",""target_price"":""2871"",""target_return_prcnt"":""17.63"",""stoploss_price"":""2324"",""stoploss_prcnt"":""4.79"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178452319969.png""},""rationale"":""Price formed an ascending triangle after a correction. The breakout marks a bullish reversal and a shift in momentum."",""action_type"":""add"",""created_at"":""2026-07-20 10:23:20"",""updated_at"":""2026-07-20 10:23:20""}]}",New,1678,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-20 10:23:20,2026-07-20 10:23:20,1784523200,1784523200,,,mc_pro_plus,Y,3
21,,,nse,Bullish Gartley,Reversal Pattern,1 hour,,N,0,2026-08-07,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1263.30"",""pattern_type"":""buy"",""cmp"":""1263.30"",""price_key"":""stk_UTI10_N"",""target_price"":""1347"",""target_return_prcnt"":""6.63"",""stoploss_price"":""1247"",""stoploss_prcnt"":""1.29"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178452223277.png""},""rationale"":""A Bullish Gartley is a five-point harmonic chart pattern utilizing precise Fibonacci ratios to identify high-probability reversal zone (PRZ)."",""action_type"":""add"",""created_at"":""2026-07-20 10:07:14"",""updated_at"":""2026-07-20 10:07:14""}]}",New,1677,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-20 10:07:14,2026-07-20 10:07:14,1784522234,1784522234,,,mc_pro_plus,Y,3
21,,,nse,Ascending Triangle,Bullish Reversal,1 day,,N,0,2026-07-31,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1572.20"",""pattern_type"":""buy"",""cmp"":""1572.20"",""price_key"":""stk_TM4_N"",""target_price"":""1800"",""target_return_prcnt"":""14.49"",""stoploss_price"":""1438"",""stoploss_prcnt"":""8.54"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178427627443.png""},""rationale"":""An ascending triangle formed after a correction, with rising lows reflecting improving demand. The breakout confirms a bullish reversal and strengthens the recovery."",""action_type"":""add"",""created_at"":""2026-07-17 13:47:56"",""updated_at"":""2026-07-17 13:47:56""}]}",New,1676,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-17 13:47:56,2026-07-17 13:47:56,1784276276,1784276276,,,mc_pro_plus,Y,3
21,,,nse,Rising Trendline,Reversal From Support,4 hours,,N,0,2026-07-28,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""2132.60"",""pattern_type"":""buy"",""cmp"":""2132.60"",""price_key"":""stk_HL_N"",""target_price"":""2221"",""target_return_prcnt"":""4.15"",""stoploss_price"":""2092"",""stoploss_prcnt"":""1.90"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178426320246.png""},""rationale"":""Price has respected the rising trendline. earlier when it has at the support level it had a strong bullish move."",""action_type"":""add"",""created_at"":""2026-07-17 10:10:03"",""updated_at"":""2026-07-17 10:10:03""}]}",New,1673,,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,2026-07-17 10:10:03,2026-07-17 10:10:03,1784263203,1784263203,,,mc_pro_plus,Y,3
